"Timeslice_younger","BIO","Value","Source"
"0","BIO8","0.0729287164820822","Tgrowing change"
"0","BIO10","0.0941958594896296","Tgrowing change"
"0.5","BIO8","0.0212988808281389","Tgrowing change"
"0.5","BIO10","0.0475690362279668","Tgrowing change"
"1","BIO8","0.00288185643285997","Tgrowing change"
"1","BIO10","0.00781279613490425","Tgrowing change"
"1.5","BIO8","0.192591046653897","Tgrowing change"
"1.5","BIO10","0.0195579244159861","Tgrowing change"
"2","BIO8","0.0248771914168792","Tgrowing change"
"2","BIO10","0.0455986529564007","Tgrowing change"
"2.5","BIO8","0.032896244878877","Tgrowing change"
"2.5","BIO10","0.0301765140281456","Tgrowing change"
"3","BIO8","0","Tgrowing change"
"3","BIO10","0","Tgrowing change"
"3.5","BIO8","0.0196482158146187","Tgrowing change"
"3.5","BIO10","0.0121527159333947","Tgrowing change"
"4","BIO8","0.0106051001231357","Tgrowing change"
"4","BIO10","0.0461468892835893","Tgrowing change"
"4.5","BIO8","0.0328957852509607","Tgrowing change"
"4.5","BIO10","0.0371372095447768","Tgrowing change"
"5","BIO8","0.00581759257197488","Tgrowing change"
"5","BIO10","0.020927087155648","Tgrowing change"
"5.5","BIO8","0.0147526174566985","Tgrowing change"
"5.5","BIO10","0.02873960277098","Tgrowing change"
"6","BIO8","0.0193089265836689","Tgrowing change"
"6","BIO10","0.01957012100061","Tgrowing change"
"6.5","BIO8","0.0178673057192877","Tgrowing change"
"6.5","BIO10","0.0983232206814837","Tgrowing change"
"7","BIO8","0.0121024952308335","Tgrowing change"
"7","BIO10","0.0426337592118856","Tgrowing change"
"7.5","BIO8","0.0220545475342485","Tgrowing change"
"7.5","BIO10","0.0661303866342217","Tgrowing change"
"8","BIO8","0.0455351542488129","Tgrowing change"
"8","BIO10","0.210099372704907","Tgrowing change"
"8.5","BIO8","0.0332446942565171","Tgrowing change"
"8.5","BIO10","0.122723415970487","Tgrowing change"
"9","BIO8","0.0426308499986881","Tgrowing change"
"9","BIO10","0.0685132819507447","Tgrowing change"
"9.5","BIO8","0.108755643396795","Tgrowing change"
"9.5","BIO10","0.198197595342019","Tgrowing change"
"10","BIO8","0.0605736373244385","Tgrowing change"
"10","BIO10","0.129704617600519","Tgrowing change"
"10.5","BIO8","0.142797606982703","Tgrowing change"
"10.5","BIO10","0.0770918267176235","Tgrowing change"
"11","BIO8","0.547064568385407","Tgrowing change"
"11","BIO10","0.777566292741041","Tgrowing change"
"11.5","BIO8","0.663327035916617","Tgrowing change"
"11.5","BIO10","0.756523876641726","Tgrowing change"
"12","BIO8","0.207277410745471","Tgrowing change"
"12","BIO10","0.0626795877347072","Tgrowing change"
"12.5","BIO8","1","Tgrowing change"
"12.5","BIO10","1","Tgrowing change"
"13","BIO8","0.05561759121697","Tgrowing change"
"13","BIO10","0.126545276847025","Tgrowing change"
"13.5","BIO8","0.769929148552623","Tgrowing change"
"13.5","BIO10","0.321639156672495","Tgrowing change"
"14","BIO8","0.545594684785871","Tgrowing change"
"14","BIO10","0.925274339190595","Tgrowing change"
"14.5","BIO8","0.178296009813493","Tgrowing change"
"14.5","BIO10","0.310517469287713","Tgrowing change"
"15","BIO8","0.414201449740417","Tgrowing change"
"15","BIO10","0.637199391694863","Tgrowing change"
"15.5","BIO8","0.750897647461308","Tgrowing change"
"15.5","BIO10","0.432782559185708","Tgrowing change"
"16","BIO8","0.23620476811644","Tgrowing change"
"16","BIO10","0.412073022075994","Tgrowing change"
"16.5","BIO8","0.192903564482621","Tgrowing change"
"16.5","BIO10","0.342870376498729","Tgrowing change"
"17","BIO8","0.109063118957098","Tgrowing change"
"17","BIO10","0.15739525407755","Tgrowing change"
"17.5","BIO8","0.441662269476987","Tgrowing change"
"17.5","BIO10","0.587769844678511","Tgrowing change"
"18","BIO8","0.142387690290268","Tgrowing change"
"18","BIO10","0.356650114498101","Tgrowing change"
"18.5","BIO8","0.138883588895125","Tgrowing change"
"18.5","BIO10","0.577297190869857","Tgrowing change"
"19","BIO8","0.181086610532685","Tgrowing change"
"19","BIO10","0.37704216484268","Tgrowing change"
"19.5","BIO8","0.364584132023025","Tgrowing change"
"19.5","BIO10","0.469802183884603","Tgrowing change"
"20","BIO8","0.0516061606709447","Tgrowing change"
"20","BIO10","0.0587856503817863","Tgrowing change"
"20.5","BIO8","0.0569970807135045","Tgrowing change"
"20.5","BIO10","0.188804999980765","Tgrowing change"
"0","BIO1","0.0550233094622524","Tnon-growing change"
"0","BIO9","0.0462160945681624","Tnon-growing change"
"0","BIO11","0.074603363850398","Tnon-growing change"
"0.5","BIO1","0.0102787830975406","Tnon-growing change"
"0.5","BIO9","0","Tnon-growing change"
"0.5","BIO11","0.00729286432773893","Tnon-growing change"
"1","BIO1","0.0247495603259015","Tnon-growing change"
"1","BIO9","0.0309048712604092","Tnon-growing change"
"1","BIO11","0.0446680906048828","Tnon-growing change"
"1.5","BIO1","0.0454421393731292","Tnon-growing change"
"1.5","BIO9","0.023908252227812","Tnon-growing change"
"1.5","BIO11","0.0665593260070832","Tnon-growing change"
"2","BIO1","0.0144292087093564","Tnon-growing change"
"2","BIO9","0.0238640404484278","Tnon-growing change"
"2","BIO11","0","Tnon-growing change"
"2.5","BIO1","0.00688000339502472","Tnon-growing change"
"2.5","BIO9","0.0376335713434185","Tnon-growing change"
"2.5","BIO11","0.0111163826319711","Tnon-growing change"
"3","BIO1","0","Tnon-growing change"
"3","BIO9","0.0241934000936174","Tnon-growing change"
"3","BIO11","0.0301617065972878","Tnon-growing change"
"3.5","BIO1","0.0157846958719613","Tnon-growing change"
"3.5","BIO9","0.0542830011370665","Tnon-growing change"
"3.5","BIO11","0.0447113941823788","Tnon-growing change"
"4","BIO1","0.0115988958787569","Tnon-growing change"
"4","BIO9","0.043855119290934","Tnon-growing change"
"4","BIO11","0.0500320986018899","Tnon-growing change"
"4.5","BIO1","0.0030537809512187","Tnon-growing change"
"4.5","BIO9","0.0562267267346262","Tnon-growing change"
"4.5","BIO11","0.0820959974030202","Tnon-growing change"
"5","BIO1","0.00219098416912899","Tnon-growing change"
"5","BIO9","0.025564419524035","Tnon-growing change"
"5","BIO11","0.0443841627161724","Tnon-growing change"
"5.5","BIO1","0.0284265008776859","Tnon-growing change"
"5.5","BIO9","0.0978875009603837","Tnon-growing change"
"5.5","BIO11","0.0740735793972972","Tnon-growing change"
"6","BIO1","0.00963533377577118","Tnon-growing change"
"6","BIO9","0.0273919115735272","Tnon-growing change"
"6","BIO11","0.0608516840227647","Tnon-growing change"
"6.5","BIO1","0.0290915527832284","Tnon-growing change"
"6.5","BIO9","0.0882070045719747","Tnon-growing change"
"6.5","BIO11","0.0602545484994262","Tnon-growing change"
"7","BIO1","0.0226420614888716","Tnon-growing change"
"7","BIO9","0.0236114788790837","Tnon-growing change"
"7","BIO11","0.0548627311842027","Tnon-growing change"
"7.5","BIO1","0.0545695981981401","Tnon-growing change"
"7.5","BIO9","0.262288886417969","Tnon-growing change"
"7.5","BIO11","0.10593511692049","Tnon-growing change"
"8","BIO1","0.0342624373474011","Tnon-growing change"
"8","BIO9","0.208241801897688","Tnon-growing change"
"8","BIO11","0.167621812556602","Tnon-growing change"
"8.5","BIO1","0.0408272443904837","Tnon-growing change"
"8.5","BIO9","0.06814942971959","Tnon-growing change"
"8.5","BIO11","0.054559436636602","Tnon-growing change"
"9","BIO1","0.0816657848555679","Tnon-growing change"
"9","BIO9","0.152156318785824","Tnon-growing change"
"9","BIO11","0.14829748584542","Tnon-growing change"
"9.5","BIO1","0.174601164734216","Tnon-growing change"
"9.5","BIO9","0.262075116568799","Tnon-growing change"
"9.5","BIO11","0.233660296479415","Tnon-growing change"
"10","BIO1","0.0682102560142997","Tnon-growing change"
"10","BIO9","0.122561329119866","Tnon-growing change"
"10","BIO11","0.130859027942014","Tnon-growing change"
"10.5","BIO1","0.0269472866707226","Tnon-growing change"
"10.5","BIO9","0.141895720887414","Tnon-growing change"
"10.5","BIO11","0.0812918920064948","Tnon-growing change"
"11","BIO1","0.689011562539544","Tnon-growing change"
"11","BIO9","0.746211808280654","Tnon-growing change"
"11","BIO11","0.718030087784226","Tnon-growing change"
"11.5","BIO1","0.58623766381296","Tnon-growing change"
"11.5","BIO9","0.57707135402959","Tnon-growing change"
"11.5","BIO11","0.682382351086049","Tnon-growing change"
"12","BIO1","0.128955318901216","Tnon-growing change"
"12","BIO9","0.0652060445343319","Tnon-growing change"
"12","BIO11","0.125922547515971","Tnon-growing change"
"12.5","BIO1","1","Tnon-growing change"
"12.5","BIO9","1","Tnon-growing change"
"12.5","BIO11","1","Tnon-growing change"
"13","BIO1","0.0594289998010249","Tnon-growing change"
"13","BIO9","0.159180322232641","Tnon-growing change"
"13","BIO11","0.0497043655351277","Tnon-growing change"
"13.5","BIO1","0.0960034481928503","Tnon-growing change"
"13.5","BIO9","0.183725806649439","Tnon-growing change"
"13.5","BIO11","0.0997761247967075","Tnon-growing change"
"14","BIO1","0.36065336102623","Tnon-growing change"
"14","BIO9","0.479422104823314","Tnon-growing change"
"14","BIO11","0.34164068851609","Tnon-growing change"
"14.5","BIO1","0.0644448797211975","Tnon-growing change"
"14.5","BIO9","0.124230559382102","Tnon-growing change"
"14.5","BIO11","0.112957948388139","Tnon-growing change"
"15","BIO1","0.129779464288943","Tnon-growing change"
"15","BIO9","0.341560717058553","Tnon-growing change"
"15","BIO11","0.208830521374961","Tnon-growing change"
"15.5","BIO1","0.066411592027097","Tnon-growing change"
"15.5","BIO9","0.225573445839292","Tnon-growing change"
"15.5","BIO11","0.124503370879136","Tnon-growing change"
"16","BIO1","0.0832328933815909","Tnon-growing change"
"16","BIO9","0.236781102643177","Tnon-growing change"
"16","BIO11","0.132275056846651","Tnon-growing change"
"16.5","BIO1","0.0363907686559641","Tnon-growing change"
"16.5","BIO9","0.152167957213633","Tnon-growing change"
"16.5","BIO11","0.0521031872974373","Tnon-growing change"
"17","BIO1","0.0121522057604557","Tnon-growing change"
"17","BIO9","0.124839213147992","Tnon-growing change"
"17","BIO11","0.0579683029673205","Tnon-growing change"
"17.5","BIO1","0.0408565595256222","Tnon-growing change"
"17.5","BIO9","0.201947208475616","Tnon-growing change"
"17.5","BIO11","0.187618961119651","Tnon-growing change"
"18","BIO1","0.0759516993405337","Tnon-growing change"
"18","BIO9","0.204353244990008","Tnon-growing change"
"18","BIO11","0.156103033947869","Tnon-growing change"
"18.5","BIO1","0.0307440517724422","Tnon-growing change"
"18.5","BIO9","0.0913920551428322","Tnon-growing change"
"18.5","BIO11","0.0154615755293877","Tnon-growing change"
"19","BIO1","0.0145967821007563","Tnon-growing change"
"19","BIO9","0.159887191720715","Tnon-growing change"
"19","BIO11","0.0614352217020769","Tnon-growing change"
"19.5","BIO1","0.0189186630523225","Tnon-growing change"
"19.5","BIO9","0.0762212743977774","Tnon-growing change"
"19.5","BIO11","0.00264083004678118","Tnon-growing change"
"20","BIO1","0.000111518062940176","Tnon-growing change"
"20","BIO9","0.0259967988347003","Tnon-growing change"
"20","BIO11","0.011721914968287","Tnon-growing change"
"20.5","BIO1","0.00751774964306897","Tnon-growing change"
"20.5","BIO9","0.0812016511161116","Tnon-growing change"
"20.5","BIO11","0.027896734792894","Tnon-growing change"
"0","BIO12","0.0386200446558351","Pgrowing change"
"0","BIO13","0.116692827292515","Pgrowing change"
"0","BIO16","0.0744044709944009","Pgrowing change"
"0","BIO18","0.00393592880672715","Pgrowing change"
"0.5","BIO12","0.0351465858807078","Pgrowing change"
"0.5","BIO13","0.0999816009454051","Pgrowing change"
"0.5","BIO16","0.0720755732047427","Pgrowing change"
"0.5","BIO18","0.00243201644306226","Pgrowing change"
"1","BIO12","0.0142081281829767","Pgrowing change"
"1","BIO13","0.0305315455469061","Pgrowing change"
"1","BIO16","0.0223486874502539","Pgrowing change"
"1","BIO18","6.96492975781011e-05","Pgrowing change"
"1.5","BIO12","0.0376952799839316","Pgrowing change"
"1.5","BIO13","0.0594175352423298","Pgrowing change"
"1.5","BIO16","0.0212894646545296","Pgrowing change"
"1.5","BIO18","0.00155002780525718","Pgrowing change"
"2","BIO12","0.0326136700704628","Pgrowing change"
"2","BIO13","0.0814106622142578","Pgrowing change"
"2","BIO16","0.0206140876420042","Pgrowing change"
"2","BIO18","0.00197121827932585","Pgrowing change"
"2.5","BIO12","0.0248995424836362","Pgrowing change"
"2.5","BIO13","0.0710403396269594","Pgrowing change"
"2.5","BIO16","0.0424530049705507","Pgrowing change"
"2.5","BIO18","0.0021895802395861","Pgrowing change"
"3","BIO12","0.0394495403874209","Pgrowing change"
"3","BIO13","0.0683116888005661","Pgrowing change"
"3","BIO16","0.0761975137699326","Pgrowing change"
"3","BIO18","0.00270787553126926","Pgrowing change"
"3.5","BIO12","0.0108206913917239","Pgrowing change"
"3.5","BIO13","0.093203009807588","Pgrowing change"
"3.5","BIO16","0.0777755554500263","Pgrowing change"
"3.5","BIO18","0.000540698468560375","Pgrowing change"
"4","BIO12","0.00215258328481141","Pgrowing change"
"4","BIO13","0.0734896208865506","Pgrowing change"
"4","BIO16","0.025186937090088","Pgrowing change"
"4","BIO18","0.00174141657576732","Pgrowing change"
"4.5","BIO12","0.0171947776189873","Pgrowing change"
"4.5","BIO13","0.106218072367808","Pgrowing change"
"4.5","BIO16","0.0694747561579767","Pgrowing change"
"4.5","BIO18","0.00163320963328245","Pgrowing change"
"5","BIO12","0.0503610399314715","Pgrowing change"
"5","BIO13","0.0911791262518054","Pgrowing change"
"5","BIO16","0.0954916725847106","Pgrowing change"
"5","BIO18","0.00184791931042521","Pgrowing change"
"5.5","BIO12","0.047626922318586","Pgrowing change"
"5.5","BIO13","0.0491822735631312","Pgrowing change"
"5.5","BIO16","0.0630588849594798","Pgrowing change"
"5.5","BIO18","0.00331519121435007","Pgrowing change"
"6","BIO12","0.0315293209790743","Pgrowing change"
"6","BIO13","0.0584214913172182","Pgrowing change"
"6","BIO16","0.0499807595851456","Pgrowing change"
"6","BIO18","0.00103783535375846","Pgrowing change"
"6.5","BIO12","0.0368042439609046","Pgrowing change"
"6.5","BIO13","0.0690273981002828","Pgrowing change"
"6.5","BIO16","0.0523926718609861","Pgrowing change"
"6.5","BIO18","0.00255291759133097","Pgrowing change"
"7","BIO12","0.0546479818732867","Pgrowing change"
"7","BIO13","0.0453470608461561","Pgrowing change"
"7","BIO16","0.0648789484647674","Pgrowing change"
"7","BIO18","0.00101901095203061","Pgrowing change"
"7.5","BIO12","0.107849077833483","Pgrowing change"
"7.5","BIO13","0.0877710287707919","Pgrowing change"
"7.5","BIO16","0.127084598808922","Pgrowing change"
"7.5","BIO18","0.00442058229925972","Pgrowing change"
"8","BIO12","0.0821460264487306","Pgrowing change"
"8","BIO13","0.115075532961831","Pgrowing change"
"8","BIO16","0.0934495111863133","Pgrowing change"
"8","BIO18","0.00547212754438009","Pgrowing change"
"8.5","BIO12","0.110418737287425","Pgrowing change"
"8.5","BIO13","0.0770152745577553","Pgrowing change"
"8.5","BIO16","0.108154967002874","Pgrowing change"
"8.5","BIO18","0.0067833717576087","Pgrowing change"
"9","BIO12","0.108062245645728","Pgrowing change"
"9","BIO13","0.131955947063735","Pgrowing change"
"9","BIO16","0.127888186067542","Pgrowing change"
"9","BIO18","0.00637044036020493","Pgrowing change"
"9.5","BIO12","0.113044370126092","Pgrowing change"
"9.5","BIO13","0.144415443640214","Pgrowing change"
"9.5","BIO16","0.107454592107671","Pgrowing change"
"9.5","BIO18","0.00552151086602156","Pgrowing change"
"10","BIO12","0.0750188125217999","Pgrowing change"
"10","BIO13","0.152641879443981","Pgrowing change"
"10","BIO16","0.174291119325866","Pgrowing change"
"10","BIO18","0.00505360483377653","Pgrowing change"
"10.5","BIO12","0.116973223477074","Pgrowing change"
"10.5","BIO13","0.185215896020506","Pgrowing change"
