"Timeslice_younger","BIO","Value","Source"
"10.5","BIO16","0.115266818502939","Pgrowing change"
"10.5","BIO18","0.00667299959646793","Pgrowing change"
"11","BIO12","0.471642889403271","Pgrowing change"
"11","BIO13","0.424098172109725","Pgrowing change"
"11","BIO16","0.492676274594696","Pgrowing change"
"11","BIO18","0.0124291246683122","Pgrowing change"
"11.5","BIO12","0.561140002673639","Pgrowing change"
"11.5","BIO13","0.607882638587996","Pgrowing change"
"11.5","BIO16","0.668357485834739","Pgrowing change"
"11.5","BIO18","0.0266491684299317","Pgrowing change"
"12","BIO12","0.108722160713858","Pgrowing change"
"12","BIO13","0.190873952483428","Pgrowing change"
"12","BIO16","0.190776265994724","Pgrowing change"
"12","BIO18","0.00494087912595333","Pgrowing change"
"12.5","BIO12","1","Pgrowing change"
"12.5","BIO13","1","Pgrowing change"
"12.5","BIO16","1","Pgrowing change"
"12.5","BIO18","0.0348017689677946","Pgrowing change"
"13","BIO12","0.0859080170220413","Pgrowing change"
"13","BIO13","0.207062658057987","Pgrowing change"
"13","BIO16","0.188267096785927","Pgrowing change"
"13","BIO18","0.00749250682062867","Pgrowing change"
"13.5","BIO12","0.119157580905654","Pgrowing change"
"13.5","BIO13","0.108285438234862","Pgrowing change"
"13.5","BIO16","0.252274894674939","Pgrowing change"
"13.5","BIO18","0.0064912733708849","Pgrowing change"
"14","BIO12","0.346029762452163","Pgrowing change"
"14","BIO13","0.355648615792089","Pgrowing change"
"14","BIO16","0.334919852959684","Pgrowing change"
"14","BIO18","0.0162140062941254","Pgrowing change"
"14.5","BIO12","0.228683291040194","Pgrowing change"
"14.5","BIO13","0.233289590474831","Pgrowing change"
"14.5","BIO16","0.189158179407954","Pgrowing change"
"14.5","BIO18","0.00890512188984434","Pgrowing change"
"15","BIO12","0.332113934312168","Pgrowing change"
"15","BIO13","0.375526979994393","Pgrowing change"
"15","BIO16","0.388916361791331","Pgrowing change"
"15","BIO18","0.0100638485507954","Pgrowing change"
"15.5","BIO12","0.0871745142548721","Pgrowing change"
"15.5","BIO13","0.202497204884403","Pgrowing change"
"15.5","BIO16","0.148884825460729","Pgrowing change"
"15.5","BIO18","0.0143505603029419","Pgrowing change"
"16","BIO12","0.129491138625323","Pgrowing change"
"16","BIO13","0.213932851212258","Pgrowing change"
"16","BIO16","0.181778134887158","Pgrowing change"
"16","BIO18","0.023396829622278","Pgrowing change"
"16.5","BIO12","0.175690317187914","Pgrowing change"
"16.5","BIO13","0.407950891257031","Pgrowing change"
"16.5","BIO16","0.208997724986919","Pgrowing change"
"16.5","BIO18","0.0090583328168487","Pgrowing change"
"17","BIO12","0.178991869133866","Pgrowing change"
"17","BIO13","0.425105395416252","Pgrowing change"
"17","BIO16","0.215869089674722","Pgrowing change"
"17","BIO18","1","Pgrowing change"
"17.5","BIO12","0.245945160189794","Pgrowing change"
"17.5","BIO13","0.575349804941479","Pgrowing change"
"17.5","BIO16","0.485757524459403","Pgrowing change"
"17.5","BIO18","0.0186780770913799","Pgrowing change"
"18","BIO12","0.172629792852135","Pgrowing change"
"18","BIO13","0.54940858781849","Pgrowing change"
"18","BIO16","0.499784058950997","Pgrowing change"
"18","BIO18","0.00939832653951475","Pgrowing change"
"18.5","BIO12","0.059769507846043","Pgrowing change"
"18.5","BIO13","0.177833676181106","Pgrowing change"
"18.5","BIO16","0.195440519798628","Pgrowing change"
"18.5","BIO18","0.0150578204890161","Pgrowing change"
"19","BIO12","0.16237593192303","Pgrowing change"
"19","BIO13","0.185273970868116","Pgrowing change"
"19","BIO16","0.257210143530094","Pgrowing change"
"19","BIO18","0.00977148857366625","Pgrowing change"
"19.5","BIO12","0.0703690220257801","Pgrowing change"
"19.5","BIO13","0.251124441213255","Pgrowing change"
"19.5","BIO16","0.144321649204483","Pgrowing change"
"19.5","BIO18","0.12319373594683","Pgrowing change"
"20","BIO12","0","Pgrowing change"
"20","BIO13","0","Pgrowing change"
"20","BIO16","0","Pgrowing change"
"20","BIO18","0.000170390171817826","Pgrowing change"
"20.5","BIO12","0.00587001947759028","Pgrowing change"
"20.5","BIO13","0.100360101174217","Pgrowing change"
"20.5","BIO16","0.0578870909343315","Pgrowing change"
"20.5","BIO18","0","Pgrowing change"
"0","BIO14","2.01174090229969e-08","Pnon-growing change"
"0","BIO17","0.0136694442053711","Pnon-growing change"
"0","BIO19","0.0668037828392851","Pnon-growing change"
"0.5","BIO14","5.08651595719536e-08","Pnon-growing change"
"0.5","BIO17","0.00766249235657265","Pnon-growing change"
"0.5","BIO19","0.00406720665366261","Pnon-growing change"
"1","BIO14","3.23125237286983e-08","Pnon-growing change"
"1","BIO17","0.0166572842996078","Pnon-growing change"
"1","BIO19","0.069598747218497","Pnon-growing change"
"1.5","BIO14","2.31281869094866e-08","Pnon-growing change"
"1.5","BIO17","0.0194716774544441","Pnon-growing change"
"1.5","BIO19","0","Pnon-growing change"
"2","BIO14","3.78131508636491e-08","Pnon-growing change"
"2","BIO17","0.0188184956690791","Pnon-growing change"
"2","BIO19","0.036814542236849","Pnon-growing change"
"2.5","BIO14","3.392079332585e-08","Pnon-growing change"
"2.5","BIO17","0.0190114833089634","Pnon-growing change"
"2.5","BIO19","0.0335274920947657","Pnon-growing change"
"3","BIO14","2.21174541420295e-08","Pnon-growing change"
"3","BIO17","0.0194864546404378","Pnon-growing change"
"3","BIO19","0.0191257695482267","Pnon-growing change"
"3.5","BIO14","2.63504948582397e-08","Pnon-growing change"
"3.5","BIO17","0.0257959127361242","Pnon-growing change"
"3.5","BIO19","0.0311944034153022","Pnon-growing change"
"4","BIO14","1.85213172684806e-08","Pnon-growing change"
"4","BIO17","0.0137902992710262","Pnon-growing change"
"4","BIO19","0.0671972979235039","Pnon-growing change"
"4.5","BIO14","5.01831958441278e-08","Pnon-growing change"
"4.5","BIO17","0.0241636736459708","Pnon-growing change"
"4.5","BIO19","0.0703186009914403","Pnon-growing change"
"5","BIO14","4.29746669172955e-08","Pnon-growing change"
"5","BIO17","0.0273391466404774","Pnon-growing change"
"5","BIO19","0.0823027230957038","Pnon-growing change"
"5.5","BIO14","5.29531859450232e-08","Pnon-growing change"
"5.5","BIO17","0.0273830777474857","Pnon-growing change"
"5.5","BIO19","0.0712161502820777","Pnon-growing change"
"6","BIO14","1.75671338888241e-08","Pnon-growing change"
"6","BIO17","0.0150159745314868","Pnon-growing change"
"6","BIO19","0.0166115920309442","Pnon-growing change"
"6.5","BIO14","3.69849133559769e-08","Pnon-growing change"
"6.5","BIO17","0.0171555173633172","Pnon-growing change"
"6.5","BIO19","0.03600482837281","Pnon-growing change"
"7","BIO14","9.77777470502085e-09","Pnon-growing change"
"7","BIO17","0.0190785667375336","Pnon-growing change"
"7","BIO19","0.0384472316245957","Pnon-growing change"
"7.5","BIO14","5.38389425502525e-08","Pnon-growing change"
"7.5","BIO17","0.0372445142030059","Pnon-growing change"
"7.5","BIO19","0.184665066993544","Pnon-growing change"
"8","BIO14","7.34431734570891e-08","Pnon-growing change"
"8","BIO17","0.0310277127726366","Pnon-growing change"
"8","BIO19","0.0607449749827475","Pnon-growing change"
"8.5","BIO14","5.6326800379115e-08","Pnon-growing change"
"8.5","BIO17","0.0359130600892811","Pnon-growing change"
"8.5","BIO19","0.0535849417982123","Pnon-growing change"
"9","BIO14","3.94400737196064e-08","Pnon-growing change"
"9","BIO17","0.0405822667137692","Pnon-growing change"
"9","BIO19","0.120094872522821","Pnon-growing change"
"9.5","BIO14","6.39039903170154e-08","Pnon-growing change"
"9.5","BIO17","0.0448919986389592","Pnon-growing change"
"9.5","BIO19","0.136982955870917","Pnon-growing change"
"10","BIO14","6.41523844114774e-08","Pnon-growing change"
"10","BIO17","0.033184344885782","Pnon-growing change"
"10","BIO19","0.124497985099181","Pnon-growing change"
"10.5","BIO14","4.69893861602351e-08","Pnon-growing change"
"10.5","BIO17","0.0436063946756541","Pnon-growing change"
"10.5","BIO19","0.109510301275382","Pnon-growing change"
"11","BIO14","1.94838741598238e-07","Pnon-growing change"
"11","BIO17","0.139431301692404","Pnon-growing change"
"11","BIO19","0.44963348446478","Pnon-growing change"
"11.5","BIO14","2.02968718928197e-07","Pnon-growing change"
"11.5","BIO17","0.161524987263963","Pnon-growing change"
"11.5","BIO19","0.707742206116616","Pnon-growing change"
"12","BIO14","5.50633861378708e-08","Pnon-growing change"
"12","BIO17","0.0246311835333839","Pnon-growing change"
"12","BIO19","0.11097785943304","Pnon-growing change"
"12.5","BIO14","3.87003174051426e-07","Pnon-growing change"
"12.5","BIO17","0.281564129424302","Pnon-growing change"
"12.5","BIO19","1","Pnon-growing change"
"13","BIO14","8.56688583854227e-08","Pnon-growing change"
"13","BIO17","0.0542742875465503","Pnon-growing change"
"13","BIO19","0.0751341537391196","Pnon-growing change"
"13.5","BIO14","7.92022304640699e-08","Pnon-growing change"
"13.5","BIO17","0.048314077163376","Pnon-growing change"
"13.5","BIO19","0.0867926406327835","Pnon-growing change"
"14","BIO14","2.04828206679705e-07","Pnon-growing change"
"14","BIO17","0.113864374797204","Pnon-growing change"
"14","BIO19","0.238820007844161","Pnon-growing change"
"14.5","BIO14","1.2317732251904e-07","Pnon-growing change"
"14.5","BIO17","0.0726190919719744","Pnon-growing change"
"14.5","BIO19","0.165612879587144","Pnon-growing change"
"15","BIO14","1.02769191805369e-07","Pnon-growing change"
"15","BIO17","0.0750749528319589","Pnon-growing change"
"15","BIO19","0.205331896154642","Pnon-growing change"
"15.5","BIO14","0.50948161517217","Pnon-growing change"
"15.5","BIO17","0.0755998421680499","Pnon-growing change"
"15.5","BIO19","0.0183586301716416","Pnon-growing change"
"16","BIO14","1.49734564923813e-07","Pnon-growing change"
"16","BIO17","0.0283122437794964","Pnon-growing change"
"16","BIO19","0.0289247693258212","Pnon-growing change"
"16.5","BIO14","1","Pnon-growing change"
"16.5","BIO17","0.228349121101654","Pnon-growing change"
"16.5","BIO19","0.0498118652073347","Pnon-growing change"
"17","BIO14","1.27673338437866e-08","Pnon-growing change"
"17","BIO17","1","Pnon-growing change"
"17","BIO19","0.0280538225234362","Pnon-growing change"
"17.5","BIO14","2.40153569043078e-07","Pnon-growing change"
"17.5","BIO17","0.114499723964997","Pnon-growing change"
"17.5","BIO19","0.366495834093994","Pnon-growing change"
"18","BIO14","1.49540506048167e-07","Pnon-growing change"
"18","BIO17","0.0944161161144843","Pnon-growing change"
"18","BIO19","0.348166631760967","Pnon-growing change"
"18.5","BIO14","0.492599181926532","Pnon-growing change"
"18.5","BIO17","0.0739662259119807","Pnon-growing change"
"18.5","BIO19","0.0262691635247079","Pnon-growing change"
"19","BIO14","7.41930676377493e-08","Pnon-growing change"
"19","BIO17","0.0556607199947529","Pnon-growing change"
"19","BIO19","0.0752496560287378","Pnon-growing change"
"19.5","BIO14","0.483751788292983","Pnon-growing change"
"19.5","BIO17","0.570932798236529","Pnon-growing change"
"19.5","BIO19","0.0536229338739022","Pnon-growing change"
"20","BIO14","3.9869999189776e-09","Pnon-growing change"
"20","BIO17","0","Pnon-growing change"
"20","BIO19","0.00846874756305333","Pnon-growing change"
"20.5","BIO14","0","Pnon-growing change"
"20.5","BIO17","0.00535894632079126","Pnon-growing change"
"20.5","BIO19","0.0178297822039356","Pnon-growing change"
"0","BIO4","0.0143111185001032","Seasonality change"
"0","BIO15","0.0469805414941023","Seasonality change"
"0.5","BIO4","0","Seasonality change"
"0.5","BIO15","0.0698000462788798","Seasonality change"
"1","BIO4","0.030344359512078","Seasonality change"
"1","BIO15","0.0646440915767914","Seasonality change"
"1.5","BIO4","0.00847387152842203","Seasonality change"
"1.5","BIO15","0.0446021568120314","Seasonality change"
"2","BIO4","0.0285208364659196","Seasonality change"
"2","BIO15","0.050045419706897","Seasonality change"
"2.5","BIO4","0.0482309891114232","Seasonality change"
"2.5","BIO15","0.0256963445288971","Seasonality change"
"3","BIO4","0.0127969897335795","Seasonality change"
"3","BIO15","0.0680392023683262","Seasonality change"
"3.5","BIO4","0.0779076851097699","Seasonality change"
"3.5","BIO15","0.0614551088002223","Seasonality change"
"4","BIO4","0.0460613117559863","Seasonality change"
"4","BIO15","0.0582565522943823","Seasonality change"
"4.5","BIO4","0.115629469610272","Seasonality change"
"4.5","BIO15","0.0367298496092229","Seasonality change"
"5","BIO4","0.0483560744410344","Seasonality change"
"5","BIO15","0.0751678173963681","Seasonality change"
"5.5","BIO4","0.114834050406847","Seasonality change"
"5.5","BIO15","0.0747946129011663","Seasonality change"
"6","BIO4","0.0855194797260658","Seasonality change"
"6","BIO15","0.0420674243965748","Seasonality change"
"6.5","BIO4","0.0784319586956751","Seasonality change"
"6.5","BIO15","0.0476969397451359","Seasonality change"
"7","BIO4","0.0711849219821601","Seasonality change"
"7","BIO15","0.0393661422102928","Seasonality change"
"7.5","BIO4","0.0762085233036931","Seasonality change"
"7.5","BIO15","0.118304915385477","Seasonality change"
"8","BIO4","0.202337654937877","Seasonality change"
"8","BIO15","0.100338341609023","Seasonality change"
"8.5","BIO4","0.0992589901272996","Seasonality change"
"8.5","BIO15","0.0652480000459499","Seasonality change"
"9","BIO4","0.0449298089863294","Seasonality change"
"9","BIO15","0.109448855355739","Seasonality change"
"9.5","BIO4","0.0550798501030092","Seasonality change"
"9.5","BIO15","0.168006847513799","Seasonality change"
"10","BIO4","0.0950220529168738","Seasonality change"
"10","BIO15","0.19859741262276","Seasonality change"
"10.5","BIO4","0.0701108890775805","Seasonality change"
"10.5","BIO15","0.115769494300832","Seasonality change"
"11","BIO4","0.449424414550042","Seasonality change"
"11","BIO15","0.514740671807645","Seasonality change"
"11.5","BIO4","0.527461277160165","Seasonality change"
"11.5","BIO15","0.334930833930618","Seasonality change"
"12","BIO4","0.172120409559903","Seasonality change"
"12","BIO15","0.117119829273537","Seasonality change"
"12.5","BIO4","1","Seasonality change"
"12.5","BIO15","1","Seasonality change"
"13","BIO4","0.0281252394700478","Seasonality change"
"13","BIO15","0.167732472302947","Seasonality change"
"13.5","BIO4","0.0702647260300808","Seasonality change"
"13.5","BIO15","0.141486730496639","Seasonality change"
"14","BIO4","0.208980320312633","Seasonality change"
"14","BIO15","0.468327524737525","Seasonality change"
"14.5","BIO4","0.150741000658147","Seasonality change"
"14.5","BIO15","0.336514228624512","Seasonality change"
"15","BIO4","0.107708044270686","Seasonality change"
"15","BIO15","0.164262120890569","Seasonality change"
"15.5","BIO4","0.0601546152240057","Seasonality change"
"15.5","BIO15","0.0683235912093725","Seasonality change"
"16","BIO4","0.0722536344440494","Seasonality change"
"16","BIO15","0.0671703923118942","Seasonality change"
"16.5","BIO4","0.0667224322576538","Seasonality change"
"16.5","BIO15","0.167814759916077","Seasonality change"
"17","BIO4","0.0681796477555115","Seasonality change"
"17","BIO15","0.0961111830891739","Seasonality change"
"17.5","BIO4","0.250420693868454","Seasonality change"
"17.5","BIO15","0.354204478409918","Seasonality change"
"18","BIO4","0.15150004026621","Seasonality change"
"18","BIO15","0.403177575780406","Seasonality change"
"18.5","BIO4","0.118307181794854","Seasonality change"
"18.5","BIO15","0.105414008324294","Seasonality change"
"19","BIO4","0.130353042165993","Seasonality change"
"19","BIO15","0.0632856789896902","Seasonality change"
"19.5","BIO4","0.0915467966877121","Seasonality change"
"19.5","BIO15","0.130490545568685","Seasonality change"
"20","BIO4","0.00991685046879462","Seasonality change"
"20","BIO15","0","Seasonality change"
"20.5","BIO4","0.056899871215451","Seasonality change"
"20.5","BIO15","0.0474366326220001","Seasonality change"
