"Longitude","Latitude","Biome"
101.25,76.0702445,"8"
82.5,72.361581,"8"
86.25,72.361581,"8"
90,72.361581,"8"
93.75,72.361581,"8"
97.5,72.361581,"8"
101.25,72.361581,"8"
105,72.361581,"8"
108.75,72.361581,"4"
112.5,72.361581,"4"
116.25,72.361581,"4"
-123.75,72.361581,"8"
-120,72.361581,"8"
-116.25,72.361581,"8"
-90,72.361581,"8"
-86.25,72.361581,"8"
-82.5,72.361581,"8"
18.75,68.6520168,"4"
22.5,68.6520168,"4"
26.25,68.6520168,"4"
30,68.6520168,"4"
60,68.6520168,"4"
67.5,68.6520168,"8"
71.25,68.6520168,"8"
75,68.6520168,"8"
78.75,68.6520168,"8"
82.5,68.6520168,"8"
86.25,68.6520168,"8"
90,68.6520168,"8"
93.75,68.6520168,"8"
97.5,68.6520168,"4"
101.25,68.6520168,"4"
105,68.6520168,"8"
108.75,68.6520168,"4"
112.5,68.6520168,"4"
116.25,68.6520168,"4"
120,68.6520168,"4"
123.75,68.6520168,"4"
127.5,68.6520168,"4"
131.25,68.6520168,"4"
135,68.6520168,"4"
138.75,68.6520168,"4"
142.5,68.6520168,"4"
146.25,68.6520168,"8"
150,68.6520168,"8"
153.75,68.6520168,"4"
157.5,68.6520168,"4"
161.25,68.6520168,"4"
165,68.6520168,"4"
-161.25,68.6520168,"4"
-157.5,68.6520168,"4"
-153.75,68.6520168,"4"
-150,68.6520168,"8"
-146.25,68.6520168,"4"
-131.25,68.6520168,"4"
-123.75,68.6520168,"8"
-120,68.6520168,"8"
-116.25,68.6520168,"8"
-112.5,68.6520168,"8"
-108.75,68.6520168,"8"
-105,68.6520168,"8"
-97.5,68.6520168,"8"
-93.75,68.6520168,"8"
-86.25,68.6520168,"8"
-78.75,68.6520168,"8"
-75,68.6520168,"8"
11.25,64.9419495,"4"
15,64.9419495,"4"
18.75,64.9419495,"4"
22.5,64.9419495,"4"
26.25,64.9419495,"4"
30,64.9419495,"4"
33.75,64.9419495,"4"
37.5,64.9419495,"4"
41.25,64.9419495,"4"
45,64.9419495,"4"
48.75,64.9419495,"4"
52.5,64.9419495,"4"
56.25,64.9419495,"4"
60,64.9419495,"4"
63.75,64.9419495,"4"
67.5,64.9419495,"4"
71.25,64.9419495,"4"
75,64.9419495,"4"
78.75,64.9419495,"4"
82.5,64.9419495,"4"
86.25,64.9419495,"4"
90,64.9419495,"8"
93.75,64.9419495,"8"
97.5,64.9419495,"8"
101.25,64.9419495,"4"
105,64.9419495,"4"
108.75,64.9419495,"4"
112.5,64.9419495,"4"
116.25,64.9419495,"4"
120,64.9419495,"4"
123.75,64.9419495,"4"
127.5,64.9419495,"4"
131.25,64.9419495,"4"
135,64.9419495,"4"
138.75,64.9419495,"4"
142.5,64.9419495,"4"
146.25,64.9419495,"4"
150,64.9419495,"4"
153.75,64.9419495,"4"
157.5,64.9419495,"4"
161.25,64.9419495,"4"
165,64.9419495,"4"
168.75,64.9419495,"4"
172.5,64.9419495,"4"
176.25,64.9419495,"4"
-176.25,64.9419495,"4"
-165,64.9419495,"4"
-161.25,64.9419495,"4"
-157.5,64.9419495,"4"
-153.75,64.9419495,"4"
-150,64.9419495,"4"
-146.25,64.9419495,"4"
-142.5,64.9419495,"4"
-138.75,64.9419495,"4"
-135,64.9419495,"4"
-131.25,64.9419495,"4"
-127.5,64.9419495,"4"
-123.75,64.9419495,"4"
-120,64.9419495,"4"
-116.25,64.9419495,"4"
-112.5,64.9419495,"8"
-108.75,64.9419495,"8"
-105,64.9419495,"8"
-101.25,64.9419495,"8"
-97.5,64.9419495,"8"
-93.75,64.9419495,"8"
-90,64.9419495,"8"
-86.25,64.9419495,"8"
-75,64.9419495,"8"
-71.25,64.9419495,"8"
7.5,61.2315732,"4"
11.25,61.2315732,"4"
15,61.2315732,"4"
22.5,61.2315732,"4"
26.25,61.2315732,"3"
30,61.2315732,"4"
33.75,61.2315732,"4"
37.5,61.2315732,"4"
41.25,61.2315732,"4"
45,61.2315732,"4"
48.75,61.2315732,"4"
52.5,61.2315732,"4"
56.25,61.2315732,"4"
60,61.2315732,"4"
63.75,61.2315732,"4"
67.5,61.2315732,"4"
71.25,61.2315732,"4"
75,61.2315732,"4"
78.75,61.2315732,"4"
82.5,61.2315732,"4"
86.25,61.2315732,"4"
90,61.2315732,"4"
93.75,61.2315732,"4"
97.5,61.2315732,"4"
101.25,61.2315732,"4"
105,61.2315732,"4"
108.75,61.2315732,"4"
112.5,61.2315732,"4"
116.25,61.2315732,"4"
120,61.2315732,"4"
123.75,61.2315732,"4"
127.5,61.2315732,"4"
131.25,61.2315732,"4"
135,61.2315732,"4"
138.75,61.2315732,"4"
142.5,61.2315732,"4"
146.25,61.2315732,"4"
150,61.2315732,"8"
153.75,61.2315732,"8"
161.25,61.2315732,"4"
165,61.2315732,"4"
168.75,61.2315732,"4"
-165,61.2315732,"4"
-161.25,61.2315732,"4"
-157.5,61.2315732,"4"
-153.75,61.2315732,"4"
-150,61.2315732,"8"
-146.25,61.2315732,"4"
-142.5,61.2315732,"4"
-138.75,61.2315732,"4"
-135,61.2315732,"4"
-131.25,61.2315732,"4"
-127.5,61.2315732,"4"
-123.75,61.2315732,"4"
-120,61.2315732,"4"
-116.25,61.2315732,"4"
-112.5,61.2315732,"4"
-108.75,61.2315732,"4"
-105,61.2315732,"8"
-101.25,61.2315732,"4"
-97.5,61.2315732,"4"
-75,61.2315732,"8"
11.25,57.5209938,"3"
15,57.5209938,"3"
22.5,57.5209938,"3"
26.25,57.5209938,"3"
30,57.5209938,"3"
33.75,57.5209938,"3"
37.5,57.5209938,"3"
41.25,57.5209938,"3"
45,57.5209938,"3"
48.75,57.5209938,"3"
52.5,57.5209938,"3"
56.25,57.5209938,"3"
60,57.5209938,"3"
63.75,57.5209938,"3"
67.5,57.5209938,"3"
71.25,57.5209938,"3"
75,57.5209938,"3"
78.75,57.5209938,"3"
82.5,57.5209938,"3"
86.25,57.5209938,"3"
90,57.5209938,"3"
93.75,57.5209938,"3"
97.5,57.5209938,"3"
101.25,57.5209938,"3"
105,57.5209938,"4"
108.75,57.5209938,"4"
112.5,57.5209938,"4"
116.25,57.5209938,"4"
120,57.5209938,"4"
123.75,57.5209938,"4"
127.5,57.5209938,"4"
131.25,57.5209938,"4"
135,57.5209938,"4"
157.5,57.5209938,"4"
-157.5,57.5209938,"4"
-135,57.5209938,"4"
-131.25,57.5209938,"4"
-127.5,57.5209938,"4"
-123.75,57.5209938,"3"
-120,57.5209938,"3"
-116.25,57.5209938,"3"
-112.5,57.5209938,"4"
-108.75,57.5209938,"4"
-105,57.5209938,"4"
-101.25,57.5209938,"4"
-97.5,57.5209938,"4"
-78.75,57.5209938,"4"
-75,57.5209938,"4"
-71.25,57.5209938,"4"
-67.5,57.5209938,"4"
7.5,53.810274,"3"
11.25,53.810274,"3"
15,53.810274,"3"
18.75,53.810274,"3"
22.5,53.810274,"3"
26.25,53.810274,"3"
30,53.810274,"3"
33.75,53.810274,"3"
37.5,53.810274,"3"
41.25,53.810274,"3"
45,53.810274,"3"
48.75,53.810274,"3"
52.5,53.810274,"3"
56.25,53.810274,"3"
60,53.810274,"3"
63.75,53.810274,"6"
67.5,53.810274,"6"
71.25,53.810274,"6"
75,53.810274,"6"
78.75,53.810274,"3"
82.5,53.810274,"3"
86.25,53.810274,"3"
90,53.810274,"3"
93.75,53.810274,"4"
97.5,53.810274,"3"
101.25,53.810274,"3"
105,53.810274,"4"
108.75,53.810274,"4"
112.5,53.810274,"4"
116.25,53.810274,"4"
120,53.810274,"4"
123.75,53.810274,"4"
127.5,53.810274,"4"
131.25,53.810274,"4"
157.5,53.810274,"4"
-131.25,53.810274,"4"
-127.5,53.810274,"4"
-123.75,53.810274,"4"
-120,53.810274,"4"
-116.25,53.810274,"3"
-112.5,53.810274,"3"
-108.75,53.810274,"4"
-105,53.810274,"4"
-101.25,53.810274,"4"
-97.5,53.810274,"4"
-93.75,53.810274,"4"
-90,53.810274,"4"
-86.25,53.810274,"4"
-78.75,53.810274,"4"
-75,53.810274,"4"
-71.25,53.810274,"4"
-67.5,53.810274,"4"
-63.75,53.810274,"4"
-3.75,53.810274,"3"
0,50.0994534,"3"
3.75,50.0994534,"3"
7.5,50.0994534,"3"
11.25,50.0994534,"3"
15,50.0994534,"3"
18.75,50.0994534,"3"
22.5,50.0994534,"3"
26.25,50.0994534,"3"
30,50.0994534,"3"
33.75,50.0994534,"3"
37.5,50.0994534,"6"
41.25,50.0994534,"6"
45,50.0994534,"6"
48.75,50.0994534,"6"
52.5,50.0994534,"6"
56.25,50.0994534,"6"
60,50.0994534,"6"
63.75,50.0994534,"6"
67.5,50.0994534,"6"
71.25,50.0994534,"6"
75,50.0994534,"6"
78.75,50.0994534,"6"
82.5,50.0994534,"6"
86.25,50.0994534,"4"
90,50.0994534,"6"
93.75,50.0994534,"6"
97.5,50.0994534,"6"
101.25,50.0994534,"6"
105,50.0994534,"3"
108.75,50.0994534,"3"
112.5,50.0994534,"6"
116.25,50.0994534,"3"
120,50.0994534,"3"
123.75,50.0994534,"3"
127.5,50.0994534,"3"
131.25,50.0994534,"3"
135,50.0994534,"3"
-127.5,50.0994534,"4"
-123.75,50.0994534,"4"
-120,50.0994534,"4"
-116.25,50.0994534,"4"
-112.5,50.0994534,"6"
-108.75,50.0994534,"6"
-105,50.0994534,"3"
-101.25,50.0994534,"3"
-97.5,50.0994534,"3"
-93.75,50.0994534,"3"
-90,50.0994534,"3"
-86.25,50.0994534,"4"
-82.5,50.0994534,"4"
-78.75,50.0994534,"4"
-75,50.0994534,"4"
-71.25,50.0994534,"4"
-67.5,50.0994534,"4"
-63.75,50.0994534,"4"
-60,50.0994534,"4"
-3.75,50.0994534,"3"
0,46.3885581,"3"
3.75,46.3885581,"3"
7.5,46.3885581,"3"
11.25,46.3885581,"3"
15,46.3885581,"3"
18.75,46.3885581,"3"
22.5,46.3885581,"3"
26.25,46.3885581,"3"
30,46.3885581,"6"
33.75,46.3885581,"6"
37.5,46.3885581,"6"
41.25,46.3885581,"6"
45,46.3885581,"6"
48.75,46.3885581,"6"
52.5,46.3885581,"6"
56.25,46.3885581,"6"
60,46.3885581,"6"
63.75,46.3885581,"6"
67.5,46.3885581,"6"
71.25,46.3885581,"6"
75,46.3885581,"6"
78.75,46.3885581,"6"
82.5,46.3885581,"6"
86.25,46.3885581,"6"
90,46.3885581,"6"
93.75,46.3885581,"6"
97.5,46.3885581,"6"
101.25,46.3885581,"6"
105,46.3885581,"6"
108.75,46.3885581,"6"
112.5,46.3885581,"6"
116.25,46.3885581,"6"
120,46.3885581,"3"
123.75,46.3885581,"3"
127.5,46.3885581,"3"
131.25,46.3885581,"3"
135,46.3885581,"3"
-123.75,46.3885581,"3"
-120,46.3885581,"6"
-116.25,46.3885581,"4"
-112.5,46.3885581,"6"
-108.75,46.3885581,"6"
-105,46.3885581,"6"
-101.25,46.3885581,"6"
-97.5,46.3885581,"3"
-93.75,46.3885581,"3"
-86.25,46.3885581,"3"
-82.5,46.3885581,"3"
-78.75,46.3885581,"3"
-75,46.3885581,"3"
-71.25,46.3885581,"3"
-67.5,46.3885581,"3"
-3.75,46.3885581,"3"
0,42.6776062,"3"
11.25,42.6776062,"3"
15,42.6776062,"3"
18.75,42.6776062,"3"
22.5,42.6776062,"3"
41.25,42.6776062,"3"
45,42.6776062,"3"
52.5,42.6776062,"6"
56.25,42.6776062,"7"
60,42.6776062,"6"
63.75,42.6776062,"6"
67.5,42.6776062,"6"
71.25,42.6776062,"6"
75,42.6776062,"6"
78.75,42.6776062,"6"
82.5,42.6776062,"6"
86.25,42.6776062,"6"
90,42.6776062,"7"
93.75,42.6776062,"7"
97.5,42.6776062,"7"
101.25,42.6776062,"6"
105,42.6776062,"6"
108.75,42.6776062,"6"
112.5,42.6776062,"6"
116.25,42.6776062,"6"
120,42.6776062,"3"
123.75,42.6776062,"3"
127.5,42.6776062,"3"
131.25,42.6776062,"3"
-123.75,42.6776062,"3"
-120,42.6776062,"6"
-116.25,42.6776062,"6"
-112.5,42.6776062,"6"
-108.75,42.6776062,"6"
-105,42.6776062,"6"
-101.25,42.6776062,"6"
-97.5,42.6776062,"6"
-93.75,42.6776062,"3"
-90,42.6776062,"3"
-86.25,42.6776062,"3"
-82.5,42.6776062,"3"
-78.75,42.6776062,"3"
-75,42.6776062,"3"
-7.5,42.6776062,"3"
-3.75,42.6776062,"3"
18.75,38.9666105,"3"
26.25,38.9666105,"3"
30,38.9666105,"3"
33.75,38.9666105,"3"
37.5,38.9666105,"3"
41.25,38.9666105,"3"
45,38.9666105,"6"
52.5,38.9666105,"7"
56.25,38.9666105,"6"
60,38.9666105,"6"
63.75,38.9666105,"6"
67.5,38.9666105,"6"
71.25,38.9666105,"8"
75,38.9666105,"6"
78.75,38.9666105,"7"
82.5,38.9666105,"7"
86.25,38.9666105,"7"
90,38.9666105,"7"
93.75,38.9666105,"7"
97.5,38.9666105,"7"
101.25,38.9666105,"6"
105,38.9666105,"6"
108.75,38.9666105,"6"
112.5,38.9666105,"3"
116.25,38.9666105,"3"
123.75,38.9666105,"3"
-123.75,38.9666105,"3"
-120,38.9666105,"6"
-116.25,38.9666105,"6"
-112.5,38.9666105,"6"
-108.75,38.9666105,"3"
-105,38.9666105,"6"
-101.25,38.9666105,"6"
-97.5,38.9666105,"3"
-93.75,38.9666105,"3"
-90,38.9666105,"3"
-86.25,38.9666105,"3"
-82.5,38.9666105,"3"
-78.75,38.9666105,"3"
-7.5,38.9666105,"3"
-3.75,38.9666105,"3"
0,35.2555805,"3"
3.75,35.2555805,"7"
7.5,35.2555805,"3"
37.5,35.2555805,"6"
41.25,35.2555805,"6"
45,35.2555805,"6"
48.75,35.2555805,"6"
52.5,35.2555805,"7"
56.25,35.2555805,"6"
60,35.2555805,"6"
63.75,35.2555805,"6"
67.5,35.2555805,"6"
71.25,35.2555805,"6"
78.75,35.2555805,"8"
82.5,35.2555805,"8"
86.25,35.2555805,"8"
90,35.2555805,"8"
93.75,35.2555805,"8"
97.5,35.2555805,"8"
101.25,35.2555805,"6"
105,35.2555805,"6"
108.75,35.2555805,"3"
112.5,35.2555805,"3"
116.25,35.2555805,"3"
135,35.2555805,"3"
-120,35.2555805,"6"
-116.25,35.2555805,"6"
-112.5,35.2555805,"6"
-108.75,35.2555805,"6"
-105,35.2555805,"6"
-101.25,35.2555805,"6"
-97.5,35.2555805,"3"
-93.75,35.2555805,"3"
-90,35.2555805,"3"
-86.25,35.2555805,"3"
-82.5,35.2555805,"3"
-78.75,35.2555805,"3"
0,31.5445233,"7"
3.75,31.5445233,"7"
7.5,31.5445233,"7"
11.25,31.5445233,"7"
22.5,31.5445233,"7"
33.75,31.5445233,"6"
37.5,31.5445233,"7"
41.25,31.5445233,"7"
45,31.5445233,"6"
48.75,31.5445233,"6"
52.5,31.5445233,"7"
56.25,31.5445233,"7"
60,31.5445233,"7"
63.75,31.5445233,"6"
67.5,31.5445233,"6"
71.25,31.5445233,"6"
75,31.5445233,"6"
78.75,31.5445233,"8"
82.5,31.5445233,"8"
86.25,31.5445233,"8"
90,31.5445233,"8"
93.75,31.5445233,"8"
97.5,31.5445233,"8"
101.25,31.5445233,"6"
105,31.5445233,"3"
108.75,31.5445233,"3"
112.5,31.5445233,"3"
116.25,31.5445233,"3"
-116.25,31.5445233,"6"
-112.5,31.5445233,"6"
-108.75,31.5445233,"6"
-105,31.5445233,"6"
-101.25,31.5445233,"6"
-97.5,31.5445233,"3"
-93.75,31.5445233,"3"
-90,31.5445233,"3"
-86.25,31.5445233,"3"
-7.5,31.5445233,"7"
-3.75,31.5445233,"7"
0,27.8334445,"7"
3.75,27.8334445,"7"
7.5,27.8334445,"7"
11.25,27.8334445,"7"
15,27.8334445,"7"
18.75,27.8334445,"7"
22.5,27.8334445,"7"
26.25,27.8334445,"7"
30,27.8334445,"7"
33.75,27.8334445,"7"
37.5,27.8334445,"7"
41.25,27.8334445,"6"
45,27.8334445,"7"
52.5,27.8334445,"6"
56.25,27.8334445,"7"
60,27.8334445,"7"
63.75,27.8334445,"7"
67.5,27.8334445,"7"
71.25,27.8334445,"6"
75,27.8334445,"1"
78.75,27.8334445,"1"
82.5,27.8334445,"1"
86.25,27.8334445,"8"
90,27.8334445,"1"
93.75,27.8334445,"1"
97.5,27.8334445,"6"
101.25,27.8334445,"3"
105,27.8334445,"2"
108.75,27.8334445,"3"
112.5,27.8334445,"3"
116.25,27.8334445,"3"
-112.5,27.8334445,"1"
-108.75,27.8334445,"3"
-105,27.8334445,"6"
-101.25,27.8334445,"6"
-11.25,27.8334445,"7"
-7.5,27.8334445,"7"
-3.75,27.8334445,"7"
0,24.1223483,"7"
3.75,24.1223483,"7"
7.5,24.1223483,"7"
11.25,24.1223483,"7"
15,24.1223483,"7"
18.75,24.1223483,"7"
22.5,24.1223483,"7"
26.25,24.1223483,"7"
30,24.1223483,"7"
37.5,24.1223483,"7"
41.25,24.1223483,"7"
45,24.1223483,"7"
48.75,24.1223483,"7"
52.5,24.1223483,"7"
67.5,24.1223483,"6"
71.25,24.1223483,"1"
75,24.1223483,"1"
78.75,24.1223483,"1"
82.5,24.1223483,"1"
86.25,24.1223483,"1"
90,24.1223483,"1"
93.75,24.1223483,"1"
97.5,24.1223483,"1"
101.25,24.1223483,"3"
105,24.1223483,"3"
108.75,24.1223483,"3"
112.5,24.1223483,"3"
-105,24.1223483,"6"
-101.25,24.1223483,"6"
-15,24.1223483,"7"
-11.25,24.1223483,"7"
-7.5,24.1223483,"7"
-3.75,24.1223483,"7"
0,20.4112384,"7"
3.75,20.4112384,"7"
7.5,20.4112384,"7"
11.25,20.4112384,"7"
15,20.4112384,"7"
18.75,20.4112384,"7"
22.5,20.4112384,"7"
26.25,20.4112384,"7"
30,20.4112384,"7"
33.75,20.4112384,"7"
41.25,20.4112384,"7"
45,20.4112384,"7"
48.75,20.4112384,"7"
52.5,20.4112384,"7"
56.25,20.4112384,"7"
71.25,20.4112384,"1"
75,20.4112384,"1"
78.75,20.4112384,"1"
82.5,20.4112384,"1"
93.75,20.4112384,"1"
97.5,20.4112384,"1"
101.25,20.4112384,"1"
-105,20.4112384,"3"
-101.25,20.4112384,"3"
-15,20.4112384,"7"
-11.25,20.4112384,"7"
-7.5,20.4112384,"7"
-3.75,20.4112384,"7"
0,16.7001177,"6"
3.75,16.7001177,"6"
7.5,16.7001177,"7"
11.25,16.7001177,"7"
15,16.7001177,"7"
18.75,16.7001177,"7"
22.5,16.7001177,"7"
26.25,16.7001177,"7"
30,16.7001177,"7"
33.75,16.7001177,"7"
41.25,16.7001177,"7"
45,16.7001177,"7"
48.75,16.7001177,"7"
75,16.7001177,"1"
78.75,16.7001177,"1"
93.75,16.7001177,"1"
97.5,16.7001177,"1"
101.25,16.7001177,"1"
105,16.7001177,"1"
-93.75,16.7001177,"1"
-90,16.7001177,"1"
-15,16.7001177,"7"
-11.25,16.7001177,"7"
-7.5,16.7001177,"6"
-3.75,16.7001177,"7"
0,12.9889886,"5"
3.75,12.9889886,"5"
7.5,12.9889886,"5"
11.25,12.9889886,"5"
15,12.9889886,"5"
18.75,12.9889886,"5"
22.5,12.9889886,"5"
26.25,12.9889886,"5"
30,12.9889886,"5"
33.75,12.9889886,"5"
37.5,12.9889886,"5"
75,12.9889886,"1"
97.5,12.9889886,"1"
101.25,12.9889886,"1"
105,12.9889886,"1"
-86.25,12.9889886,"1"
-15,12.9889886,"5"
-11.25,12.9889886,"5"
-7.5,12.9889886,"5"
-3.75,12.9889886,"5"
0,9.27785325,"1"
3.75,9.27785325,"5"
7.5,9.27785325,"5"
11.25,9.27785325,"5"
15,9.27785325,"5"
18.75,9.27785325,"5"
22.5,9.27785325,"5"
26.25,9.27785325,"5"
30,9.27785325,"5"
33.75,9.27785325,"5"
37.5,9.27785325,"5"
41.25,9.27785325,"5"
45,9.27785325,"5"
-75,9.27785325,"1"
-71.25,9.27785325,"5"
-67.5,9.27785325,"5"
-63.75,9.27785325,"1"
-11.25,9.27785325,"1"
-7.5,9.27785325,"1"
-3.75,9.27785325,"5"
7.5,5.56671363,"1"
11.25,5.56671363,"5"
15,5.56671363,"5"
18.75,5.56671363,"5"
22.5,5.56671363,"5"
26.25,5.56671363,"5"
30,5.56671363,"5"
33.75,5.56671363,"5"
37.5,5.56671363,"5"
41.25,5.56671363,"5"
45,5.56671363,"5"
-78.75,5.56671363,"1"
-75,5.56671363,"1"
-71.25,5.56671363,"5"
-67.5,5.56671363,"1"
-63.75,5.56671363,"1"
-60,5.56671363,"1"
-56.25,5.56671363,"1"
-7.5,5.56671363,"1"
-3.75,5.56671363,"1"
11.25,1.85557149,"1"
15,1.85557149,"1"
18.75,1.85557149,"1"
22.5,1.85557149,"1"
26.25,1.85557149,"1"
30,1.85557149,"5"
33.75,1.85557149,"5"
37.5,1.85557149,"6"
41.25,1.85557149,"5"
97.5,1.85557149,"1"
108.75,1.85557149,"1"
112.5,1.85557149,"1"
-78.75,1.85557149,"1"
-75,1.85557149,"1"
-71.25,1.85557149,"1"
-67.5,1.85557149,"1"
-63.75,1.85557149,"1"
-60,1.85557149,"1"
-56.25,1.85557149,"1"
-52.5,1.85557149,"1"
11.25,-1.85557149,"1"
15,-1.85557149,"1"
18.75,-1.85557149,"1"
22.5,-1.85557149,"1"
26.25,-1.85557149,"1"
30,-1.85557149,"5"
33.75,-1.85557149,"5"
37.5,-1.85557149,"5"
101.25,-1.85557149,"1"
108.75,-1.85557149,"1"
112.5,-1.85557149,"1"
-78.75,-1.85557149,"1"
-75,-1.85557149,"1"
-71.25,-1.85557149,"1"
-67.5,-1.85557149,"1"
-63.75,-1.85557149,"1"
-60,-1.85557149,"1"
-56.25,-1.85557149,"1"
-52.5,-1.85557149,"1"
-48.75,-1.85557149,"1"
11.25,-5.56671363,"1"
15,-5.56671363,"1"
18.75,-5.56671363,"1"
22.5,-5.56671363,"1"
26.25,-5.56671363,"1"
30,-5.56671363,"1"
33.75,-5.56671363,"5"
138.75,-5.56671363,"1"
142.5,-5.56671363,"1"
-78.75,-5.56671363,"1"
-75,-5.56671363,"1"
-71.25,-5.56671363,"1"
-67.5,-5.56671363,"1"
-63.75,-5.56671363,"1"
-60,-5.56671363,"1"
-56.25,-5.56671363,"1"
-52.5,-5.56671363,"1"
-48.75,-5.56671363,"5"
-45,-5.56671363,"5"
-41.25,-5.56671363,"5"
15,-9.27785325,"1"
18.75,-9.27785325,"1"
22.5,-9.27785325,"1"
26.25,-9.27785325,"1"
30,-9.27785325,"5"
33.75,-9.27785325,"5"
37.5,-9.27785325,"5"
-78.75,-9.27785325,"1"
-75,-9.27785325,"1"
-71.25,-9.27785325,"1"
-67.5,-9.27785325,"1"
-63.75,-9.27785325,"1"
-60,-9.27785325,"1"
-56.25,-9.27785325,"1"
-52.5,-9.27785325,"1"
-48.75,-9.27785325,"5"
-45,-9.27785325,"5"
-41.25,-9.27785325,"5"
15,-12.9889886,"1"
18.75,-12.9889886,"1"
22.5,-12.9889886,"1"
26.25,-12.9889886,"1"
30,-12.9889886,"5"
33.75,-12.9889886,"5"
37.5,-12.9889886,"5"
131.25,-12.9889886,"5"
-75,-12.9889886,"6"
-71.25,-12.9889886,"1"
-67.5,-12.9889886,"1"
-63.75,-12.9889886,"1"
-60,-12.9889886,"1"
-56.25,-12.9889886,"1"
-52.5,-12.9889886,"5"
-48.75,-12.9889886,"5"
-45,-12.9889886,"5"
-41.25,-12.9889886,"1"
11.25,-16.7001177,"6"
15,-16.7001177,"5"
18.75,-16.7001177,"5"
22.5,-16.7001177,"5"
26.25,-16.7001177,"5"
30,-16.7001177,"5"
33.75,-16.7001177,"5"
45,-16.7001177,"5"
123.75,-16.7001177,"6"
127.5,-16.7001177,"6"
131.25,-16.7001177,"5"
135,-16.7001177,"5"
142.5,-16.7001177,"5"
-71.25,-16.7001177,"6"
-67.5,-16.7001177,"1"
-63.75,-16.7001177,"1"
-60,-16.7001177,"5"
-56.25,-16.7001177,"5"
-52.5,-16.7001177,"1"
-48.75,-16.7001177,"5"
-45,-16.7001177,"1"
-41.25,-16.7001177,"1"
15,-20.4112384,"6"
18.75,-20.4112384,"6"
22.5,-20.4112384,"5"
26.25,-20.4112384,"5"
30,-20.4112384,"5"
45,-20.4112384,"5"
120,-20.4112384,"5"
123.75,-20.4112384,"5"
127.5,-20.4112384,"6"
131.25,-20.4112384,"6"
135,-20.4112384,"6"
138.75,-20.4112384,"6"
142.5,-20.4112384,"5"
146.25,-20.4112384,"5"
-71.25,-20.4112384,"7"
-67.5,-20.4112384,"6"
-63.75,-20.4112384,"1"
-60,-20.4112384,"5"
-56.25,-20.4112384,"5"
-52.5,-20.4112384,"1"
-48.75,-20.4112384,"1"
-45,-20.4112384,"1"
15,-24.1223483,"6"
18.75,-24.1223483,"6"
22.5,-24.1223483,"5"
26.25,-24.1223483,"5"
30,-24.1223483,"5"
112.5,-24.1223483,"6"
116.25,-24.1223483,"6"
120,-24.1223483,"6"
123.75,-24.1223483,"6"
127.5,-24.1223483,"6"
131.25,-24.1223483,"6"
135,-24.1223483,"6"
138.75,-24.1223483,"5"
142.5,-24.1223483,"5"
146.25,-24.1223483,"5"
-71.25,-24.1223483,"7"
-67.5,-24.1223483,"6"
-63.75,-24.1223483,"5"
-60,-24.1223483,"6"
-56.25,-24.1223483,"1"
-52.5,-24.1223483,"1"
15,-27.8334445,"6"
18.75,-27.8334445,"6"
22.5,-27.8334445,"6"
26.25,-27.8334445,"3"
116.25,-27.8334445,"6"
120,-27.8334445,"6"
123.75,-27.8334445,"5"
127.5,-27.8334445,"5"
131.25,-27.8334445,"6"
135,-27.8334445,"5"
138.75,-27.8334445,"5"
142.5,-27.8334445,"5"
146.25,-27.8334445,"5"
150,-27.8334445,"5"
-71.25,-27.8334445,"7"
-67.5,-27.8334445,"6"
-63.75,-27.8334445,"6"
-60,-27.8334445,"6"
-56.25,-27.8334445,"6"
-52.5,-27.8334445,"5"
18.75,-31.5445233,"6"
22.5,-31.5445233,"6"
116.25,-31.5445233,"5"
120,-31.5445233,"5"
123.75,-31.5445233,"6"
135,-31.5445233,"5"
138.75,-31.5445233,"6"
142.5,-31.5445233,"5"
146.25,-31.5445233,"3"
-71.25,-31.5445233,"6"
-67.5,-31.5445233,"3"
-63.75,-31.5445233,"5"
-60,-31.5445233,"6"
-56.25,-31.5445233,"6"
138.75,-35.2555805,"3"
142.5,-35.2555805,"3"
146.25,-35.2555805,"3"
-71.25,-35.2555805,"6"
-67.5,-35.2555805,"3"
-63.75,-35.2555805,"6"
-60,-35.2555805,"6"
-75,-38.9666105,"3"
-71.25,-38.9666105,"6"
-67.5,-38.9666105,"6"
-71.25,-42.6776062,"6"
-67.5,-42.6776062,"6"
-75,-46.3885581,"4"
-71.25,-46.3885581,"6"
-75,-50.0994534,"6"
-71.25,-50.0994534,"6"
