"Dataset_ID","Latitude","Longitude","Biome_3.75degree","Simulation","Agreement"
4259,62.34206,26.23393,3,4,"no"
4269,49.00223,14.77806,3,3,"yes"
4275,40.93124,15.60519,3,2,"no"
4279,56.9975,-3.4325,3,3,"yes"
4283,60.12146,21.58979,4,4,"yes"
4286,68.91667,21,4,4,"yes"
4304,57.18333,39.45139,3,4,"no"
4308,58.00009,24.68735,3,3,"yes"
4311,45.45194,2.622778,3,3,"yes"
4317,61.30058,129.5558,4,8,"no"
4320,51.69667,23.95667,3,3,"yes"
4323,44.15556,10.78,3,6,"no"
4330,44.3,10.22,3,6,"no"
4340,44.52222,6.183333,3,6,"no"
4347,58.38142,82.9271,3,4,"no"
4359,45.84972,1.645833,3,3,"yes"
4362,57.68477,27.25948,3,3,"yes"
4363,64.67355,27.8601,4,4,"yes"
4364,49.47269,19.81135,3,3,"yes"
4367,42.03333,-3.01667,3,3,"yes"
4369,58.59222,26.64967,3,3,"yes"
4374,45.34833,5.655278,3,3,"yes"
4375,45.425,5.608333,3,3,"yes"
4377,49.42377,21.27779,3,3,"yes"
4378,49.25165,14.08929,3,3,"yes"
4380,43.63846,41.14052,3,3,"yes"
4382,47.07556,8.325556,3,3,"yes"
4383,47.07556,8.325556,3,3,"yes"
4385,58.13333,-6.88333,3,3,"yes"
4392,66.16667,29.15,4,4,"yes"
4397,52.54984,17.35631,3,3,"yes"
4402,43.05,-2.71667,3,3,"yes"
4405,65.91702,29.18661,4,4,"yes"
4410,47.80944,-2.46806,3,6,"no"
4411,47.80944,-2.46806,3,6,"no"
4415,65.09296,32.96292,4,4,"yes"
4417,43.23333,41.43056,3,3,"yes"
4420,61.3,22.06667,4,4,"yes"
4421,58.0725,-5.194,3,3,"yes"
4423,45.42583,5.628611,3,3,"yes"
4424,45.42583,5.628611,3,3,"yes"
4435,50.78295,20.77591,3,3,"yes"
4436,54.77694,-6.25833,3,3,"yes"
4437,48.03194,7,3,3,"yes"
4441,45.3825,-1.115,3,3,"yes"
4442,36.9975,29.89833,3,7,"no"
4443,65.83333,34.33333,4,4,"yes"
4445,56.12846,8.61341,3,4,"no"
4461,47.26861,-1.75,3,3,"yes"
4462,52.25,39.83333,3,3,"yes"
4463,47.265,-2.01667,3,6,"no"
4466,54.03333,28.1,3,3,"yes"
4467,42.06517,23.56001,3,6,"no"
4468,69.603,28.83694,4,6,"no"
4469,48.94393,17.06935,3,3,"yes"
4472,61.21667,28.11667,3,4,"no"
4473,49.63333,21.1,3,3,"yes"
4481,57.33333,88.16667,3,4,"no"
4482,40.96361,24.26277,3,6,"no"
4483,41.40528,2.248333,3,3,"yes"
4484,54.71194,-1.2988,3,3,"yes"
4492,43.15,-3.43333,3,3,"yes"
4497,58.5,22.33333,3,4,"no"
4498,61.3398,21.95107,4,4,"yes"
4501,47.17222,13.9,3,3,"yes"
4505,56.31667,57.88333,3,4,"no"
4517,50.60464,16.21324,3,3,"yes"
4527,48.97805,17.20026,3,3,"yes"
4531,58.46667,22.38333,3,4,"no"
4532,52.69278,0.339444,3,3,"yes"
4533,52.34115,0.05522,3,3,"yes"
4539,62.13333,22.86667,4,4,"yes"
4541,49.75,25.45,3,3,"yes"
4545,49.07398,14.34743,3,3,"yes"
4549,46.85833,11.025,3,3,"yes"
4558,42.57444,-72.5086,3,3,"yes"
12023,21.5661,-88.0865,1,1,"yes"
13029,44.5924,-93.4132,3,3,"yes"
13032,44.21895,-93.8402,3,3,"yes"
13047,45.0265,-83.61,3,3,"yes"
13051,46.5986,-96.1868,3,3,"yes"
13053,20.3882,-101.256,3,6,"no"
13060,46.30235,-91.166,3,3,"yes"
13069,46.3815,-91.4935,3,3,"yes"
13071,45.19145,-90.608,3,3,"yes"
13073,45.9915,-89.6208,3,3,"yes"
13097,46.21517,-89.3208,3,3,"yes"
14110,52.95853,-6.42574,3,3,"yes"
14134,35.51763,135.8867,3,6,"no"
14177,53.32062,-7.63069,3,3,"yes"
14264,-13.2629,-63.7099,1,3,"no"
14266,-13.3448,-63.5242,1,3,"no"
14270,45.19932,-94.8787,3,3,"yes"
14274,53.76021,-9.56165,3,3,"yes"
14276,53.08225,-7.99204,3,3,"yes"
14278,52.01836,-9.53218,3,3,"yes"
14289,52.19509,-10.1656,3,3,"yes"
14291,52.00749,-9.53339,3,3,"yes"
14370,41.31712,-72.7843,3,3,"yes"
14446,45.78657,-92.219,3,3,"yes"
14491,38.04217,-121.868,6,6,"yes"
14494,38.0723,-122.033,3,3,"yes"
14498,50.78055,-115.93,4,4,"yes"
14510,51.96283,-9.58186,3,3,"yes"
14512,53.36567,-7.41256,3,3,"yes"
14523,53.95335,-9.72314,3,3,"yes"
14525,54.04048,-9.43477,3,3,"yes"
14527,54.05008,-9.639,3,3,"yes"
14535,44.19291,-93.6398,3,3,"yes"
14537,44.35444,-93.3659,3,3,"yes"
14539,45.14181,-93.7392,3,3,"yes"
14549,37.67214,-112.792,6,3,"no"
14554,53.75884,-9.55729,3,3,"yes"
14556,52.04027,-9.48088,3,3,"yes"
14558,53.39081,-7.66157,3,3,"yes"
14560,43.45155,-7.0625,3,6,"no"
14562,54.2439,-8.37187,3,3,"yes"
14564,51.80281,-9.68578,3,3,"yes"
14612,37.27446,96.90074,7,8,"no"
14614,42.34272,-81.8447,3,3,"yes"
14619,33.45,102.6333,6,4,"no"
14622,-45.0272,168.5737,3,3,"yes"
14624,46.35065,-69.0517,3,3,"yes"
14626,44.69339,-93.3212,3,3,"yes"
14629,-44.964,168.4928,3,3,"yes"
14631,43.60715,-94.4736,3,3,"yes"
14633,45.16204,-94.0929,3,3,"yes"
14635,44.33349,-93.2121,3,3,"yes"
14637,44.22954,-93.6654,3,3,"yes"
14639,44.65102,-93.4605,3,3,"yes"
14641,44.80876,-93.9344,3,3,"yes"
14643,44.3138,-93.9144,3,3,"yes"
14645,45.4217,-94.0755,3,3,"yes"
14648,35.26468,106.3088,6,3,"no"
14650,37.67773,-105.725,6,6,"yes"
14674,44.3132,-68.2236,3,3,"yes"
14676,46.33482,-69.0494,3,3,"yes"
14678,44.0651,-68.6354,3,3,"yes"
14680,44.03183,-68.6304,3,3,"yes"
14682,44.57308,-67.5307,3,3,"yes"
14684,44.37328,-68.0726,3,3,"yes"
14792,47.67692,-124.019,3,3,"yes"
14794,51.1066,-127.534,4,3,"no"
14797,44.71756,-67.2029,3,3,"yes"
14799,37.8505,-119.66,6,6,"yes"
14803,45.70695,-114.983,4,4,"yes"
14884,45.89173,-114.263,6,4,"no"
14911,46.32024,-114.652,4,4,"yes"
14921,-5.78747,145.0432,1,1,"yes"
14923,45.84056,-113.44,6,4,"no"
14925,62.91475,-69.8791,8,6,"no"
14928,30.19221,-93.2794,3,2,"no"
14930,62.84547,-67.3415,8,6,"no"
14933,46.2287,-85.3803,3,3,"yes"
14935,47.88369,-123.351,3,3,"yes"
14938,47.71292,-123.533,3,3,"yes"
14941,-4.02063,137.2169,1,1,"yes"
14944,36.6307,-112.239,6,6,"yes"
14951,36.37113,-112.147,6,6,"yes"
14955,30.05034,-92.7095,3,2,"no"
14959,-42.6799,146.5912,3,3,"yes"
14972,-41.1267,144.6746,3,3,"yes"
14997,41.97078,-70.0103,3,3,"yes"
14999,41.73913,-69.9921,3,3,"yes"
15003,41.798,-69.9606,3,3,"yes"
15005,-35.707,148.8864,3,6,"no"
15007,41.6982,-70.1361,3,3,"yes"
15009,41.82961,-69.9847,3,3,"yes"
15020,41.68999,-70.3641,3,3,"yes"
15022,41.59412,-70.5328,3,3,"yes"
15032,47.12942,-88.317,3,3,"yes"
15059,-41.5079,146.3847,3,3,"yes"
15061,-42.3502,-71.2888,6,3,"no"
15074,41.19098,-122.511,3,3,"yes"
15088,36.03015,-85.5013,3,6,"no"
15099,13.95191,-90.6597,1,1,"yes"
15101,-42.4887,-71.3971,6,3,"no"
15103,-41.5107,-71.5071,6,3,"no"
15106,37.90211,-107.615,3,6,"no"
15115,-41.3596,-71.5088,6,3,"no"
15130,-43.436,-71.5613,6,3,"no"
15132,-41.0703,-71.4935,6,3,"no"
15136,48.0859,-98.9294,3,3,"yes"
15138,49.45025,-99.2891,3,3,"yes"
15140,51.2878,-101.325,3,3,"yes"
15142,41.93619,-70.7574,3,3,"yes"
15146,41.93619,-70.7574,3,3,"yes"
15157,67.15792,-151.86,8,8,"yes"
15185,67.07084,-154.245,4,8,"no"
15189,67.11124,-152.491,4,8,"no"
15191,35.17355,-79.0898,3,6,"no"
15197,18.37615,-94.9556,1,1,"yes"
15201,39.2949,-105.538,6,6,"yes"
15207,38.53722,-76.4864,3,6,"no"
15209,38.88611,-76.3944,3,6,"no"
15211,38.02667,-76.2197,3,6,"no"
15214,51.66862,-121.454,4,4,"yes"
15221,32.04361,-95.5052,3,2,"no"
15223,32.04592,-95.5062,3,2,"no"
15242,41.6355,-87.0945,3,3,"yes"
15244,41.61499,-86.8467,3,3,"yes"
15247,-13.6123,-73.3183,6,3,"no"
15259,-54.8707,-67.2967,6,4,"no"
15276,50.16663,-127.752,4,3,"no"
15284,51.19438,-127.382,4,3,"no"
15286,49.76341,-95.1917,3,3,"yes"
15288,50.1832,-127.698,4,3,"no"
15290,-37.1079,149.1378,3,6,"no"
15292,43.09816,-78.0027,3,3,"yes"
15294,44.98885,-93.5564,3,3,"yes"
15296,43.09791,-78.0145,3,3,"yes"
15302,43.80016,-89.5943,3,3,"yes"
15306,-52.0371,-71.8761,6,4,"no"
15309,46.34668,-84.8576,3,3,"yes"
15323,56.24278,-130.055,4,6,"no"
15325,42.5375,-72.1829,3,3,"yes"
15331,-45.6886,-71.8379,6,4,"no"
15350,42.02879,-74.6042,3,3,"yes"
15356,35.832,-105.722,6,6,"yes"
15359,56.23998,-130.069,4,6,"no"
15363,30.145,-95.5745,3,2,"no"
15366,-7.6351,-77.4747,1,1,"yes"
15368,40.49996,-114.031,6,3,"no"
15371,26.102,-80.7375,3,2,"no"
15377,26.1025,-80.736,3,2,"no"
15385,41.015,-121.573,6,3,"no"
15392,67.18238,-63.2495,8,4,"no"
15396,33.291,-117.461,6,6,"yes"
15399,61.564,-137.229,4,8,"no"
15403,47.68381,-95.3984,3,3,"yes"
15406,63.56466,-143.918,4,8,"no"
15408,37.4235,-119.579,6,6,"yes"
15413,60.62288,-150.759,8,6,"no"
15415,43.2765,-79.9075,3,3,"yes"
15417,57.4844,-130.829,4,6,"no"
15420,58.89215,-129.834,4,6,"no"
15462,50.71505,-57.3744,4,4,"yes"
15487,43.35538,-85.3568,3,3,"yes"
15489,46.013,-92.125,3,3,"yes"
15492,44.02276,-85.2833,3,3,"yes"
15511,42.861,-85.2115,3,3,"yes"
15580,44.51785,-116.152,6,3,"no"
15586,44.9253,-116.048,4,4,"yes"
15612,34.55226,133.9505,3,6,"no"
15624,35.35,134.1333,3,6,"no"
15627,60.7165,-150.533,8,6,"no"
15630,51.6175,-82.293,4,3,"no"
15635,51.0289,-84.488,4,3,"no"
15641,32.55492,-95.1632,3,2,"no"
15649,35.65393,136.1308,3,6,"no"
15660,46.52,-86.35,3,3,"yes"
15665,34.73056,132.3875,3,3,"yes"
15667,49.11905,-119.683,4,4,"yes"
15678,35.40833,134.5667,3,6,"no"
15680,39.05359,-120.386,6,6,"yes"
15682,46.8335,-87.9213,3,3,"yes"
15696,31.50844,-92.1315,3,2,"no"
15700,54.0236,-101.259,4,3,"no"
15704,34.49028,131.5861,3,3,"yes"
15713,49.19225,-120.096,4,4,"yes"
15715,42.558,-120.775,6,3,"no"
15724,64.421,-149.898,4,8,"no"
15730,52.33199,-67.3571,4,4,"yes"
15732,44.35114,-75.8704,3,3,"yes"
15734,39.70086,-120.665,6,6,"yes"
15738,49.66656,-109.904,6,4,"no"
15740,46.3073,-91.1983,3,3,"yes"
15746,63.66675,-65.1513,8,4,"no"
15750,30.26007,-87.6649,3,6,"no"
15762,41.97693,-120.21,6,3,"no"
15764,42.41788,-72.3469,3,3,"yes"
15766,36.98229,-118.994,6,6,"yes"
15768,45.82409,-123.579,3,3,"yes"
15776,39.4604,-120.649,6,6,"yes"
15778,38.00795,-119.026,6,6,"yes"
15781,51.33,-124.9,4,4,"yes"
15783,71.86,-124.47,8,8,"yes"
15789,73.5139,-120.277,8,8,"yes"
15793,46.89451,-67.4,3,3,"yes"
15811,63.052,-147.392,4,8,"no"
15814,63.05455,-147.421,4,8,"no"
15819,52.50635,-101.63,4,3,"no"
15825,30.391,-88.5855,3,2,"no"
15829,63.39759,-64.2612,8,4,"no"
15831,32.572,-83.0795,3,2,"no"
15864,28.05,-97.17,3,5,"no"
15866,41.03888,-75.2638,3,3,"yes"
15872,54.47601,-130.945,4,4,"yes"
15876,36.052,-119.78,6,6,"yes"
15878,44.02195,-121.543,6,3,"no"
15882,46.11935,-92.0399,3,3,"yes"
15902,51.00437,-127.269,4,3,"no"
15904,43.04099,-78.3992,3,3,"yes"
15919,46.24525,-89.2941,3,3,"yes"
15922,46.23435,-89.2816,3,3,"yes"
15925,46.14044,-89.2553,3,3,"yes"
15929,43,-78,3,3,"yes"
15931,42.56705,-72.5108,3,3,"yes"
15933,42.68839,-72.3372,3,3,"yes"
15935,42.52444,-71.6085,3,3,"yes"
15942,42.65485,-72.5332,3,3,"yes"
15944,42.60078,-72.2285,3,3,"yes"
15947,57.71917,-75.8135,4,4,"yes"
15950,57.71917,-75.8135,4,4,"yes"
15952,57.85413,-72.7776,4,4,"yes"
15955,-2.77028,-79.16,1,1,"yes"
15967,34.77887,-111.518,6,6,"yes"
15970,62.55915,-153.649,4,6,"no"
15976,59.79623,-158.54,4,6,"no"
16009,34.66359,-85.4013,3,6,"no"
16016,40.572,-120.265,6,6,"yes"
16054,40.4115,-121.39,6,6,"yes"
16061,41.20728,-122.497,3,3,"yes"
16063,36.82535,-121.764,6,6,"yes"
16065,40.6617,-123.669,3,3,"yes"
16073,39.48963,-123.035,3,3,"yes"
16081,45.67022,-62.611,3,3,"yes"
16083,57.56083,-94.2679,4,4,"yes"
16086,47.83026,-66.1823,3,3,"yes"
16103,44.97593,-62.0906,3,3,"yes"
16105,57.20542,-94.185,4,4,"yes"
16107,57.08708,-94.1694,4,4,"yes"
16109,70.46194,-68.5028,8,4,"no"
16115,32.93112,-117.253,6,6,"yes"
16124,43.46828,-79.9487,3,3,"yes"
16129,42.78895,-88.8432,3,3,"yes"
16131,41.7847,-115.484,6,3,"no"
16133,41.13395,-115.505,6,3,"no"
16175,41.40935,-74.5513,3,3,"yes"
16179,41.47025,-74.5244,3,3,"yes"
16181,41.33395,-74.4307,3,3,"yes"
16184,38.07347,-122.193,3,3,"yes"
16186,38.0075,-122.493,3,3,"yes"
16189,44.19909,-78.1423,3,3,"yes"
16193,44.19909,-78.1423,3,3,"yes"
16197,37.78826,-122.471,3,3,"yes"
16199,54.19835,-9.45082,3,3,"yes"
16205,54.05003,-9.09887,3,3,"yes"
16207,52.00779,-9.56871,3,3,"yes"
16209,-41.2716,147.7041,3,3,"yes"
16212,41.9991,-2.84734,3,3,"yes"
16214,41.96505,-2.81179,3,3,"yes"
16217,53.82038,-6.7672,3,3,"yes"
16231,46.03,-77.37,3,3,"yes"
16236,68.65421,-149.681,8,8,"yes"
16238,68.4988,-157.03,4,8,"no"
16241,68.63144,-149.417,8,8,"yes"
16254,38.7018,-90.095,3,2,"no"
16264,46.3017,-79.3826,3,3,"yes"
16269,51.83986,-89.6154,3,3,"yes"
16271,43.9869,-79.3794,3,3,"yes"
16275,52.53166,-91.3724,4,3,"no"
16278,44.16707,-78.1025,3,3,"yes"
17285,27.075,-82.2333,3,2,"no"
17292,55.25,-105.27,4,3,"no"
17296,42.32129,-113.65,6,3,"no"
17304,45.51958,-89.5551,3,3,"yes"
17320,58.77229,-155.945,4,6,"no"
17324,68.66619,-149.359,8,8,"yes"
17328,66.02934,-147.553,4,8,"no"
17334,53.00735,-6.34804,3,3,"yes"
17336,52.37242,-8.15167,3,3,"yes"
17338,66.12399,-151.392,4,8,"no"
17344,52.36949,-8.1707,3,3,"yes"
17347,63.67389,-171.582,4,8,"no"
17352,63.6589,-148.805,4,8,"no"
17354,64.36008,-147.368,4,8,"no"
17359,63.88865,-149.252,4,8,"no"
17371,-54.7167,-67.8333,6,4,"no"
17375,59.6339,-151.512,8,6,"no"
17377,60.5009,-150.91,8,6,"no"
17381,63.98645,-145.54,4,8,"no"
17383,63.84225,-149.036,4,8,"no"
17385,62.84289,-148.247,8,6,"no"
17387,44.9196,-88.1569,3,3,"yes"
17391,63.44847,-162.108,4,6,"no"
17396,46.97316,-94.6814,3,3,"yes"
17398,41.02764,-73.9084,3,3,"yes"
17400,69.08077,-121.429,8,4,"no"
17402,60.21648,-159.766,4,6,"no"
17404,46.14469,-86.483,3,3,"yes"
17406,46.61506,-88.8604,3,3,"yes"
17597,45.91664,-60.6936,4,3,"no"
17672,43.95,-79.43,3,3,"yes"
17711,55.33119,-105.055,4,3,"no"
17713,55.43091,-104.939,4,3,"no"
17859,32.28908,-109.094,6,6,"yes"
17873,-41.7518,-71.4288,6,3,"no"
17880,42.82814,-72.4211,3,3,"yes"
17945,56.81157,-132.936,4,6,"no"
18100,10.18349,-67.7374,5,1,"no"
18104,-36.8581,-71.0485,6,3,"no"
18106,41.67946,-118.717,6,3,"no"
18108,49.49641,-116.905,4,4,"yes"
18110,43.87196,-64.9288,3,3,"yes"
18123,-48.9185,-71.2254,6,4,"no"
18127,49.46966,-115.77,4,4,"yes"
18159,34.78767,-120.586,6,6,"yes"
19264,63.64101,-171.454,4,8,"no"
19266,63.65601,-171.554,4,8,"no"
19323,66.34784,-104.946,8,4,"no"
19784,52.75204,23.92067,3,3,"yes"
19814,68.82911,-138.744,4,6,"no"
19817,-36.0536,-70.5014,6,3,"no"
19820,48.6051,-122.901,4,4,"yes"
19834,43.6774,-94.6981,3,3,"yes"
19842,45.71903,-75.4417,3,3,"yes"
19846,45.77702,-75.1359,3,3,"yes"
19901,52.14453,14.45286,3,3,"yes"
19906,62.32429,13.55787,4,4,"yes"
19909,61.82125,16.40472,4,4,"yes"
19913,63.88333,14.45,4,4,"yes"
19931,45.932,-92.365,3,3,"yes"
19933,45.901,-92.273,3,3,"yes"
19937,41.75738,-86.5221,3,3,"yes"
19967,44.73566,-81.0026,3,3,"yes"
19993,49.49136,-117.645,4,4,"yes"
19995,53.64545,-121.505,4,6,"no"
20001,47.93666,-122.881,3,3,"yes"
20012,68.13333,13.58333,4,4,"yes"
20018,62.33146,10.39825,4,4,"yes"
20020,70.43333,27.63333,4,4,"yes"
20022,45.71667,24.38333,3,3,"yes"
20024,45.71667,24.38333,3,3,"yes"
20029,70.83333,27.71667,4,6,"no"
20034,69.16667,20.71667,4,4,"yes"
20042,60.71667,7,4,3,"no"
20046,61.41667,8.666667,4,3,"no"
20050,59.81667,6,4,3,"no"
20131,52.77049,6.62753,3,3,"yes"
20171,49.69167,6.27,3,3,"yes"
20180,50.37944,14.11556,3,3,"yes"
20194,48.60712,-103.624,3,3,"yes"
20279,71.07449,25.36871,4,6,"no"
20281,60.81259,-135.341,4,8,"no"
20285,71.03806,28.16907,4,4,"yes"
20289,60.0735,-133.806,4,8,"no"
20293,70.69954,29.29516,4,4,"yes"
20295,60.44554,-133.562,4,8,"no"
20304,37.61104,-106.844,6,6,"yes"
20306,45.26248,-110.816,6,4,"no"
20311,45.8668,-95.8039,3,3,"yes"
20316,41.26396,-123.683,3,3,"yes"
20372,60.78728,-150.831,8,6,"no"
20397,46.5658,-86.0752,3,3,"yes"
20495,41.48611,-123.541,3,3,"yes"
20512,43.60373,-82.8639,3,3,"yes"
20515,41.09819,-74.6396,3,3,"yes"
21415,39.67283,-115.774,6,3,"no"
21418,39.25318,-117.166,6,3,"no"
21422,42.03209,-123.015,3,3,"yes"
21533,4.57852,-71.3304,5,1,"no"
21535,4.5865,-71.3271,5,1,"no"
21537,-14.4279,-67.9206,1,5,"no"
21541,4.44937,-70.5389,5,1,"no"
21543,4.659645,-71.4551,5,1,"no"
21545,4.97036,-69.5212,5,1,"no"
21549,3.956185,-73.0525,5,1,"no"
21551,4.59408,-71.4408,5,1,"no"
21553,3.302435,-73.362,1,1,"yes"
21577,44.97385,-77.2893,3,3,"yes"
21580,-14.4809,-67.8732,1,5,"no"
21600,44.81639,-77.1825,3,3,"yes"
21603,-13.0917,-71.7081,1,3,"no"
21606,-13.0948,-71.7052,1,3,"no"
21651,6.222105,-72.7666,5,1,"no"
21665,1.883925,-77.9298,1,1,"yes"
21675,3.0833,-76.5333,1,1,"yes"
21706,1.079226,-77.1516,1,1,"yes"
21708,5.46061,-73.7466,1,1,"yes"
21744,4.698055,-74.2758,1,1,"yes"
21762,6.17896,-72.7908,5,1,"no"
21770,53.53167,-132.973,4,4,"yes"
21772,50.60705,-127.263,4,3,"no"
21774,50.5725,-127.072,4,3,"no"
21788,48.7827,-123.303,4,4,"yes"
21790,60.65189,14.92652,4,4,"yes"
21792,38.7018,-90.095,3,2,"no"
21796,-0.706,-72.0596,1,1,"yes"
21798,-0.70373,-72.0557,1,1,"yes"
21807,16.99263,-89.8171,1,1,"yes"
21818,3.95325,-74.2997,1,1,"yes"
21828,2.44645,-77.6875,1,1,"yes"
21830,53.27892,-84.2054,4,4,"yes"
21836,6.375867,-72.3375,5,1,"no"
21844,41.7847,-115.484,6,3,"no"
21895,2.01125,-77.1151,1,1,"yes"
21903,2.01125,-77.1151,1,1,"yes"
21913,2.43268,-76.7806,1,1,"yes"
21915,3.10116,-76.5223,1,1,"yes"
21917,3.981795,-74.1579,1,1,"yes"
21921,2.10018,-77.0541,1,1,"yes"
21938,5.216585,-74.0028,1,1,"yes"
22049,4.99445,-74.1569,1,1,"yes"
22087,21.57944,-88.0721,1,1,"yes"
22101,6.47451,-76.0926,1,1,"yes"
22119,31.32215,-109.256,6,6,"yes"
22316,50.58861,16.1175,3,3,"yes"
22322,50.585,16.13167,3,3,"yes"
22330,41.68389,42.49694,3,3,"yes"
22342,48.91376,13.8145,3,3,"yes"
22344,49.15316,13.32655,3,3,"yes"
22346,48.89949,13.74209,3,3,"yes"
22348,48.86844,13.87913,3,3,"yes"
22352,48.90352,13.83836,3,3,"yes"
22367,49.15343,20.07971,3,3,"yes"
22397,39.67664,-105.604,6,6,"yes"
22400,39.65822,-105.603,6,6,"yes"
22628,39.79278,3.119167,3,3,"yes"
22638,41.24,-0.18,3,3,"yes"
22640,57.31917,-7.28472,3,3,"yes"
22644,41.043,-0.20341,3,3,"yes"
22648,50.89304,14.40634,3,3,"yes"
22650,49.51667,19.28333,3,3,"yes"
22652,50.68,13.59,3,3,"yes"
22656,49.44778,19.55941,3,3,"yes"
22658,53.615,8.736944,3,3,"yes"
22660,46.77611,10.27778,3,3,"yes"
22664,53.77171,21.60414,3,3,"yes"
22669,53.43727,8.86781,3,3,"yes"
22678,42.04363,-3.04588,3,3,"yes"
22681,43.21527,-4.43613,3,3,"yes"
22683,44.23333,7.133333,3,6,"no"
22687,52.31361,12.91361,3,3,"yes"
22689,52.52444,13.05639,3,3,"yes"
22691,46.79417,7.833056,3,3,"yes"
22693,58.30476,-3.2953,3,3,"yes"
22706,58.37246,-5.03672,3,3,"yes"
22709,57.6225,-6.27778,3,3,"yes"
22711,57.55889,-5.34361,3,3,"yes"
22714,40.34472,-4.57056,3,6,"no"
22718,50.04739,17.22029,3,3,"yes"
22720,46.74361,7.847778,3,3,"yes"
22723,57.24,-5.83,3,3,"yes"
22726,49.35054,7.819975,3,3,"yes"
22730,40.22331,-4.93679,3,6,"no"
22732,45.68554,7.69021,3,3,"yes"
22734,46.66286,10.20994,3,3,"yes"
22738,42.63045,26.78014,3,6,"no"
22745,57.08333,-3.8,3,3,"yes"
22747,46.54389,10.43472,3,3,"yes"
22753,42.63045,26.78014,3,6,"no"
22757,48.7756,13.86517,3,3,"yes"
22761,50.85178,14.33726,3,3,"yes"
22763,50.6612,15.75344,3,3,"yes"
