"Dataset_ID","Latitude","Longitude","Biome_3.75degree","Simulation","Agreement"
48721,64.05443,-114.106,8,4,"no"
48723,46.38043,-91.7011,3,3,"yes"
48728,34.12117,-110.11,6,6,"yes"
48730,46.38043,-91.7011,3,3,"yes"
48733,-4.04382,-79.1626,1,1,"yes"
48735,49.0161,13.41023,3,3,"yes"
48738,58.32503,22.09672,3,4,"no"
48740,34.41357,-119.882,6,6,"yes"
48750,34.27855,-110.459,6,6,"yes"
48752,-37.9118,-71.0408,6,3,"no"
48756,27.96268,-15.5534,7,7,"yes"
48761,53.65993,8.772888,3,3,"yes"
48765,-2.84278,-79.1461,1,1,"yes"
48769,53.65484,8.769558,3,3,"yes"
48771,34.30232,-110.817,6,6,"yes"
48777,53.65498,8.77929,3,3,"yes"
48782,53.67158,8.717136,3,3,"yes"
48794,53.67397,8.724022,3,3,"yes"
48796,53.66392,8.727432,3,3,"yes"
48798,53.67167,8.722844,3,3,"yes"
48814,46.18861,-89.7,3,3,"yes"
48818,46.18583,-89.7031,3,3,"yes"
48837,0.28602,-66.6767,1,1,"yes"
48840,-4.14972,-79.1569,1,1,"yes"
48843,35.82929,-106.614,6,6,"yes"
48846,35.8344,-106.619,6,6,"yes"
48854,35.85899,-106.728,6,6,"yes"
48857,35.79181,-106.634,6,6,"yes"
48861,46.33129,-86.7979,3,3,"yes"
48873,46.84313,-88.8633,3,3,"yes"
48875,-34.0132,22.90335,6,7,"no"
48877,-33.9944,22.64013,6,7,"no"
48879,46.85857,-87.8961,3,3,"yes"
48883,51.71756,5.185116,3,3,"yes"
48887,46.44318,-85.7162,3,3,"yes"
48893,47.41911,-88.0083,3,3,"yes"
48911,45.35584,-72.2262,3,3,"yes"
48923,58.52611,22.42306,3,4,"no"
48925,46.40759,-69.0423,3,3,"yes"
48928,58.33007,22.06158,3,4,"no"
48931,41.31848,-4.14498,3,3,"yes"
48935,41.95209,-3.93936,3,3,"yes"
48942,38.07905,-8.80983,3,6,"no"
48945,35.95367,-118.617,6,6,"yes"
48954,38.55186,-111.696,6,3,"no"
48957,48.11667,-0.78889,3,3,"yes"
48960,45.33944,2.64556,3,3,"yes"
48962,46.82361,6.42306,3,3,"yes"
48964,36.19685,-118.424,6,6,"yes"
48966,52.24591,5.76097,3,3,"yes"
48971,45.13944,2.85917,3,3,"yes"
48973,45.37722,2.90472,3,3,"yes"
48980,44.96389,6.59417,3,3,"yes"
48984,44.91889,6.59417,3,3,"yes"
49063,-13.6167,-61.55,1,1,"yes"
49080,39.603,-4.69673,3,6,"no"
49082,49.81292,-117.878,4,4,"yes"
49106,-23.8675,-46.7056,1,1,"yes"
49139,61.69611,55.57417,4,4,"yes"
49141,61.73139,55.49417,4,4,"yes"
49143,42.06583,9.13417,3,6,"no"
49147,52.2277,-119.349,4,6,"no"
49149,44.385,6.00333,3,6,"no"
49154,53.92133,-121.296,4,6,"no"
49175,38.79895,-2.36032,3,6,"no"
49177,38.38903,-2.5095,3,6,"no"
49179,38.0675,-2.6875,3,6,"no"
49196,65.6577,-17.2345,8,3,"no"
49216,-19.0417,46.78333,5,1,"no"
49218,39.58577,-4.8943,3,6,"no"
49222,43.055,-2.86139,3,3,"yes"
49225,47.82399,-123.219,3,3,"yes"
49229,47.82399,-123.219,3,3,"yes"
49235,47.82399,-123.219,3,3,"yes"
49238,7.323126,13.7399,5,1,"no"
49242,38.50472,-0.88889,3,3,"yes"
49255,44.16725,-81.3116,3,3,"yes"
49257,39.98778,-1.87333,3,3,"yes"
49259,38.91583,1.435,3,3,"yes"
49261,10.54461,12.13132,5,1,"no"
49263,39.94806,4.25861,3,3,"yes"
49265,42.63896,0.92444,3,3,"yes"
49269,7.25281,13.57651,5,1,"no"
49276,42.55037,-72.4319,3,3,"yes"
49347,48.99372,8.7611,3,3,"yes"
49351,50.7653,-82.7798,4,3,"no"
49353,50.40287,10.23705,3,3,"yes"
49356,54.64474,9.14598,3,3,"yes"
49404,44.11382,-110.95,6,3,"no"
49406,-2.71667,29.96667,5,6,"no"
49410,-4.19,29.31026,1,3,"no"
49412,44.95551,-110.602,6,3,"no"
49414,48.63738,-113.857,6,4,"no"
49419,47.8634,-114.324,6,4,"no"
49421,44.39252,-110.423,6,6,"yes"
49428,-16.0333,45.85,5,1,"no"
49430,54.17131,10.41846,3,3,"yes"
49432,54.21785,10.29035,3,3,"yes"
49434,54.14263,10.63284,3,3,"yes"
49444,48.00176,9.64465,3,3,"yes"
49447,13.30694,10.94944,5,7,"no"
49451,44.63154,-111.865,6,4,"no"
49457,54.15722,10.42333,3,3,"yes"
49466,53.24699,12.84694,3,3,"yes"
49468,53.7914,12.28974,3,3,"yes"
49474,53.72396,11.37597,3,3,"yes"
49489,46.64239,22.85947,3,3,"yes"
49495,-2.9,29.98333,5,6,"no"
49497,-1.11667,29.9,5,6,"no"
49499,34.35,36.2,6,6,"yes"
49513,48.9133,22.16329,3,3,"yes"
49519,33.06806,-4.99833,7,7,"yes"
49523,42.47556,12.84722,3,6,"no"
49526,37.44889,49.38028,6,7,"no"
49528,37.35694,50.195,6,7,"no"
49530,39.54889,16.02222,3,7,"no"
49609,42.67222,9.30444,3,6,"no"
49612,57.23111,24.50472,3,3,"yes"
49616,56.85306,26.88722,3,3,"yes"
49618,41.37361,9.21972,3,6,"no"
49636,57.24806,24.61667,3,3,"yes"
49640,57.95417,24.58722,3,3,"yes"
49642,57.03078,25.33517,3,3,"yes"
49658,56.76028,27.14944,3,3,"yes"
49660,56.51722,22.91472,3,4,"no"
49687,57.92139,24.54556,3,3,"yes"
49906,51.99694,16.70528,3,3,"yes"
49913,5.85,10.05,5,1,"no"
49923,-3.15833,30.58333,5,6,"no"
49951,44.50397,19.50429,3,6,"no"
49953,48.64559,17.97578,3,3,"yes"
50117,-40.3421,148.3645,3,3,"yes"
50120,-40.443,148.1438,3,3,"yes"
50125,-40.3589,148.2447,3,3,"yes"
50225,-3.74983,-81.1208,1,1,"yes"
50422,-6.41735,29.55472,1,3,"no"
50424,-6.41735,29.55472,1,3,"no"
50429,-27.18,-46.45,5,2,"no"
51926,45.92936,7.87514,3,3,"yes"
51928,-27.5164,153.4731,5,5,"yes"
51930,-15.9374,126.2799,6,1,"no"
51932,-15.6307,126.3835,6,1,"no"
51974,-16.4022,126.1344,6,1,"no"
52024,44.54135,-110.842,6,4,"no"
52028,-40.4771,148.3508,3,3,"yes"
52034,-38.3202,142.3562,3,3,"yes"
52053,-38.0174,147.6303,3,3,"yes"
52055,45.13062,-84.7813,3,3,"yes"
52057,-38.0643,141.8292,3,3,"yes"
52060,-29.1833,25.75,3,6,"no"
52070,36.86417,41.2375,6,6,"yes"
52072,45.33639,13.65833,3,3,"yes"
52074,41.15556,1.43389,3,3,"yes"
52076,37.54222,30.295,3,6,"no"
52080,35.37083,35.93722,6,6,"yes"
52082,61.48833,26.08083,3,4,"no"
52084,42.18833,2.52972,3,3,"yes"
52088,69.2,21.46667,4,4,"yes"
52092,42.69556,0.04,3,3,"yes"
52093,63.61667,29.1,4,4,"yes"
52095,50.92333,-1.71556,3,3,"yes"
52103,54.23778,-2.99028,3,3,"yes"
52107,42.54556,0.32528,3,3,"yes"
52111,50.865,-1.64639,3,3,"yes"
52113,50.86111,-1.65083,3,3,"yes"
52115,50.85917,-1.59806,3,3,"yes"
52117,50.93417,-1.72083,3,3,"yes"
52119,50.84639,-1.49722,3,3,"yes"
52121,50.85389,-1.43583,3,3,"yes"
52123,50.9125,-1.68556,3,3,"yes"
52127,44.35922,10.12311,3,6,"no"
52131,51.67944,-0.06972,3,3,"yes"
52140,45.02855,-84.6364,3,3,"yes"
52144,44.59948,-83.7693,3,3,"yes"
52150,41.75,12.66667,3,6,"no"
52153,33.25,35.66667,7,7,"yes"
52155,32.82028,35.58861,6,7,"no"
52156,41.71667,12.7,3,6,"no"
52158,51.74,-5.3,3,3,"yes"
52162,41.83056,12.275,3,6,"no"
52170,53.81556,-7.89611,3,3,"yes"
52183,78.91667,12,8,8,"yes"
52191,79.74,10.80421,8,8,"yes"
52192,79.74,10.80421,8,8,"yes"
52196,78.075,20.9225,8,8,"yes"
52198,78.3083,20.6083,8,8,"yes"
52205,55.08444,-6.1925,3,3,"yes"
52209,48.6587,-121.04,4,4,"yes"
52214,68.34472,18.79667,4,4,"yes"
52216,48.9723,13.4001,3,3,"yes"
52218,48.9743,13.4014,3,3,"yes"
52219,48.9743,13.4014,3,3,"yes"
52223,42.90155,19.60225,3,6,"no"
52229,52.4741,6.66741,3,3,"yes"
52236,35.24881,24.27795,7,7,"yes"
52238,47.19861,3.30306,3,3,"yes"
52248,37.13333,29.6,3,6,"no"
52250,38.34,34.45639,3,6,"no"
52251,32.03333,34.28333,6,7,"no"
52257,39.43139,37.08361,3,6,"no"
52260,43.95722,17.75472,3,6,"no"
52266,51.69442,-5.27955,3,3,"yes"
52268,37.13333,29.6,3,6,"no"
52283,42.39806,77.28389,6,7,"no"
52307,53.90687,12.21268,3,3,"yes"
52407,79.74,10.80421,8,8,"yes"
52424,48.94017,13.486,3,3,"yes"
52425,48.9743,13.4014,3,3,"yes"
52429,54.09854,10.25111,3,3,"yes"
52431,48.94017,13.486,3,3,"yes"
52439,47.76601,8.98391,3,3,"yes"
52443,47.63664,-121.889,3,3,"yes"
52454,-14.4667,-61.0667,1,1,"yes"
52462,-41.959,146.6761,3,3,"yes"
52479,37.29111,49.93694,6,7,"no"
52487,-5.1833,141.6333,1,1,"yes"
52497,42.254,-6.7532,3,6,"no"
52499,42.2444,-6.755,3,6,"no"
52505,77.5833,21,4,8,"no"
52507,77.0017,15.505,4,8,"no"
52509,78.057,18.62,8,8,"yes"
52511,78.20833,21.86667,8,8,"yes"
52516,-23.725,-67.7756,6,7,"no"
52520,7.13333,39.76667,5,5,"yes"
52568,-35.318,148.524,3,6,"no"
52570,-35.2466,142.8302,3,7,"no"
52574,-40.5297,144.7747,3,3,"yes"
52586,-27.68,153.41,5,5,"yes"
52590,-15.5704,128.1397,6,1,"no"
52612,46.53972,6.23167,3,3,"yes"
52618,46.54639,6.22917,3,3,"yes"
52620,47.24278,7.09444,3,3,"yes"
52622,46.5475,6.23444,3,3,"yes"
52625,47.17333,13.87333,3,3,"yes"
52629,46.45194,9.75,3,3,"yes"
52631,47.75,13.13833,3,3,"yes"
52633,47.75,13.13833,3,3,"yes"
52648,47.03194,7.29917,3,3,"yes"
52657,-34.8435,-69.9179,6,3,"no"
52661,47.01889,-1.89306,3,6,"no"
52665,42.48028,1.62889,3,3,"yes"
52671,43.27727,2.971296,3,3,"yes"
52673,42.47917,1.56694,3,3,"yes"
52677,42.4675,1.58278,3,3,"yes"
52683,46.976,8.84233,3,3,"yes"
52685,57.35,60.13333,3,4,"no"
52689,0.66639,30.27583,5,2,"no"
52717,73.60722,117.125,4,8,"no"
52721,1.13333,34.6,5,6,"no"
52739,-1.47241,31.56373,5,6,"no"
52748,4,36.08333,5,2,"no"
52752,4.55,6.43333,1,1,"yes"
52757,3.796663,10.02478,5,1,"no"
52790,47.84792,12.56917,3,3,"yes"
52796,15.14967,-92.751,1,1,"yes"
52801,46.52056,7.3645,3,3,"yes"
52805,46.4575,9.8561,3,3,"yes"
52821,18.62601,-90.2857,1,1,"yes"
52824,9.50228,-62.682,1,5,"no"
52826,-19.0431,-39.9449,1,1,"yes"
52829,0.60711,36.0906,6,6,"yes"
52835,-17.0793,-45.1114,1,5,"no"
52837,17.53333,-90.1833,1,1,"yes"
52849,51.50483,23.838,3,3,"yes"
52873,19.05707,20.49929,7,7,"yes"
52892,47.76306,8.93833,3,3,"yes"
52894,47.70972,9.06139,3,3,"yes"
52901,35.32972,24.27583,3,7,"no"
52910,40.33683,-7.60667,3,6,"no"
52912,1.096826,34.5743,5,6,"no"
52917,40.358,-7.63833,3,6,"no"
52919,40.335,-7.60583,3,6,"no"
52922,40.37,-7.63,3,6,"no"
52933,7.6,38.55,5,2,"no"
52942,-3.83556,12.80417,1,1,"yes"
52944,31.3,-109.3,6,6,"yes"
52946,31.3,-109.3,6,6,"yes"
52948,31.63168,-110.453,6,6,"yes"
52950,31.43568,-105.975,6,6,"yes"
52952,37.99167,48.56333,6,7,"no"
52956,-2.27111,28.66028,5,6,"no"
52958,-1.4,29.83333,5,6,"no"
52960,-2.5,28.55,5,6,"no"
52962,31.56388,-110.529,6,6,"yes"
52979,67.26667,48.71667,4,8,"no"
52987,13.31367,11.077,5,7,"no"
52989,20.61,58.17,7,7,"yes"
52991,-4.27,12,1,1,"yes"
52993,-28.4867,32.15885,5,2,"no"
53081,62.32361,9.73833,4,4,"yes"
53117,-38.9402,146.2573,3,3,"yes"
53119,62.795,11.88667,4,4,"yes"
53125,-14.6679,145.4528,5,1,"no"
53131,62.80639,11.94056,4,4,"yes"
53133,52.6923,-83.9442,4,4,"yes"
53140,-32.05,151.4667,5,6,"no"
53142,-10.2154,142.3069,1,1,"yes"
53144,-10.0667,142.15,1,1,"yes"
53147,52.73874,23.89801,3,3,"yes"
53152,-24.43,28.74333,5,2,"no"
53188,37.57754,22.7278,3,7,"no"
53253,-45.32,167.8089,3,3,"yes"
53255,-39.0228,146.33,3,3,"yes"
53257,-30.78,139.9,6,7,"no"
53275,42.89667,-2.24028,3,3,"yes"
53277,43.24111,-3.65306,3,3,"yes"
53279,43.135,-3.40972,3,3,"yes"
53280,47.77639,8.97556,3,3,"yes"
53288,51.23017,6.02908,3,3,"yes"
53329,15.14913,-16.9093,7,6,"no"
53355,-22.1251,43.40634,5,1,"no"
53460,49.735,-125.193,4,4,"yes"
53601,31.53722,35.5625,6,7,"no"
53743,43.24389,47.02583,3,3,"yes"
53747,47.77944,44.47,6,3,"no"
53756,37.08,-88.4894,3,2,"no"
53758,35.3394,-120.827,6,6,"yes"
53764,-2.71191,37.55435,5,6,"no"
53768,56.35,13.46667,3,3,"yes"
53770,56.28333,13.33333,3,3,"yes"
53964,56.35129,14.87855,3,3,"yes"
53966,59.76,14.48222,4,4,"yes"
53968,63.23333,12.41667,4,3,"no"
53969,63.1,12.24167,4,3,"no"
53972,64.26424,19.54899,4,4,"yes"
53976,57.73611,14.28861,3,3,"yes"
53978,68.34118,18.7778,4,4,"yes"
53980,68.33583,18.69306,4,4,"yes"
53984,57.48333,14.78333,3,3,"yes"
53986,61.76667,13.33333,4,4,"yes"
53988,60.3,14.58333,4,4,"yes"
53989,66.23481,20.84245,4,4,"yes"
53991,60.08481,15.79127,4,4,"yes"
53993,56.96667,13.83333,3,3,"yes"
53995,55.46309,13.81355,3,3,"yes"
53999,55.45917,13.75194,3,3,"yes"
54001,55.57556,13.4375,3,3,"yes"
54003,57.02417,14.81306,3,3,"yes"
54004,56.93333,15.26667,3,3,"yes"
54016,56.16667,13.83333,3,3,"yes"
54018,56.26417,13.31861,3,3,"yes"
54020,57.68889,14.49444,3,3,"yes"
54022,56.31667,13.43333,3,3,"yes"
54024,56.25444,13.24333,3,3,"yes"
54026,56.46667,14.56667,3,3,"yes"
54028,57.48333,14.61667,3,3,"yes"
54047,51.668,5.9874,3,3,"yes"
54266,16.52513,2.18726,6,7,"no"
54269,40.00889,16.22444,3,7,"no"
54286,-3.48569,35.34819,5,2,"no"
54295,51.98137,5.97834,3,3,"yes"
54302,45.652,3.808,3,3,"yes"
54305,45.643,3.822,3,3,"yes"
54306,45.652,3.808,3,3,"yes"
54308,45.6505,3.84,3,3,"yes"
54310,45.651,3.84,3,3,"yes"
54314,0.36642,36.7221,6,6,"yes"
54316,56.60887,66.25967,3,4,"no"
54467,-38.24,144.11,3,3,"yes"
54471,-41.03,172.86,3,3,"yes"
54473,-41.425,172.1029,3,3,"yes"
54475,-5.96962,143.1541,1,1,"yes"
54495,6.15,-2.1,1,1,"yes"
70001,44.55,-107.467,6,3,"no"
70002,46.87211,-87.9278,3,3,"yes"
70003,37.03639,22.07639,3,7,"no"
70004,-22.2455,-68.1425,6,3,"no"
100001,31.562,117.394,3,3,"yes"
100008,35.548,104.609,6,3,"no"
100019,33.95,102.35,6,4,"no"
100021,22.733,113.717,3,2,"no"
100022,23.133,113.233,3,2,"no"
100035,26.033,105.833,2,3,"no"
100040,40.867,115.85,6,3,"no"
100042,38.967,118.6,3,3,"yes"
100044,41.2,116.633,6,3,"no"
100045,40.567,115.15,3,3,"yes"
100048,38.45,114.917,3,3,"yes"
100053,40.117,114.217,3,3,"yes"
100055,48.133,134.7,3,4,"no"
100057,47.533,133.867,3,4,"no"
100065,36.017,114.533,3,3,"yes"
100068,31.75,110.667,3,3,"yes"
100069,30.133,112.333,3,3,"yes"
100072,29.996,115.807,3,3,"yes"
100077,42.95,122.35,3,3,"yes"
100079,40.583,112.667,3,3,"yes"
100088,49.127,117.506,3,4,"no"
100090,42.374,117.47,6,3,"no"
100100,31.617,121.383,3,2,"no"
100115,42.3,126.367,3,3,"yes"
100117,43.633,129.2,3,3,"yes"
100119,42.35,126.383,3,3,"yes"
100121,42.581,128.326,3,3,"yes"
100122,43.883,125.217,3,3,"yes"
100127,41.28333,72.83333,6,3,"no"
100128,41.86667,71.96667,6,3,"no"
100131,41.31,72.96,6,3,"no"
100132,41.23333,73.25,6,3,"no"
100133,41.31,72.96,6,3,"no"
100135,42.867,122.883,3,3,"yes"
100140,48.62167,88.34583,6,4,"no"
100142,49.08,107.2875,3,4,"no"
100143,47.76667,102.7667,6,8,"no"
100145,43.43333,104.1,6,6,"yes"
100147,18.38333,108.0667,1,1,"yes"
100151,37.1,95.5,8,6,"no"
100157,34.011,97.241,8,8,"yes"
100158,37.593,101.35,6,3,"no"
100159,36.667,100.517,6,4,"no"
100162,33.95,107.733,3,3,"yes"
100169,30.95,121.867,3,2,"no"
100178,27.833,102.667,3,3,"yes"
100181,31.113,99.755,6,4,"no"
100182,28.583,102.217,3,3,"yes"
100183,30.298,99.552,6,4,"no"
100188,23.867,120.917,3,2,"no"
100190,43.617,92.8,7,8,"no"
100193,44.418,86.024,6,7,"no"
100197,43.117,86.85,6,7,"no"
100201,43.801,89.133,7,7,"yes"
100204,45.833,85.917,6,6,"yes"
100206,44.31,89.143,7,7,"yes"
100207,37.033,80.767,8,6,"no"
100210,47.217,87.3,6,6,"yes"
100214,43.8,89.122,7,7,"yes"
100215,37.15,79.917,7,8,"no"
100217,33.72,78.81,8,6,"no"
100218,29.813,92.54,8,8,"yes"
100219,30.467,91.5,8,8,"yes"
100226,31.95,90.333,8,8,"yes"
100229,32,90.9,8,8,"yes"
100230,25.855,100.171,3,3,"yes"
100238,50.25,89.625,6,4,"no"
100239,52.08333,105.8653,4,6,"no"
100241,50.5055,87.64167,4,6,"no"
100243,50.45404,87.67608,4,6,"no"
100244,50,137.05,3,4,"no"
100245,47.83333,135.6667,3,4,"no"
100246,53.03333,51.84167,3,3,"yes"
100247,53.7,140.1167,3,6,"no"
100248,44.42,59.98333,6,7,"no"
100251,43.9085,128.75,3,3,"yes"
100252,45.206,132.509,3,3,"yes"
100253,39.65,109.9,6,3,"no"
100254,72.39888,102.2886,8,8,"yes"
100256,49.41667,90.51667,6,4,"no"
100259,52.8526,78.62668,3,3,"yes"
100260,52.75,108.083,4,6,"no"
100262,71.86667,127.0667,4,8,"no"
100265,55.44,107,4,6,"no"
100266,55.44,107,4,6,"no"
100268,52.78333,108.1167,4,6,"no"
100273,74.473,98.636,8,8,"yes"
100275,64.85833,175.2333,4,8,"no"
100276,55.52,108.47,4,6,"no"
100278,63.325,176.5,4,8,"no"
100279,50.0405,155.3952,4,6,"no"
100280,51.34,142.14,3,4,"no"
100281,60.01667,72.08333,4,4,"yes"
100282,50.2,105.2,3,6,"no"
100283,33.30884,78.02516,8,6,"no"
100284,32.929,78.323,8,6,"no"
100286,56.81675,160.0675,4,6,"no"
100288,55.8,109.7,4,4,"yes"
100295,24.483,121.433,3,2,"no"
100296,45.01667,82.83333,6,7,"no"
100299,27.003,100.181,3,3,"yes"
100302,64.8,175.5333,4,8,"no"
100304,35.28217,98.55208,8,8,"yes"
100305,56.11,84.23,3,4,"no"
100306,53.254,157.754,4,6,"no"
100307,56.33333,84.83333,3,4,"no"
100311,67.54722,172.1253,4,8,"no"
100313,46.61025,101.7789,6,8,"no"
100315,38.91,112.23,3,3,"yes"
100317,42.28333,126.6,3,3,"yes"
100319,56.45,84.88333,3,4,"no"
100321,34.61667,80.28333,8,6,"no"
100322,33.379,101.104,6,4,"no"
100325,67.78938,168.73352,4,8,"no"
100326,56.04,130.87,4,8,"no"
100327,65.294,135.7592,4,8,"no"
100328,70.72,132.67,4,8,"no"
100329,70.96,132.57,4,8,"no"
100330,70.53,132.91,4,8,"no"
200003,30.13,101.83,6,4,"no"
200005,31.23,86.72,8,8,"yes"
200007,48.8,86.9,4,6,"no"
200008,36.19,100.1,6,4,"no"
200009,28.97,90.71,1,4,"no"
200010,36.25,101.2,6,4,"no"
200011,31.13,84.17,8,6,"no"
200013,35.65,101.1,6,4,"no"
200014,36.59,100.3,6,4,"no"
200015,39.24,97.92,7,8,"no"
200016,31.35,84.07,8,6,"no"
200114,32.925,117.333,3,3,"yes"
200115,32.925,117.333,3,3,"yes"
200124,39.187,100.135,6,3,"no"
200125,39.006,103.338,6,3,"no"
200127,39.05,103.667,6,3,"no"
200131,22.95,113.367,3,2,"no"
200133,23.417,116.683,3,2,"no"
200138,18.377,108.063,1,1,"yes"
200139,22.32,107.119,3,2,"no"
200140,24.564,107.096,3,2,"no"
200144,25.2,107.998,3,2,"no"
200149,19.867,110.617,3,2,"no"
200153,47.65,132.5,3,3,"yes"
200154,47.217,127.333,3,3,"yes"
200155,31.491,109.996,3,3,"yes"
200157,31.75,110.667,3,3,"yes"
200165,42.033,128.133,3,3,"yes"
200166,42.214,126.518,3,3,"yes"
200169,43.45,125.75,3,3,"yes"
200174,32.15,119.05,3,2,"no"
200177,29.032,116.147,3,2,"no"
200178,41.118,122.687,3,3,"yes"
200183,43.32,116.577,6,3,"no"
200185,40.583,112.7,3,3,"yes"
200186,40.582,112.667,3,3,"yes"
200188,40.83636,113.2786,6,3,"no"
200191,39.783,109.333,6,3,"no"
200194,40.467,110.67,3,3,"yes"
200200,35.95,90.833,8,8,"yes"
200201,36.247,100.407,6,4,"no"
200202,38.1,96.4,7,8,"no"
200204,37.167,97.55,7,8,"no"
200208,36.75,100.167,6,4,"no"
200209,34.103,92.628,8,6,"no"
200211,34.867,90.5,8,8,"yes"
200213,33.37619,101.1027,6,4,"no"
200226,33.983,107.733,3,3,"yes"
200229,30.95,121.867,3,2,"no"
200232,31.783,120.441,3,2,"no"
200234,32.962,103.137,3,3,"yes"
200235,33.454,102.64,6,4,"no"
200239,30.017,93.933,8,8,"yes"
200243,31.537,90.829,8,8,"yes"
200244,29.667,91.067,1,4,"no"
200251,30.918,90.878,8,8,"yes"
200253,31.583,91.15,8,8,"yes"
200254,44.545,83.794,6,7,"no"
200256,42.655,89.416,7,7,"yes"
200257,42.675,89.418,7,7,"yes"
200258,41.931,86.804,6,7,"no"
200265,43.399,94.245,7,8,"no"
200269,25.12,98.55,1,3,"no"
200272,26.634,99.717,3,3,"yes"
200274,25.101,100.1,3,3,"yes"
200275,26.62894,99.70933,3,3,"yes"
200279,30.887,122.428,3,2,"no"
200280,29.082,107.001,3,3,"yes"
200282,68.64167,-149.457,8,8,"yes"
200283,70.66744,97.71586,8,8,"yes"
200284,43.61583,92.77417,7,8,"no"
200285,63.07816,117.9981,4,4,"yes"
200287,69.54833,90.21167,8,8,"yes"
200288,59.98957,112.986,4,4,"yes"
200289,59.99095,112.9835,4,4,"yes"
200292,33.45,102.633,6,4,"no"
