"Dataset_ID","Latitude","Longitude","Biome"
4293,54.27048,-5.95509,3
4294,39.1,-0.68333,3
4296,39.1,-0.68333,3
4299,62.75,34.58333,4
4304,57.18333,39.45139,3
4306,54,15.05,3
4308,58.00009,24.68735,3
4309,58.5959,12.17463,3
4311,45.45194,2.622778,3
4314,53.26346,25.99919,3
4316,67.53333,70.16667,4
4317,61.30058,129.5558,4
4319,48.98832,16.3928,3
4320,51.69667,23.95667,3
4323,44.15556,10.78,3
4326,36.26667,29.3,3
4330,44.3,10.22,3
4332,58.27592,25.50484,3
4338,54.3125,24.73111,3
4340,44.52222,6.183333,4
4347,58.38142,82.9271,3
4348,45.7075,2.046667,3
4351,56.41204,-2.90744,3
4352,47.21389,-1.55611,3
4355,41.70757,23.50822,3
4358,43.19015,27.67579,3
4359,45.84972,1.645833,3
4360,66.35,30.56667,4
4362,57.68477,27.25948,3
4363,64.67355,27.8601,4
4364,49.47269,19.81135,3
4367,42.03333,-3.01667,3
4369,58.59222,26.64967,3
4372,69.35,20.31667,4
4373,45.34833,5.655278,3
4374,45.34833,5.655278,3
4375,45.425,5.608333,3
4376,52.43972,0.438056,3
4377,49.42377,21.27779,3
4378,49.25165,14.08929,3
4380,43.63846,41.14052,8
4382,47.07556,8.325556,3
4383,47.07556,8.325556,3
4385,58.13333,-6.88333,3
4387,52.12343,18.90654,3
4388,49.74255,21.54422,3
4389,49.74255,21.54422,3
4391,64.08333,32.63333,4
4392,66.16667,29.15,4
4393,60.43837,24.17711,3
4396,56.76882,38.77603,3
4397,52.54984,17.35631,3
4398,52.54984,17.35631,3
4402,43.05,-2.71667,3
4403,57.16313,12.41426,3
4404,36.77361,-2.60139,6
4405,65.91702,29.18661,4
4409,43.66667,40.48056,8
4410,47.80944,-2.46806,3
4411,47.80944,-2.46806,3
4415,65.09296,32.96292,4
4417,43.23333,41.43056,3
4418,44.61361,6.556944,3
4420,61.3,22.06667,4
4421,58.0725,-5.194,3
4423,45.42583,5.628611,3
4424,45.42583,5.628611,3
4427,44.42,6.336389,3
4428,49.04641,20.332,4
4431,57.1894,16.15266,3
4435,50.78295,20.77591,3
4436,54.77694,-6.25833,3
4437,48.03194,7,3
4441,45.3825,-1.115,3
4442,36.9975,29.89833,3
4443,65.83333,34.33333,4
4445,56.12846,8.61341,3
4446,56.12846,8.61341,3
4449,56.68361,14.59256,3
4450,48.25,-3.5,3
4452,77.92761,15.42529,8
4461,47.26861,-1.75,3
4462,52.25,39.83333,3
4463,47.265,-2.01667,3
4466,54.03333,28.1,3
4467,42.06517,23.56001,3
4468,69.603,28.83694,4
4469,48.94393,17.06935,3
4470,55.49528,21.29222,8
4472,61.21667,28.11667,3
4473,49.63333,21.1,3
4476,49.11144,22.82728,3
4479,49.73807,21.56259,3
4481,57.33333,88.16667,3
4482,40.96361,24.26277,3
4483,41.40528,2.248333,3
4484,54.71194,-1.2988,3
4485,42.36667,22.83333,3
4489,57.48333,14.46667,3
4490,59.43194,24.89246,3
4492,43.15,-3.43333,3
4493,43.41312,5.91072,3
4494,69.87599,23.4592,4
4497,58.5,22.33333,3
4498,61.3398,21.95107,4
4501,47.17222,13.9,4
4502,51.01778,3.944722,3
4504,37.58333,45.46667,6
4505,56.31667,57.88333,3
4507,44.39111,6.404167,3
4510,64.67355,27.8601,4
4517,50.60464,16.21324,3
4518,57.13371,15.93773,3
4523,58.5205,25.42171,3
4524,48.41667,1.75,3
4527,48.97805,17.20026,3
4529,52.51667,0.25,3
4531,58.46667,22.38333,3
4532,52.69278,0.339444,3
4533,52.34115,0.05522,3
4539,62.13333,22.86667,4
4541,49.75,25.45,3
4542,65.11667,32.63333,4
4543,63.9,36.25,4
4545,49.07398,14.34743,3
4548,35.53333,46.11667,3
4549,46.85833,11.025,4
4551,46.36139,19.99417,3
4554,49.78333,21.46667,3
4555,45.88472,6.749444,4
4558,42.57444,-72.5086,3
10981,45.3855,-63.5598,3
12023,21.5661,-88.0865,1
13029,44.5924,-93.4132,3
13032,44.21895,-93.8402,3
13047,45.0265,-83.61,3
13051,46.5986,-96.1868,6
13053,20.3882,-101.256,1
13055,20.43105,-101.249,1
13060,46.30235,-91.166,3
13069,46.3815,-91.4935,3
13071,45.19145,-90.608,3
13073,45.9915,-89.6208,3
13097,46.21517,-89.3208,3
14104,41.98044,-88.2444,3
14110,52.95853,-6.42574,3
14125,53.32469,-7.98346,3
14134,35.51763,135.8867,3
14177,53.32062,-7.63069,3
14270,45.19932,-94.8787,3
14274,53.76021,-9.56165,3
14276,53.08225,-7.99204,3
14278,52.01836,-9.53218,3
14289,52.19509,-10.1656,3
14291,52.00749,-9.53339,3
14370,41.31712,-72.7843,3
14410,46.54264,-86.0378,3
14446,45.78657,-92.219,3
14491,38.04217,-121.868,6
14494,38.0723,-122.033,6
14498,50.78055,-115.93,4
14510,51.96283,-9.58186,3
14512,53.36567,-7.41256,3
14521,53.91891,-9.58825,3
14523,53.95335,-9.72314,3
14525,54.04048,-9.43477,3
14527,54.05008,-9.639,3
14529,53.17034,-7.82615,3
14535,44.19291,-93.6398,3
14537,44.35444,-93.3659,3
14539,45.14181,-93.7392,3
14549,37.67214,-112.792,3
14554,53.75884,-9.55729,3
14556,52.04027,-9.48088,3
14558,53.39081,-7.66157,3
14560,43.45155,-7.0625,3
14562,54.2439,-8.37187,3
14564,51.80281,-9.68578,3
14612,37.27446,96.90074,6
14614,42.34272,-81.8447,3
14619,33.45,102.6333,6
14624,46.35065,-69.0517,3
14626,44.69339,-93.3212,3
14631,43.60715,-94.4736,6
14633,45.16204,-94.0929,3
14635,44.33349,-93.2121,3
14637,44.22954,-93.6654,3
14639,44.65102,-93.4605,3
14641,44.80876,-93.9344,3
14643,44.3138,-93.9144,3
14645,45.4217,-94.0755,3
14648,35.26468,106.3088,3
14650,37.67773,-105.725,3
14674,44.3132,-68.2236,3
14676,46.33482,-69.0494,3
14678,44.0651,-68.6354,3
14680,44.03183,-68.6304,3
14682,44.57308,-67.5307,3
14684,44.37328,-68.0726,3
14768,46.29,-67.88,3
14792,47.67692,-124.019,3
14794,51.1066,-127.534,3
14797,44.71756,-67.2029,3
14799,37.8505,-119.66,3
14803,45.70695,-114.983,4
14884,45.89173,-114.263,4
14889,46.54264,-86.0378,3
14911,46.32024,-114.652,4
14923,45.84056,-113.44,4
14925,62.91475,-69.8791,8
14928,30.19221,-93.2794,2
14930,62.84547,-67.3415,8
14933,46.2287,-85.3803,3
14935,47.88369,-123.351,3
14938,47.71292,-123.533,3
14944,36.6307,-112.239,3
14946,65.94163,-22.6733,4
14948,66.62246,-61.6493,8
14951,36.37113,-112.147,3
14955,30.05034,-92.7095,2
14957,41.62329,-85.2121,3
14995,70.47501,-157.342,8
14997,41.97078,-70.0103,3
14999,41.73913,-69.9921,3
15003,41.798,-69.9606,3
15007,41.6982,-70.1361,3
15009,41.82961,-69.9847,3
15020,41.68999,-70.3641,3
15022,41.59412,-70.5328,3
15032,47.12942,-88.317,3
15035,47.912,-89.0908,3
15074,41.19098,-122.511,3
15081,37.43255,-85.7246,3
15088,36.03015,-85.5013,3
15099,13.95191,-90.6597,1
15106,37.90211,-107.615,4
15136,48.0859,-98.9294,6
15138,49.45025,-99.2891,3
15140,51.2878,-101.325,3
15142,41.93619,-70.7574,3
15146,41.93619,-70.7574,3
15153,46.43312,-98.2894,6
15157,67.15792,-151.86,4
15175,67.12406,-150.745,4
15185,67.07084,-154.245,4
15187,67.12648,-151.384,4
15189,67.11124,-152.491,4
15191,35.17355,-79.0898,3
15197,18.37615,-94.9556,1
15201,39.2949,-105.538,4
15205,38.03028,-76.2144,3
15207,38.53722,-76.4864,3
15209,38.88611,-76.3944,3
15211,38.02667,-76.2197,3
15214,51.66862,-121.454,4
15221,32.04361,-95.5052,3
15223,32.04592,-95.5062,3
15242,41.6355,-87.0945,3
15244,41.61499,-86.8467,3
15276,50.16663,-127.752,4
15284,51.19438,-127.382,4
15286,49.76341,-95.1917,3
15288,50.1832,-127.698,4
15292,43.09816,-78.0027,3
15294,44.98885,-93.5564,3
15296,43.09791,-78.0145,3
15298,40.00076,-105.562,3
15302,43.80016,-89.5943,3
15309,46.34668,-84.8576,3
15323,56.24278,-130.055,8
15325,42.5375,-72.1829,3
15327,42.5375,-72.1829,3
15342,57.59498,-130.096,4
15350,42.02879,-74.6042,3
15356,35.832,-105.722,3
15359,56.23998,-130.069,8
15363,30.145,-95.5745,2
15368,40.49996,-114.031,6
15371,26.102,-80.7375,5
15377,26.1025,-80.736,5
15385,41.015,-121.573,3
15392,67.18238,-63.2495,8
15396,33.291,-117.461,6
15399,61.564,-137.229,4
15403,47.68381,-95.3984,3
15406,63.56466,-143.918,4
15408,37.4235,-119.579,3
15410,37.4235,-119.579,3
15413,60.62288,-150.759,4
15415,43.2765,-79.9075,3
15417,57.4844,-130.829,4
15420,58.89215,-129.834,4
15462,50.71505,-57.3744,4
15487,43.35538,-85.3568,3
15489,46.013,-92.125,3
15492,44.02276,-85.2833,3
15494,32.967,-116.583,2
15511,42.861,-85.2115,3
15580,44.51785,-116.152,3
15586,44.9253,-116.048,3
15588,43.02469,-77.5738,3
15591,33.77433,-116.666,2
15594,33.76857,-116.664,2
15597,51.435,-83.6175,4
15612,34.55226,133.9505,3
15624,35.35,134.1333,3
15627,60.7165,-150.533,4
15630,51.6175,-82.293,4
15635,51.0289,-84.488,4
15641,32.55492,-95.1632,3
15646,41.34652,-122.56,3
15649,35.65393,136.1308,3
15660,46.52,-86.35,3
15665,34.73056,132.3875,3
15667,49.11905,-119.683,4
15678,35.40833,134.5667,3
15680,39.05359,-120.386,3
15682,46.8335,-87.9213,3
15696,31.50844,-92.1315,2
15700,54.0236,-101.259,4
15702,45.43,-61.35,3
15704,34.49028,131.5861,3
15713,49.19225,-120.096,4
15715,42.558,-120.775,3
15719,66.662,-61.7878,8
15724,64.421,-149.898,4
15730,52.33199,-67.3571,4
15732,44.35114,-75.8704,3
15734,39.70086,-120.665,3
15738,49.66656,-109.904,4
15740,46.3073,-91.1983,3
15746,63.66675,-65.1513,8
15750,30.26007,-87.6649,2
15752,44.9798,-63.4882,3
15762,41.97693,-120.21,3
15764,42.41788,-72.3469,3
15766,36.98229,-118.994,3
15768,45.82409,-123.579,3
15772,52.0435,-106.381,6
15776,39.4604,-120.649,3
15778,38.00795,-119.026,6
15781,51.33,-124.9,4
15783,71.86,-124.47,8
15785,72.3515,-120.22,8
15789,73.5139,-120.277,8
15793,46.89451,-67.4,3
15796,45.2235,-64.3751,3
15811,63.052,-147.392,8
15814,63.05455,-147.421,4
15819,52.50635,-101.63,4
15825,30.391,-88.5855,2
15829,63.39759,-64.2612,8
15831,32.572,-83.0795,2
15864,28.05,-97.17,6
15866,41.03888,-75.2638,3
15872,54.47601,-130.945,4
15876,36.052,-119.78,6
15878,44.02195,-121.543,3
15882,46.11935,-92.0399,3
15886,42.23402,-88.357,3
15892,40.99967,-74.9135,3
15902,51.00437,-127.269,3
15904,43.04099,-78.3992,3
15909,42.94975,-73.8533,3
15919,46.24525,-89.2941,3
15922,46.23435,-89.2816,3
15925,46.14044,-89.2553,3
15929,43,-78,3
15931,42.56705,-72.5108,3
15933,42.68839,-72.3372,3
15935,42.52444,-71.6085,3
15942,42.65485,-72.5332,3
15944,42.60078,-72.2285,3
15947,57.71917,-75.8135,4
15950,57.71917,-75.8135,4
15952,57.85413,-72.7776,4
15967,34.77887,-111.518,3
15970,62.55915,-153.649,4
15976,59.79623,-158.54,4
16009,34.66359,-85.4013,3
16016,40.572,-120.265,6
16054,40.4115,-121.39,3
16061,41.20728,-122.497,3
16063,36.82535,-121.764,3
16065,40.6617,-123.669,2
16073,39.48963,-123.035,2
16075,41.6496,-122.167,3
16079,44.25819,-66.3678,3
16081,45.67022,-62.611,3
16083,57.56083,-94.2679,4
16086,47.83026,-66.1823,3
16099,52.78042,-131.69,4
16103,44.97593,-62.0906,3
16105,57.20542,-94.185,4
16107,57.08708,-94.1694,4
16109,70.46194,-68.5028,8
16111,43.07,-111.44,3
16113,43.07,-111.44,3
16115,32.93112,-117.253,6
16124,43.46828,-79.9487,3
16129,42.78895,-88.8432,3
16131,41.7847,-115.484,6
16133,41.13395,-115.505,6
16175,41.40935,-74.5513,3
16177,41.78575,-73.9012,3
16179,41.47025,-74.5244,3
16181,41.33395,-74.4307,3
16184,38.07347,-122.193,6
16186,38.0075,-122.493,6
16189,44.19909,-78.1423,3
16193,44.19909,-78.1423,3
16197,37.78826,-122.471,3
16199,54.19835,-9.45082,3
16205,54.05003,-9.09887,3
16207,52.00779,-9.56871,3
16212,41.9991,-2.84734,3
16214,41.96505,-2.81179,3
16217,53.82038,-6.7672,3
16222,37.84682,-107.235,4
16224,40.2779,-105.669,4
16231,46.03,-77.37,3
16236,68.65421,-149.681,4
16238,68.4988,-157.03,4
16241,68.63144,-149.417,4
16254,38.7018,-90.095,3
16264,46.3017,-79.3826,3
16269,51.83986,-89.6154,4
16271,43.9869,-79.3794,3
16275,52.53166,-91.3724,4
16278,44.16707,-78.1025,3
17285,27.075,-82.2333,2
17292,55.25,-105.27,4
17296,42.32129,-113.65,6
17304,45.51958,-89.5551,3
17320,58.77229,-155.945,4
17322,60.62601,-154.303,4
17324,68.66619,-149.359,4
17328,66.02934,-147.553,4
17334,53.00735,-6.34804,3
17336,52.37242,-8.15167,3
17338,66.12399,-151.392,4
17340,63.66722,-171.548,8
17342,52.0025,-9.5425,3
17344,52.36949,-8.1707,3
17347,63.67389,-171.582,8
17352,63.6589,-148.805,4
17354,64.36008,-147.368,4
17357,60.22393,-151.363,4
17359,63.88865,-149.252,4
17363,35.16662,-83.0251,3
17375,59.6339,-151.512,4
17377,60.5009,-150.91,4
17381,63.98645,-145.54,4
17383,63.84225,-149.036,4
17385,62.84289,-148.247,4
17387,44.9196,-88.1569,3
17391,63.44847,-162.108,4
17396,46.97316,-94.6814,3
17398,41.02764,-73.9084,3
17400,69.08077,-121.429,8
17402,60.21648,-159.766,4
17404,46.14469,-86.483,3
17406,46.61506,-88.8604,3
17419,37.02175,-106.451,3
17597,45.91664,-60.6936,3
17672,43.95,-79.43,3
17689,43.26191,-80.2592,3
17711,55.33119,-105.055,4
17713,55.43091,-104.939,4
17717,40.35434,-83.8125,3
17859,32.28908,-109.094,6
17880,42.82814,-72.4211,3
17945,56.81157,-132.936,4
17947,46.99402,-94.6946,3
18100,10.18349,-67.7374,5
18106,41.67946,-118.717,6
18108,49.49641,-116.905,4
18110,43.87196,-64.9288,3
18127,49.46966,-115.77,4
18159,34.78767,-120.586,6
19264,63.64101,-171.454,8
19266,63.65601,-171.554,8
19323,66.34784,-104.946,8
19784,52.75204,23.92067,3
19812,44.08333,-94.4167,6
19814,68.82911,-138.744,4
19820,48.6051,-122.901,3
19834,43.6774,-94.6981,6
19842,45.71903,-75.4417,3
19846,45.77702,-75.1359,3
19901,52.14453,14.45286,3
19906,62.32429,13.55787,4
19909,61.82125,16.40472,4
19913,63.88333,14.45,4
19931,45.932,-92.365,3
19933,45.901,-92.273,3
19937,41.75738,-86.5221,3
19967,44.73566,-81.0026,3
19993,49.49136,-117.645,4
19995,53.64545,-121.505,4
19997,48.00985,-124.531,3
20001,47.93666,-122.881,3
20012,68.13333,13.58333,4
20014,47.90543,-122.875,3
20018,62.33146,10.39825,4
20020,70.43333,27.63333,8
20022,45.71667,24.38333,3
20024,45.71667,24.38333,3
20029,70.83333,27.71667,8
20034,69.16667,20.71667,4
20042,60.71667,7,8
20046,61.41667,8.666667,8
20050,59.81667,6,4
20058,63.47717,10.19417,4
20060,59.28386,5.49362,3
20065,51.88806,5.075556,3
20068,51.88806,5.075556,3
20128,52.24619,5.76129,3
20131,52.77049,6.62753,3
20156,51.3,11.85,3
20160,51.55417,4.769444,3
20163,51.52333,5.545,3
20165,51.57861,6.094722,3
20167,51.57861,6.094722,3
20171,49.69167,6.27,3
20175,50.38667,14.13056,3
20180,50.37944,14.11556,3
20183,50.27,14.54,3
20188,57.17824,-170.248,8
20194,48.60712,-103.624,6
20223,50.12944,13.92972,3
20279,71.07449,25.36871,8
20281,60.81259,-135.341,4
20285,71.03806,28.16907,8
20287,60.51608,-133.209,4
20289,60.0735,-133.806,4
20293,70.69954,29.29516,8
20295,60.44554,-133.562,4
20298,58.47145,-4.68544,3
20304,37.61104,-106.844,4
20306,45.26248,-110.816,4
20308,44.95611,-110.601,4
20311,45.8668,-95.8039,6
20316,41.26396,-123.683,3
20372,60.78728,-150.831,4
20397,46.5658,-86.0752,3
20495,41.48611,-123.541,3
20512,43.60373,-82.8639,3
20515,41.09819,-74.6396,3
21415,39.67283,-115.774,6
21418,39.25318,-117.166,6
21422,42.03209,-123.015,3
21533,4.57852,-71.3304,5
21535,4.5865,-71.3271,5
21541,4.44937,-70.5389,5
21543,4.659645,-71.4551,5
21545,4.97036,-69.5212,5
21549,3.956185,-73.0525,1
21551,4.59408,-71.4408,5
21553,3.302435,-73.362,1
21557,3.36776,-73.4158,1
21577,44.97385,-77.2893,3
21600,44.81639,-77.1825,3
21651,6.222105,-72.7666,1
21665,1.883925,-77.9298,1
21675,3.0833,-76.5333,1
21700,2.36575,-76.7094,1
21702,5.77789,-73.0672,5
21706,1.079226,-77.1516,1
21708,5.46061,-73.7466,1
21726,9.123611,-74.5625,1
21744,4.698055,-74.2758,1
21762,6.17896,-72.7908,1
21766,6.478435,-72.3906,5
21770,53.53167,-132.973,4
21772,50.60705,-127.263,4
21774,50.5725,-127.072,4
21788,48.7827,-123.303,3
21790,60.65189,14.92652,4
21792,38.7018,-90.095,3
21807,16.99263,-89.8171,1
21812,4.09922,-74.2514,1
21816,3.966935,-74.0918,1
21818,3.95325,-74.2997,1
21828,2.44645,-77.6875,1
21830,53.27892,-84.2054,4
21836,6.375867,-72.3375,1
21838,6.387116,-72.3463,1
21844,41.7847,-115.484,3
21893,34.27818,-120.061,6
21895,2.01125,-77.1151,1
21903,2.01125,-77.1151,1
21913,2.43268,-76.7806,1
21915,3.10116,-76.5223,1
21917,3.981795,-74.1579,1
21919,3.981795,-74.1579,1
21921,2.10018,-77.0541,1
21938,5.216585,-74.0028,1
22049,4.99445,-74.1569,1
22087,21.57944,-88.0721,1
22101,6.47451,-76.0926,1
22119,31.32215,-109.256,6
22316,50.58861,16.1175,3
22322,50.585,16.13167,3
22330,41.68389,42.49694,3
22342,48.91376,13.8145,3
22344,49.15316,13.32655,3
22346,48.89949,13.74209,3
22348,48.86844,13.87913,3
22352,48.90352,13.83836,3
22358,50.6612,15.75344,3
22367,49.15343,20.07971,4
22373,49.12229,20.05843,4
22376,42.17399,-72.7051,3
22397,39.67664,-105.604,4
22400,39.65822,-105.603,4
22623,50.38333,19.76667,3
22628,39.79278,3.119167,3
22630,58.31129,12.42425,3
22636,54.26667,22.81667,3
22638,41.24,-0.18,6
22640,57.31917,-7.28472,3
22642,54,6.525,3
22644,41.043,-0.20341,6
22646,41.26,-0.5,6
22648,50.89304,14.40634,3
22650,49.51667,19.28333,3
22652,50.68,13.59,3
22656,49.44778,19.55941,3
22658,53.615,8.736944,3
22660,46.77611,10.27778,4
22662,44.18993,7.73297,3
22664,53.77171,21.60414,3
22667,40.9,-2.45,3
22669,53.43727,8.86781,3
22672,44.18598,7.717165,3
22674,53.77171,21.60414,3
22678,42.04363,-3.04588,3
22681,43.21527,-4.43613,3
22683,44.23333,7.133333,3
22687,52.31361,12.91361,3
22689,52.52444,13.05639,3
22691,46.79417,7.833056,3
22693,58.30476,-3.2953,4
22698,58.2,-3.65,4
22706,58.37246,-5.03672,4
22709,57.6225,-6.27778,3
22711,57.55889,-5.34361,3
22714,40.34472,-4.57056,3
22718,50.04739,17.22029,3
22720,46.74361,7.847778,3
22723,57.24,-5.83,3
22726,49.35054,7.819975,3
22730,40.22331,-4.93679,3
22732,45.68554,7.69021,3
22734,46.66286,10.20994,4
22736,46.62639,10.25972,8
22738,42.63045,26.78014,3
22745,57.08333,-3.8,4
22747,46.54389,10.43472,8
22749,52.66667,18.25,3
22751,42.63045,26.78014,3
22753,42.63045,26.78014,3
22757,48.7756,13.86517,3
22761,50.85178,14.33726,3
22763,50.6612,15.75344,3
22767,42.15,22.55,3
22771,46.04722,11.11889,3
22773,47.17139,9.381111,3
22775,51.4,13.53333,3
22784,44.24622,7.098155,8
22786,46.445,8.518333,8
22788,51.99639,14.19889,3
22791,47.93333,8.066667,3
22793,46.86278,10.47806,4
22795,46.21167,8.113333,4
22797,46.23111,8.011389,4
22801,53.27,13.87,3
22803,44.17384,10.81804,3
22805,42.16222,2.438056,3
22807,46.23083,7.590278,4
22810,45.69,6.87,8
22812,46.13212,25.90362,3
22814,46.13212,25.90362,3
22817,52.58583,13.25694,3
22820,53.42,11.92,3
22822,49.36417,21.58361,3
22824,53.65556,14.22083,3
22826,45.54337,22.8058,3
22828,47.81014,23.52941,3
22831,46.15389,7.368611,4
22835,53.72,17.77,3
22842,46.35972,7.198611,4
22845,54.72321,18.10602,3
22847,54.70555,18.16208,3
22849,53.96802,14.60637,3
22851,53.85885,14.61586,3
22862,50.72794,13.74448,3
22874,45.69528,6.860556,8
22876,45.8025,7.609722,4
22880,45.86415,7.789925,8
22883,45.81694,7.286111,4
22887,45.82512,7.645125,4
22890,46.85083,7.686111,3
22892,42.59028,23.25167,3
22894,47.8079,23.54031,3
22896,45.18,22.05944,3
22904,46.01738,11.04167,3
22908,45.05339,7.391,3
22910,47.21583,17.255,3
22923,43.19554,27.82777,3
22926,50.02372,11.85651,3
22931,46.75611,16.92472,3
22936,46.77444,17.17028,3
22938,46.78528,17.155,3
22942,53.75265,20.20645,3
22944,53.75265,20.20645,3
22953,41.86226,41.80203,3
22955,48.89417,17.88861,3
22960,46.6798,7.97638,4
22962,46.82194,7.735,3
22964,46.82194,7.735,3
22966,46.82194,7.735,3
22969,41.5,-106.37,3
22971,50.27611,12.09944,3
22973,50.12786,11.8868,3
22976,42.98754,10.89235,3
22982,43.67126,28.5472,6
22986,46.65917,8.004167,4
22988,46.6696,8.02132,4
22992,46.71801,8.06769,4
23000,42.21099,23.3256,3
23004,51.19139,28.01373,3
23006,51.21782,28.05581,3
23008,50.35423,24.6789,3
23015,48.91156,24.12074,3
23019,41.35472,23.12528,3
24030,41.62131,24.67809,3
24032,41.98333,24.33333,3
24034,51.19892,28.02352,3
24039,49.9075,12.04028,3
24042,49.60793,12.54137,3
24044,49.78722,12.4625,3
24046,46.76194,7.863889,3
24048,46.54722,8.255556,8
24050,46.83472,7.356389,3
24053,46.64471,11.49194,4
24055,46.63801,11.45791,4
24057,46.66586,11.432,4
24059,50.07857,13.21404,3
24061,46.66611,11.45833,4
24076,42.83333,29.91667,3
24078,50.8919,14.27638,3
24080,46.4701,10.3364,4
24084,49.14483,14.70426,3
24086,49.14483,14.70426,3
24089,50.54278,13.53705,3
24091,46.76006,11.68051,4
24097,48.97805,17.20026,3
24100,49.13194,18.02778,3
24102,49.52056,18.63083,3
