"Dataset_ID","Latitude","Longitude","Biome"
24106,40.76667,20.78333,3
24108,50.08486,17.21766,3
24110,58.02114,16.05602,3
24112,50.19893,15.96136,3
24116,50.60412,16.12716,3
24118,48.95367,12.85801,3
24143,50.73661,15.70843,3
24145,50.73661,15.70843,3
24149,50.73661,15.70843,3
24155,68.68811,22.05346,4
24157,40.90936,36.00906,3
24159,40.78002,32.02629,3
24161,40.6,31.28333,3
24164,50.73661,15.70843,3
24166,37.46667,30.05,6
24181,50.7624,15.55231,3
24183,47.24056,7.05,3
24186,46.73444,7.398889,3
24188,46.2525,8.023056,4
24190,46.2525,8.023056,4
24193,46.28306,7.844167,3
24195,46.28306,7.844167,3
24197,36.81825,8.77474,3
24207,36.5975,8.394722,3
24216,37.14924,9.099085,3
24218,37.15294,9.0984,3
24221,50.76549,15.5408,3
24227,50.21609,14.83143,3
24229,50.29944,14.57833,3
24236,50.25933,14.57363,3
24238,50.19864,14.67036,3
24243,50.06644,14.23883,3
24250,49.37639,14.02583,3
24256,49.23475,14.62598,3
24259,46.49687,6.12357,3
24277,49.72972,12.3875,3
24279,49.392,12.4515,3
24281,49.392,12.4515,3
24284,46.9365,7.473,3
24286,46.9365,7.473,3
24294,38.05,96.46667,8
24298,46.63333,7.3925,3
24300,46.37972,8.030278,3
24302,46.38972,8.025556,4
24312,46.37194,7.990556,8
24317,46.19556,7.845,4
24319,46.19556,7.845,4
24321,46.33999,7.989136,3
24323,37.13333,9.083333,3
24325,41.47972,24.32583,3
24327,41.27384,23.58353,3
24330,47.39,-0.54639,3
24339,41.05167,22.27472,3
24341,41.01972,21.91222,3
24343,40.25944,22.17083,3
24348,42.55417,2.008333,3
24354,53.61148,-106.495,4
24356,40.55194,21.32222,3
24358,40.13889,22.54611,2
24360,39.52417,21.4775,3
24363,43.43667,4.936667,3
24373,39.0585,22.24997,3
24376,37.57781,22.72815,3
24386,35.24888,24.27821,3
24388,35.24888,24.27821,3
24390,38.86667,20.83333,3
24410,44.56667,3.125,3
24412,44.74722,3.085,3
24414,44.74444,3.081111,3
24441,44.46667,3.65,3
24454,43.60167,2.978889,3
24456,43.55,2.8,3
24461,44.43333,3.6,3
24463,45.38611,2.636111,3
24465,45.13944,2.859167,3
24467,49.18333,3.133333,3
24469,49.95,2.433333,3
24477,47.33972,-2.16556,3
24479,47.3725,-2.15917,3
24481,46.96361,-0.91917,3
24488,48.35361,-3.88722,3
24491,47.3925,-0.85389,3
24493,47.21389,-1.55722,3
24495,47.2225,-1.55139,3
24497,47.21389,-1.55722,3
24499,47.36806,-0.74,3
24507,47.85861,1.699722,3
24509,46.50556,1.362222,3
24513,48.44167,-1.18167,3
24516,46.80944,1.163889,3
24518,46.74611,1.4425,3
24520,46.79222,1.1775,3
24522,46.74056,1.228889,3
24524,48.43889,-0.575,3
24526,48.43333,-0.91667,3
24528,48.35,-0.42778,3
24530,48.35,-0.42778,3
24532,48.35,-0.42778,3
24534,47.09222,0.480556,3
24539,48.41667,-0.21111,3
24542,47.10583,0.48,3
24547,47.87083,1.150833,3
24551,47.33778,0.451111,3
24553,47.32667,0.475278,3
24555,47.34694,-2.86444,3
24559,47.33528,-2.87417,3
24563,47.40472,0.642222,3
24570,47.4025,0.648333,3
24572,47.48667,0.674167,3
24574,47.48667,0.674167,3
24576,47.48667,0.674167,3
24578,47.41333,0.638056,3
24590,47.21722,-2.10222,3
24593,47.96944,-0.41639,3
24595,47.95167,-0.42028,3
24600,47.58667,-3.05167,3
24611,47.25667,0.1475,3
24616,46.25,-0.96667,3
24618,46.30111,-1.04389,3
24620,46.08972,-0.77528,3
24622,46.08972,-0.77528,3
24624,46.08972,-0.77528,3
24626,47.5125,-2.72722,3
24631,47.63278,-3.20083,3
24633,47.53889,-2.89083,3
24635,46.54972,-1.76472,3
24637,46.54333,-1.80833,3
24639,46.66278,-1.89222,3
24641,46.61222,-1.84278,3
24645,47.3825,-1.165,3
24665,29.76624,-94.7082,6
24669,46.55,-1.81667,3
24671,46.66306,-1.91556,3
24673,47.38667,-1.07,3
24753,47.5375,0.702222,3
24759,42.46556,28.40639,3
24837,48.10222,2.582778,3
24840,47.27222,-1.59583,3
24842,47.30917,-1.47694,3
24844,47.30917,-1.47694,3
24846,47.30917,-1.47694,3
24848,47.27611,0.131944,3
24852,47.38056,-1.12333,3
24854,47.1925,-1.56694,3
24857,47.28083,-1.87611,3
24859,47.35556,-1.29361,3
24861,47.41361,-0.86056,3
24863,47.22167,-0.09583,3
24865,47.42972,-1.49444,3
24867,47.40278,-1.50278,3
24869,47.35806,-1.47861,3
24871,47.31056,-1.53417,3
24900,46.96083,4.010556,3
24902,46.9375,1.891389,3
24904,46.85222,2.376111,3
24906,47.95722,4.373056,3
24927,46.91611,5.337778,3
24929,46.91389,5.450556,3
24931,46.78972,5.974444,3
24933,46.89056,5.700278,3
24937,46.565,5.749167,3
24939,47.08028,6.6975,3
24941,46.81389,6.055278,3
24944,46.83389,6.293889,3
24950,45.77722,5.561944,3
24952,46.53944,5.326667,3
24954,45.30528,1.836111,3
24956,45.89306,6.768333,4
24959,45.24056,2.750278,3
24964,50.83361,2.213333,3
24966,50.83361,2.213333,3
24993,44.71611,6.449444,3
24996,45.06,5.88,3
25003,47.41167,1.608889,3
25007,45.91667,0.016667,3
25013,49.30111,-0.46667,3
25018,49.23889,-0.44972,3
25027,49.11667,-0.215,3
25078,49.62528,-1.23083,3
25083,49.69278,-1.29806,3
25110,49.17333,-1.3,3
25127,49.69611,-1.86722,3
25131,49.70389,-1.87861,3
25133,49.63611,-1.84889,3
25157,49.41667,-0.03333,3
25163,44.91,3.79,3
25213,44.96028,2.718889,3
25217,45.54083,2.344444,3
25221,45.69639,2.337222,3
25230,45.64917,2.310556,3
25232,45.07611,2.5175,3
25234,45.60194,2.1025,3
25273,44.7,5.81,4
25275,45.07083,5.256667,3
25283,48.04833,6.951389,3
25285,45.79,5.29,3
25287,49.06667,-0.71667,3
25289,45.09,5.85,3
25308,46.95639,4.01,3
25318,47.2275,4.035278,3
25320,47.01194,4.05,3
25340,33.35003,-79.3447,2
25344,47.20333,4.048611,3
25349,33.34001,-79.3417,2
25368,33.42282,-79.208,2
25370,47.31778,4.122778,3
25372,47.26194,4.079167,3
25382,46.8925,4.034167,3
25384,47.21472,4.106944,3
25386,47.27361,4.018611,3
25400,45.85667,6.172222,3
25402,49.2775,-0.45333,3
25404,49.15944,-0.05944,3
25406,49.18361,-0.16806,3
25408,49.18361,-0.16806,3
25410,49.23333,-0.16667,3
25414,49.38194,-1.36056,3
25427,48.92972,-1.54306,3
25435,49.70389,-1.87861,3
25455,44.45,3.6,3
25466,44.43333,3.6,3
25468,43.56667,2.966667,3
25470,43.57528,2.785556,3
25472,45.06889,5.806667,3
25477,45.07,5.85,3
25481,45.05611,5.885278,3
25551,37.47311,-108.16,3
25763,47.02399,11.80367,4
25765,46.99602,11.14069,8
25767,47.08333,11.16667,4
25769,47.02333,11.80185,4
25776,47.30543,12.41723,4
25786,17.94154,-88.3619,1
25835,36.14333,-2.62111,3
25837,47.24306,12.13889,4
25839,47.07675,11.40924,4
25843,46.90139,11.04444,4
25845,46.84756,11.01477,4
26315,48.4586,-123.513,3
26319,47.21091,11.00155,4
26321,46.9375,11.01528,4
26425,47.46285,12.35937,4
26429,47.64907,12.27363,3
26431,47.8042,13.27474,3
26433,46.96549,12.80864,8
26435,47.61312,12.17047,3
26437,47.34167,11.125,4
26439,47.29167,10.97639,4
26442,47.51,12.09,3
26446,47.16688,12.65191,4
26448,46.87,10.47833,4
26499,46.84674,11.01668,4
26501,47.24028,11.42083,4
26505,47.50881,12.04266,3
26507,47.42246,11.87577,3
26510,47.65848,12.30101,3
26512,47.65848,12.30101,3
26514,47.65848,12.30101,3
26516,47.65848,12.30101,3
26518,47.65848,12.30101,3
26520,46.17667,7.093611,4
26563,69.71667,62.8,8
26565,68.24656,65.79111,4
26572,40.7075,-74.4645,3
26608,40.93124,15.60519,3
29236,46.56667,6.173611,3
30184,48.802645,87.07225,4
32260,46.23378,7.01911,3
39364,56.29419,14.98368,3
40111,34.16759,-80.7762,2
40168,40.21667,-84.6894,3
40317,46.23376,7.33926,4
40321,46.23376,7.33926,4
40439,46.49687,6.12357,3
40441,46.46832,6.1616,3
40443,46.46832,6.1616,3
40448,46.81088,10.26429,4
40450,47.01867,6.99669,3
40452,47.24056,7.05,3
40454,46.94,7.12,3
40484,47.24056,7.05,3
40486,46.935,7.123611,3
40490,47.28833,7.131944,3
40519,41.37585,-70.5686,3
40566,47.61335,8.83094,3
40569,47.20675,8.46541,3
40572,47.07556,8.325556,3
40574,47.07556,8.325556,3
40577,46.445,8.518333,8
40579,46.445,8.518333,4
40582,46.38972,8.025556,4
40584,46.38393,7.97933,8
40627,46.65,7.54,4
40634,46.42833,7.403056,4
40642,46.31167,7.479167,3
40666,41.43051,-70.6957,3
40791,42.37778,-73.0948,3
40793,42.62006,-71.0868,3
40795,41.32786,-70.7927,3
40797,41.472,-70.7657,3
40799,42.08019,-71.9611,3
40803,41.56404,-70.6357,3
40844,41.88215,-71.012,3
40861,42.56705,-72.5108,3
40875,42.10864,-73.4372,3
40914,44.36035,-72.373,3
40940,5.93487,10.24383,1
40949,47.74371,8.90281,3
40951,47.80567,8.20015,3
40955,47.16969,7.66823,3
40958,47.775,8.9788,3
40963,47.02139,7.483806,3
40976,49.7887,-125.127,4
40990,52.78333,108.1333,4
40992,43.2917,-71.1781,3
40997,53.95472,108.9136,4
40999,47.76786,8.92963,3
41018,41.43305,-70.6646,3
41025,42.48245,-70.8823,3
41027,41.8545,-73.2566,3
41030,37.99026,-122.79,3
41034,40.80042,-110.361,4
41098,65.2891,126.7699,4
41102,51.07917,3.622778,3
41138,65.2891,126.7699,4
41140,40.881,-106.734,4
41146,40.54546,-106.682,4
41159,40.89614,-106.682,4
41161,40.78184,-106.679,4
41163,40.50467,-106.608,4
41171,40.77162,-106.828,4
41177,53.73333,-0.06667,3
41181,15.26667,-16.8,6
41183,60.25849,-149.908,4
41185,36.81833,8.333333,3
41187,51.93167,-4.71833,3
41189,56.38444,-5.50139,4
41191,16.23568,-15.8629,5
41197,36.80333,8.253889,3
41199,35.08333,7.6,7
41201,51.01722,-3.51722,3
41203,51.87611,-4.94194,3
41205,35.935,14.41444,3
41207,51.13583,4.323056,3
41210,51.13583,4.323056,3
41212,51.49222,0.2225,3
41214,51.49222,0.2225,3
41216,51.04361,0.828056,3
41218,51.32083,4.245278,3
41220,51.52028,0.176944,3
41222,50.82778,-1.72583,3
41224,50.6275,-3.98194,3
41226,50.6275,-3.98194,3
41228,51.12028,-3.80472,3
41230,50.85722,0.050556,3
41233,55.12028,-3.0725,3
41235,56.61667,84.16667,3
41237,62,76.66667,4
41243,51.45583,0.376111,3
41245,41.63285,115.2254,6
41247,25.87085,99.27974,3
41252,65.03944,125.0369,4
41264,73.33333,124.2,8
41273,32.91,-5.34,3
41276,51.49167,0.085556,3
41278,51.50778,0.045,3
41280,51.51944,0.058889,3
41298,1.52,30.575,5
41305,50.62278,-3.94271,3
41308,50.97472,-3.63306,3
41310,50.65556,-3.91,3
41320,51.11722,-3.82611,3
41323,51.13944,-3.83278,3
41326,50.93389,-3.43333,3
41329,51.06583,-3.6875,3
41333,50.97056,-3.62361,3
41335,50.97806,-3.64389,3
41337,50.65472,-3.95694,3
41339,51.05444,-3.67833,3
41345,52.52944,0.873889,3
41351,52.58139,0.806389,3
41366,51.90856,10.18141,3
41380,50.96278,0.83,3
41382,51.01778,0.835556,3
41384,51.05194,0.826667,3
41389,46.15919,8.74872,3
41397,73.56667,123.35,8
41399,51.67405,10.31514,3
41401,46.15919,8.74872,3
41411,56.66667,-5.86667,4
41417,52.72556,-3.92139,3
41419,54.24831,12.89234,3
41421,50.90583,0.675278,3
41426,46.32603,7.07212,3
41448,46.39684,7.33143,4
41453,53.05513,14.13067,3
41456,53.05513,14.13067,3
41467,46.05152,8.94329,3
41469,47.16969,7.66823,3
41476,50.6125,-3.96222,3
41479,56.38333,-3.08333,3
41485,54.77534,-8.46824,3
41489,46.32917,7.27588,3
41491,41.73441,24.13967,3
41497,68.10826,-140.857,4
41499,67.93275,-140.826,4
41502,55.02284,-8.3492,3
41525,41.19194,-4.66806,3
41527,43.52889,-5.76889,3
41537,33.66066,-117.353,5
41543,37.6,12.65,3
41562,36.61972,-4.49639,3
41580,38.08806,-105.632,3
41582,7.866667,39.36667,6
41587,37.01879,14.34455,3
41589,46.38679,7.40589,8
41602,43.83784,10.3308,3
41604,42.98787,10.89516,3
41606,58.497,-124.652,4
41612,58.5785,-124.55,4
41614,39.15163,-106.406,4
41619,0.344245,29.96721,6
41631,44.1199,10.67378,3
41634,44.32009,10.83865,3
41646,43.38111,-6.32722,3
41653,51.76632,10.51354,3
41657,39.59722,-4.67417,3
41669,39.44111,-4.09639,3
41746,40.33472,-5.79222,3
41753,40.30722,-4.93417,3
41755,42.53333,-8.51667,3
41758,42.29222,3.291111,3
41760,43.23278,-4.48917,3
41762,48.16475,-114.361,4
41764,70.0516,27.84761,4
41766,60.34577,19.97168,3
41770,45.99663,8.92794,3
41842,46.39429,7.97395,8
41864,61.24441,-136.929,4
41909,40.34167,-7.57639,3
41911,40.36278,-7.63611,3
41926,38.30444,-8.7725,5
41928,38.30444,-8.7725,5
42001,46.14714,-85.494,3
42161,59.41115,-97.49,4
42421,37.66528,46.63194,6
42542,51.77919,10.49389,3
42547,40.02309,-107.119,3
42555,49.04274,8.75934,3
42557,49.04274,8.75934,3
42559,43.78837,-110.794,4
42563,55.01868,-8.38863,3
42566,48.7312,8.644115,3
42568,48.7312,8.644115,3
42570,48.7312,8.644115,3
42645,32.70177,-109.92,3
42649,47.69465,9.006615,3
42652,47.67799,8.97433,3
42655,52.09154,-131.212,4
42663,48.57562,-55.4157,4
42671,48.56961,8.2395,3
42673,48.57466,8.348515,3
42675,52.55,-131.8,4
42679,47.62906,-55.5076,4
42681,48.57466,8.348515,3
42683,48.71804,8.458815,3
42685,48.71804,8.458815,3
42687,48.66846,8.29549,3
42689,47.75398,9.024175,3
42692,48.66846,8.29549,3
42712,47.9329,-55.5557,4
42714,52.8455,14.10019,3
42716,52.8455,14.10019,3
42722,48.24774,-55.4936,4
42745,61.07859,-138.373,4
43513,46.46994,9.80624,4
43525,57.35149,-7.26989,3
43533,58.26503,-6.7703,3
44723,47.09077,8.08088,3
44896,53.19781,-4.10115,3
44941,68.66045,16.3814,4
44951,48.33724,20.42514,3
45092,41.54806,51.10111,6
45101,40.81667,21.91667,3
45103,40.81667,21.91667,3
45105,39.98778,20.77556,3
45107,39.885,20.59528,3
45111,37.18556,50.1475,3
45113,31.41889,35.38833,6
45115,53.31667,-7.3,3
45117,45.33407,22.80349,3
45137,47.10833,22.66111,3
45144,46.36667,14.1,3
45168,40.16667,28,3
45170,40.43389,29.53306,3
45173,40.71667,30.25,3
45181,41.80833,-3.5725,3
45184,40.86104,-4.06103,3
45186,40.85222,-4.03111,3
45188,40.54667,-6.20972,3
45190,42.30417,-6.32139,3
45192,42.12611,-6.07028,3
45194,40.84194,-4.03139,3
45202,51.49194,0.234167,3
45204,51.51194,0.194444,3
45210,51.91361,0.723333,3
45219,54.09639,-2.16361,3
45221,54.41667,-8.03333,3
45223,54.54417,-5.95306,3
45281,47.1125,25.27361,3
45298,46.46611,23.13639,3
45311,68.34556,19.1,8
45314,67.96611,20.46028,4
45316,31.49111,35.42972,6
45322,37.62,12.64,3
45324,37.60866,12.65464,3
45329,59.05972,11.61778,3
45331,63.4575,8.454444,4
45343,63.35139,8.877778,4
45345,63.05972,9.416944,4
45347,62.26667,9.833333,4
45349,61.64917,9.876667,4
45351,61.5625,10.26778,4
45377,59.075,24.1,3
45379,59.175,24.43111,3
45381,59.44,25,3
45383,59.48944,25.53861,3
45385,59.45139,26.01389,3
45387,59.45139,26.01389,3
45389,58.05917,26.51722,3
45391,57.80833,27.05833,3
45393,57.73722,27.06917,3
45395,57.73722,27.06917,3
45398,57.675,27.075,3
45406,59.24806,27.54083,3
45410,59.03333,24.28333,3
45636,68.52691,14.93089,4
45639,68.48221,17.75935,4
45642,68.44417,18.07167,8
45655,38.74321,-106.432,4
45695,41.11906,-81.2613,3
45698,60.83513,10.8745,4
45701,61.10857,10.35931,4
45704,59.62613,7.98669,4
45707,59.34377,7.305195,4
45710,59.67017,7.540515,4
45713,59.79602,7.252055,4
45716,59.84206,6.992657,8
45719,58.53741,7.734035,4
45722,58.32601,7.78555,4
45725,58.24415,8.004555,3
45728,58.14445,7.913611,3
45731,59.76488,7.434405,4
45816,40.66667,-82.1372,3
46131,36.79131,-92.2231,3
46280,47.02139,7.483806,3
46290,44.95968,-118.231,3
46292,47.24152,-113.911,4
46445,69.06667,36.06667,6
46447,68.82667,35.32822,4
46449,61.2684,46.75513,4
46451,60.72972,29.14222,3
46457,60.68702,29.14831,3
46459,60.53071,29.90163,3
46462,55.11806,41.03972,3
46464,60.22891,30.04151,3
46466,53.66192,38.5838,3
46469,60.3575,30.31333,4
46473,53.21161,35.77489,3
46475,54.95167,22.34111,3
46477,58.10645,31.04442,3
46479,53.83472,36.2525,3
46481,56.28528,32.0275,3
46483,55.16667,36.41667,3
46485,56.06667,37.33333,3
46488,67.36667,62.75,4
46490,59.01111,29.97722,3
46492,61.03333,60.05,4
46512,64.38333,60.9,3
46514,60.50222,29.51694,3
46516,59.61457,28.61129,3
46521,51.55222,-0.48389,3
46522,51.55222,-0.48389,3
46523,53.76667,64.25,6
46535,9.68627,-83.9429,1
46544,58.48888,25.77353,3
46611,41.43326,-106.337,3
46630,48.58559,-123.683,4
46645,44.39279,-107.382,4
46648,46.29951,7.58686,4
46650,45.82802,9.26482,3
46653,46.23376,7.33926,4
46655,46.66286,10.20994,4
46659,44.93616,-109.5,3
46672,56.55185,-135.012,4
46680,53.51975,-120.676,4
46682,42.75668,-120.573,6
46684,42.75668,-120.573,6
46702,14.65787,0.47614,6
46720,46.73338,-92.065,3
46730,44.96856,-109.572,3
46803,60.68695,-148.143,4
47004,3.792011,-61.7043,1
47027,46.61469,10.34647,4
47259,29.97344,-99.3752,3
47506,33.73917,-118.084,6
47520,49.07525,13.40005,3
47527,26.79872,-77.4234,1
47535,59.72039,-161.845,4
47537,40.45547,9.78752,2
47555,36.79913,-91.09,3
47557,36.79913,-91.09,3
47580,37.90101,13.40842,3
47584,37.90131,13.41265,3
47587,37.85262,14.12767,3
47590,37.90121,14.39575,3
47599,30.291,-87.883,2
47602,31.68721,-81.1522,3
47604,46.15006,7.35751,4
47606,46.10237,12.40049,3
47610,40.33413,-105.841,4
47618,46.2525,8.023056,4
47621,37.3527,-122.257,3
47663,42.83889,77.3925,7
47669,39.98767,73.55193,8
47671,41.86734,71.96008,3
47673,41.30935,72.96399,3
47681,41.30912,72.95762,3
47683,41.2815,72.83431,6
47685,41.24565,73.26452,3
47687,42.2944,-111.992,6
47817,44.97373,81.03134,6
48072,49.63968,15.87371,3
48358,49.15343,20.07971,4
48361,60.59302,-150.886,4
48363,59.94518,-151.111,4
48549,37.52858,-119.645,3
48616,53.60656,-120.652,4
48640,44.09825,7.48358,8
48658,53.43892,8.307095,3
48664,50.10012,6.756278,3
48668,53.66697,8.80243,3
48685,41.83421,-88.3817,3
48697,16,-91.554,3
48708,34.29892,-110.655,3
48712,34.12117,-110.11,3
48717,39.904,-116.59,6
48719,34.12117,-110.11,3
48721,64.05443,-114.106,4
48723,46.38043,-91.7011,3
48726,34.12117,-110.11,3
48728,34.12117,-110.11,6
48730,46.38043,-91.7011,3
48735,49.0161,13.41023,3
48738,58.32503,22.09672,3
48740,34.41357,-119.882,2
48750,34.27855,-110.459,3
48756,27.96268,-15.5534,5
48761,53.65993,8.772888,3
48763,53.64532,8.75663,3
48769,53.65484,8.769558,3
48771,34.30232,-110.817,3
48777,53.65498,8.77929,3
48782,53.67158,8.717136,3
48794,53.67397,8.724022,3
48796,53.66392,8.727432,3
48798,53.67167,8.722844,3
48812,46.54011,-92.6019,3
48814,46.18861,-89.7,3
48816,46.33129,-86.7979,3
48818,46.18583,-89.7031,3
48837,0.28602,-66.6767,1
48843,35.82929,-106.614,3
48846,35.8344,-106.619,3
48854,35.85899,-106.728,3
48857,35.79181,-106.634,3
48861,46.33129,-86.7979,3
48873,46.84313,-88.8633,3
48879,46.85857,-87.8961,3
48881,45.23731,-88.6787,3
48883,51.71756,5.185116,3
48887,46.44318,-85.7162,3
48889,46.44318,-85.7162,3
48893,47.41911,-88.0083,3
48895,47.41911,-88.0083,3
48911,45.35584,-72.2262,3
48923,58.52611,22.42306,3
48925,46.40759,-69.0423,3
48926,58.27111,22.22222,3
48928,58.33007,22.06158,3
48931,41.31848,-4.14498,3
48935,41.95209,-3.93936,3
48937,50.79417,2.25167,3
48942,38.07905,-8.80983,3
48945,35.95367,-118.617,3
48948,44.99361,6.59028,4
48950,44.555,5.99556,3
48952,45.09,2.895,3
48954,38.55186,-111.696,3
48957,48.11667,-0.78889,3
48960,45.33944,2.64556,3
48962,46.82361,6.42306,3
48964,36.19685,-118.424,3
48966,52.24591,5.76097,3
48968,45.14722,2.84889,3
48971,45.13944,2.85917,3
48973,45.37722,2.90472,3
48975,45.37722,2.90472,3
48978,45.125,5.64361,3
48980,44.96389,6.59417,4
48984,44.91889,6.59417,4
48985,44.13,7.47333,8
48989,47.81028,2.31917,3
48990,45.57417,2.92222,3
49078,37.23333,-2.7,3
49080,39.603,-4.69673,3
49082,49.81292,-117.878,4
49084,57.90956,-5.04181,3
49086,57.91094,-5.09022,3
49090,57.90853,-5.04136,3
49092,57.91217,-5.116,3
49096,57.90353,-5.03183,3
49098,57.90344,-5.01267,3
49100,57.90433,-5.06283,3
49102,57.24893,-5.02402,4
49108,57.32228,-4.82536,4
49110,57.29212,-4.88215,4
49112,57.27093,-4.914,4
49114,57.26307,-4.99019,4
49116,57.25411,-5.02114,4
49118,57.27789,-4.94281,4
49120,56.66278,-4.40144,4
49122,56.6645,-4.33267,3
49124,56.72297,-4.23761,4
49126,56.69269,-4.46775,4
49128,56.6955,-4.41764,4
49130,56.65694,-4.37356,4
49132,56.64808,-4.37357,4
49137,56.66935,-4.34631,4
49139,61.69611,55.57417,4
49141,61.73139,55.49417,4
49143,42.06583,9.13417,3
49145,45.57417,2.92222,3
49147,52.2277,-119.349,4
49149,44.385,6.00333,3
49154,53.92133,-121.296,4
49175,38.79895,-2.36032,3
49177,38.38903,-2.5095,3
49179,38.0675,-2.6875,3
49196,65.6577,-17.2345,8
49200,38.2,-2.11667,3
49218,39.58577,-4.8943,3
49222,43.055,-2.86139,3
49225,47.82399,-123.219,3
49229,47.82399,-123.219,3
