"Dataset_ID","Latitude","Longitude","Biome"
49235,47.82399,-123.219,3
49238,7.323126,13.7399,1
49240,38.17444,-0.75278,5
49242,38.50472,-0.88889,3
49248,53.46002,8.93258,3
49255,44.16725,-81.3116,3
49257,39.98778,-1.87333,3
49259,38.91583,1.435,3
49261,10.54461,12.13132,5
49263,39.94806,4.25861,3
49265,42.63896,0.92444,3
49269,7.25281,13.57651,1
49276,42.55037,-72.4319,3
49347,48.99372,8.7611,3
49351,50.7653,-82.7798,4
49353,50.40287,10.23705,3
49356,54.64474,9.14598,3
49358,54.64574,9.13051,3
49388,54.29385,10.88231,3
49404,44.11382,-110.95,4
49412,44.95551,-110.602,4
49414,48.63738,-113.857,4
49416,48.93724,-114.351,4
49419,47.8634,-114.324,3
49421,44.39252,-110.423,4
49423,44.39252,-110.423,4
49430,54.17131,10.41846,3
49432,54.21785,10.29035,3
49434,54.14263,10.63284,3
49436,54.13333,10.01667,3
49442,47.83333,11.06667,3
49444,48.00176,9.64465,3
49447,13.30694,10.94944,5
49451,44.63154,-111.865,4
49457,54.15722,10.42333,3
49466,53.24699,12.84694,3
49468,53.7914,12.28974,3
49474,53.72396,11.37597,3
49477,54.64245,9.77247,3
49489,46.64239,22.85947,3
49493,47.6342,-124.383,3
49499,34.35,36.2,6
49501,33.73222,35.79361,6
49503,33.75278,35.94806,6
49513,48.9133,22.16329,3
49515,33.47361,-5.13861,3
49519,33.06806,-4.99833,3
49521,42.62611,1.29611,3
49523,42.47556,12.84722,3
49526,37.44889,49.38028,3
49528,37.35694,50.195,3
49530,39.54889,16.02222,3
49609,42.67222,9.30444,3
49612,57.23111,24.50472,3
49614,41.37361,9.21972,3
49616,56.85306,26.88722,3
49618,41.37361,9.21972,3
49636,57.24806,24.61667,3
49640,57.95417,24.58722,3
49642,57.03078,25.33517,3
49646,36.76139,53.59833,7
49654,57.86306,25.21806,3
49656,57.10861,21.44083,3
49658,56.76028,27.14944,3
49660,56.51722,22.91472,3
49687,57.92139,24.54556,3
49906,51.99694,16.70528,3
49911,47.86858,18.46814,3
49913,5.85,10.05,5
49951,44.50397,19.50429,3
49953,48.64559,17.97578,3
49973,0.95,34.56667,5
50063,13.30833,11.03694,6
50147,1.1,34.56694,5
51926,45.92936,7.87514,8
51972,19.26,26.18,7
51977,15.86667,46.88333,7
51981,22.08806,59.66694,7
52024,44.54135,-110.842,4
52055,45.13062,-84.7813,3
52062,32.9,35.08333,3
52064,34.88083,33.61194,2
52066,32.6175,34.91639,3
52068,33.25,35.65361,6
52070,36.86417,41.2375,6
52072,45.33639,13.65833,3
52074,41.15556,1.43389,3
52076,37.54222,30.295,2
52078,35.37083,35.93722,6
52080,35.37083,35.93722,6
52082,61.48833,26.08083,4
52084,42.18833,2.52972,3
52086,42.12908,2.75184,3
52088,69.2,21.46667,8
52090,42.51444,0.33611,3
52092,42.69556,0.04,3
52093,63.61667,29.1,4
52095,50.92333,-1.71556,3
52097,52.02917,-2.01806,3
52099,52.11667,-2.73333,3
52101,52.41583,-2.24083,3
52103,54.23778,-2.99028,3
52107,42.54556,0.32528,3
52109,42.79873,-0.39943,3
52111,50.865,-1.64639,3
52113,50.86111,-1.65083,3
52115,50.85917,-1.59806,3
52117,50.93417,-1.72083,3
52119,50.84639,-1.49722,3
52121,50.85389,-1.43583,3
52123,50.9125,-1.68556,3
52125,51.12083,-0.71583,3
52127,44.35922,10.12311,3
52131,51.67944,-0.06972,3
52133,51.46389,-0.54167,3
52140,45.02855,-84.6364,3
52142,44.64104,-83.883,3
52144,44.59948,-83.7693,3
52150,41.75,12.66667,3
52153,33.25,35.66667,3
52155,32.82028,35.58861,3
52156,41.71667,12.7,3
52158,51.74,-5.3,3
52160,41.89167,12.75972,3
52162,41.83056,12.275,3
52170,53.81556,-7.89611,3
52183,78.91667,12,8
52187,51.06028,5.89722,3
52189,78.91667,12,8
52191,79.74,10.80421,8
52192,79.74,10.80421,8
52196,78.075,20.9225,8
52198,78.3083,20.6083,8
52205,55.08444,-6.1925,3
52209,48.6587,-121.04,4
52214,68.34472,18.79667,8
52216,48.9723,13.4001,3
52218,48.9743,13.4014,3
52219,48.9743,13.4014,3
52223,42.90155,19.60225,3
52229,52.4741,6.66741,3
52236,35.24881,24.27795,3
52238,47.19861,3.30306,3
52240,43.83784,10.3308,3
52246,42.13,12.32194,3
52248,37.13333,29.6,2
52250,38.34,34.45639,3
52251,32.03333,34.28333,6
52255,59.00694,9.63833,3
52257,39.43139,37.08361,6
52260,43.95722,17.75472,3
52266,51.69442,-5.27955,3
52268,37.13333,29.6,2
52270,37.54167,31.5,3
52274,51.46389,-0.54167,3
52283,42.39806,77.28389,7
52285,37.26667,-7.45,5
52287,29.47083,30.63722,7
52289,29.85278,31.2375,7
52291,36.82778,54.04389,3
52307,53.90687,12.21268,3
52402,78.07778,20.9258,8
52404,78.07778,20.9258,8
52407,79.74,10.80421,8
52411,41.37361,9.21972,3
52424,48.94017,13.486,3
52425,48.9743,13.4014,3
52429,54.09854,10.25111,3
52431,48.94017,13.486,3
52439,47.76601,8.98391,3
52443,47.63664,-121.889,3
52479,37.29111,49.93694,3
52483,21.37,29.31,7
52497,42.254,-6.7532,3
52499,42.2444,-6.755,3
52505,77.5833,21,8
52507,77.0017,15.505,8
52509,78.057,18.62,8
52511,78.20833,21.86667,8
52520,7.13333,39.76667,1
52588,51.99554,5.59404,3
52605,13.25278,11.56889,6
52607,13.21722,11.55083,5
52608,48.10056,2.31,3
52612,46.53972,6.23167,3
52618,46.54639,6.22917,3
52620,47.24278,7.09444,3
52622,46.5475,6.23444,3
52625,47.17333,13.87333,4
52629,46.45194,9.75,8
52631,47.75,13.13833,3
52633,47.75,13.13833,3
52643,46.67483,7.69017,3
52645,47.03194,7.29917,3
52647,47.03194,7.29917,3
52648,47.03194,7.29917,3
52650,47.03194,7.29917,3
52652,47.03194,7.29917,3
52661,47.01889,-1.89306,3
52663,48.51944,-0.25333,3
52665,42.48028,1.62889,3
52671,43.27727,2.971296,3
52673,42.47917,1.56694,3
52677,42.4675,1.58278,6
52681,57.66667,59.95,3
52683,46.976,8.84233,4
52685,57.35,60.13333,4
52687,57.81667,59.93333,3
52689,0.66639,30.27583,1
52694,46.83056,7.54694,3
52695,46.83056,7.54694,3
52707,46.83056,7.54694,3
52717,73.60722,117.125,8
52721,1.13333,34.6,5
52744,1.83333,31.16667,5
52746,15.35,-16.7167,6
52748,4,36.08333,6
52752,4.55,6.43333,1
52757,3.796663,10.02478,1
52786,0.04793,37.52887,1
52788,48.52889,8.96333,3
52790,47.84792,12.56917,3
52792,18.48889,-88.3194,1
52794,19.29693,-88.0701,1
52796,15.14967,-92.751,1
52797,46.83056,7.54694,3
52799,46.52056,7.3645,3
52801,46.52056,7.3645,3
52803,46.4057,9.68,6
52805,46.4575,9.8561,4
52821,18.62601,-90.2857,1
52824,9.50228,-62.682,1
52829,0.60711,36.0906,5
52837,17.53333,-90.1833,1
52849,51.50483,23.838,3
52852,15.784,49.471,6
52857,72.29167,99.60778,8
52869,72.29167,99.60778,8
52873,19.05707,20.49929,7
52880,71.783,129.4242,8
52892,47.76306,8.93833,3
52894,47.70972,9.06139,3
52897,60.4803,-150.275,4
52901,35.32972,24.27583,3
52907,40.335,-7.61889,3
52910,40.33683,-7.60667,3
52912,1.096826,34.5743,5
52913,40.33583,-7.5745,3
52915,40.33467,-7.603,3
52917,40.358,-7.63833,3
52919,40.335,-7.60583,3
52921,40.35717,-7.635,3
52922,40.37,-7.63,3
52933,7.6,38.55,5
52939,42.39806,77.28389,6
52944,31.3,-109.3,6
52946,31.3,-109.3,6
52948,31.63168,-110.453,6
52950,31.43568,-105.975,6
52952,37.99167,48.56333,6
52962,31.56388,-110.529,6
52965,52.78389,-2.92778,3
52972,52.68884,7.01819,3
52975,67.26667,48.71667,4
52977,67.26667,48.71667,4
52979,67.26667,48.71667,4
52987,13.31367,11.077,6
52989,20.61,58.17,7
53002,62.38333,9.66667,4
53008,51.94305,5.126134,3
53037,71.783,129.4242,8
53053,45.27444,2.67917,3
53055,45.27444,2.67917,3
53063,65.01667,50.23333,4
53081,62.32361,9.73833,4
53086,53.12578,6.77805,3
53098,62.4,9.68333,4
53101,59.31667,4.866667,3
53119,62.795,11.88667,4
53121,59.16667,5.23333,3
53127,58.78333,5.7,3
53131,62.80639,11.94056,4
53133,52.6923,-83.9442,4
53135,60.03083,10.69917,4
53147,52.73874,23.89801,3
53188,37.57754,22.7278,3
53268,54.1,4.2,3
53275,42.89667,-2.24028,3
53277,43.24111,-3.65306,3
53279,43.135,-3.40972,3
53280,47.77639,8.97556,3
53284,51.10629,6.0363,3
53286,50.99552,5.86678,3
53288,51.23017,6.02908,3
53290,51.21534,6.01577,3
53292,0.3,33.33333,5
53296,50.82601,5.71516,3
53298,51.98752,4.85584,3
53302,51.86079,5.61945,3
53329,15.14913,-16.9093,6
53333,50.82744,5.7173,3
53346,51.79382,5.55738,3
53360,54.1,4.21,3
53460,49.735,-125.193,4
53601,31.53722,35.5625,6
53741,50.85,4.35,3
53743,43.24389,47.02583,6
53747,47.77944,44.47,6
53756,37.08,-88.4894,3
53758,35.3394,-120.827,5
53768,56.35,13.46667,3
53770,56.28333,13.33333,3
53964,56.35129,14.87855,3
53966,59.76,14.48222,3
53968,63.23333,12.41667,4
53969,63.1,12.24167,4
53972,64.26424,19.54899,4
53976,57.73611,14.28861,3
53978,68.34118,18.7778,4
53980,68.33583,18.69306,8
53984,57.48333,14.78333,4
53986,61.76667,13.33333,4
53988,60.3,14.58333,4
53989,66.23481,20.84245,4
53991,60.08481,15.79127,3
53993,56.96667,13.83333,3
53995,55.46309,13.81355,3
53997,55.48833,13.90889,3
53999,55.45917,13.75194,3
54001,55.57556,13.4375,3
54003,57.02417,14.81306,3
54004,56.93333,15.26667,3
54016,56.16667,13.83333,3
54018,56.26417,13.31861,3
54020,57.68889,14.49444,4
54022,56.31667,13.43333,3
54024,56.25444,13.24333,3
54026,56.46667,14.56667,3
54028,57.48333,14.61667,4
54047,51.668,5.9874,3
54050,45.78389,21.58583,3
54266,16.52513,2.18726,6
54269,40.00889,16.22444,3
54284,13.70383,13.71589,7
54295,51.98137,5.97834,3
54302,45.652,3.808,3
54305,45.643,3.822,3
54306,45.652,3.808,3
54308,45.6505,3.84,3
54310,45.651,3.84,3
54314,0.36642,36.7221,5
54316,56.60887,66.25967,4
54495,6.15,-2.1,1
70001,44.55,-107.467,4
70002,46.87211,-87.9278,3
70003,37.03639,22.07639,3
100001,31.562,117.394,3
100002,29.967,116.117,2
100003,39.533,115.783,3
100004,39.567,115.9,3
100005,26.05,119.633,2
100006,35,105.915,6
100007,35.013,105.915,6
100008,35.548,104.609,6
100011,36.067,103.85,6
100012,35.338,104.99,6
100013,39.006,103.338,7
100014,35.51,105.81,6
100015,35.5,105.833,6
100016,35.533,104.517,6
100017,38.179,102.765,6
100018,35.76,105.82,6
100019,33.95,102.35,6
100021,22.733,113.717,2
100022,23.133,113.233,2
100024,22.35,113.817,1
100025,23.45,116.667,1
100026,21.55,111.667,1
100027,22.833,113.25,6
100028,20.35,110.35,3
100030,25.2,110.2,3
100031,21.533,109.083,1
100034,26.7,104.233,2
100035,26.033,105.833,2
100036,26.233,105.917,2
100039,19.95,110.183,1
100040,40.867,115.85,6
100041,38.833,115.917,3
100042,38.967,118.6,3
100043,39.333,119.17,3
100044,41.2,116.633,3
100045,40.567,115.15,6
100046,39.5,119.17,3
100047,38.05,117.117,3
100048,38.45,114.917,3
100050,38.35,117.35,3
100052,40.1,114.4,6
100053,40.117,114.217,6
100054,39.867,118.867,3
100055,48.133,134.7,3
100056,48.333,134.467,3
100057,47.533,133.867,3
100058,47.883,133.667,3
100059,48.35,129.667,3
100061,52.233,122.8,4
100063,36.1,114.4,3
100064,34.469,113.655,3
100065,36.017,114.533,3
100066,36.161,114.669,3
100067,34.912,113.53,3
100068,31.75,110.667,3
100069,30.133,112.333,2
100070,31.081,112.238,3
100071,30.19,113.23,2
100072,29.996,115.807,3
100073,29.817,112.883,2
100074,41.333,114.367,6
100075,39.317,109.267,6
100077,42.95,122.35,3
100078,42.283,118.967,6
100079,40.583,112.667,6
100080,40.583,112.667,6
100082,41.3,112.35,6
100083,42.954,115.367,6
100084,49.233,119,6
100086,40.283,112.833,6
100087,42.956,116.757,6
100088,49.127,117.506,6
100089,49.28,117.4,6
100090,42.374,117.47,3
100091,41.88,101.85,7
100092,42.707,116.683,6
100093,40.667,111.133,6
100096,43.25,117.517,6
100097,42.067,119.917,6
100098,39.468,110.165,6
100099,31.767,119.8,3
100100,31.617,121.383,3
100101,32.25,120.233,3
100102,31.95,120.35,2
100103,31.95,119.15,3
100104,31.276,118.897,3
100105,31.95,119.15,3
100107,31.9,121.7,3
100108,32.71,119.876,3
100109,32.183,119.45,3
100110,24.25,115.033,2
100111,24.75,115.033,2
100112,29.742,116.214,2
100114,44.883,124.85,3
100115,42.3,126.367,3
100117,43.633,129.2,3
100118,46.667,123.717,3
100119,42.35,126.383,3
100121,42.581,128.326,3
100122,43.883,125.217,3
100127,41.28333,72.83333,3
100128,41.86667,71.96667,3
100131,41.31,72.96,3
100132,41.23333,73.25,6
100133,41.31,72.96,3
100134,39.583,121.417,3
100135,42.867,122.883,3
100140,48.62167,88.34583,6
100141,51.1,100.5,6
100142,49.08,107.2875,3
100143,47.76667,102.7667,6
100145,43.43333,104.1,6
100146,36.433,105.967,6
100147,18.38333,108.0667,1
100149,34.831,98.198,8
100151,37.1,95.5,7
100152,37.133,100.333,6
100153,35.317,99.183,8
100154,34.633,92.15,8
100157,34.011,97.241,8
100158,37.593,101.35,6
100159,36.667,100.517,6
100162,33.95,107.733,3
100163,34.4,109.5,3
100164,37.767,108.833,6
100165,35.75,109.417,3
100166,37.55,122.517,3
100168,31.065,121.192,2
100169,30.95,121.867,3
100170,31.383,121.233,2
100171,31.1,121.3,2
100172,31.217,121.4,2
100174,31.133,121.183,2
100175,38.885,112.194,6
100177,40.267,113.667,6
100178,27.833,102.667,6
100179,32.8,102.533,8
100180,28.5,104.067,3
100181,31.113,99.755,8
100182,28.583,102.217,3
100183,30.298,99.552,8
100184,33.905,102.545,6
100185,33.95,103.35,6
100186,23.753,121.236,3
100187,24.75,121.733,5
100188,23.867,120.917,2
100189,23.82,120.9,1
100190,43.617,92.8,7
100191,36.667,89,8
100192,42,87.02,7
100193,44.418,86.024,6
100194,43.5,87.9,6
100196,37,80.7,7
100197,43.117,86.85,6
100198,44.697,89.56,7
100199,44.88,82.94,6
100200,45,82.8,7
100201,43.801,89.133,6
100202,40.283,90.25,7
100203,40.333,90.25,7
100204,45.833,85.917,7
100205,37.733,82.767,6
100206,44.31,89.143,7
100207,37.033,80.767,7
100208,35.35,79.517,8
100210,47.217,87.3,7
100213,36.783,90.833,8
100214,43.8,89.122,7
100215,37.15,79.917,7
100217,33.72,78.81,8
100218,29.813,92.54,8
100219,30.467,91.5,8
100220,28.91,85.61,8
100221,29.813,92.373,8
100222,30.733,96.683,8
100223,31.81,88.97,8
100224,32.991,103.052,6
100225,30.533,91.383,8
100226,31.95,90.333,8
100227,35.433,84.65,8
100228,31.46,84.05,8
100229,32,90.9,8
100230,25.855,100.171,3
100231,22.483,100.6,5
100232,21.95,100.483,3
100234,29.967,121.35,3
100235,30.25,120.2,2
100236,29.984,121.363,3
100238,50.25,89.625,6
100239,52.08333,105.8653,4
100240,50.38333,89.41667,4
100241,50.5055,87.64167,4
100242,50.45,87.67083,4
100243,50.45404,87.67608,4
100244,50,137.05,3
100245,47.83333,135.6667,3
100246,53.03333,51.84167,3
100247,53.7,140.1167,4
100248,44.42,59.98333,6
100249,26.767,119.033,2
100251,43.9085,128.75,3
100252,45.206,132.509,3
100253,39.65,109.9,6
100254,72.39888,102.2886,8
100256,49.41667,90.51667,6
100257,51.585,104.8547,3
100258,51.58361,104.8517,3
100259,52.8526,78.62668,6
100260,52.75,108.083,3
100261,67.08333,65.35,8
100262,71.86667,127.0667,8
100265,55.44,107,4
100266,55.44,107,4
100267,72.38167,99.86167,8
100268,52.78333,108.1167,4
100271,72.39,99.715,8
100272,73.50333,136.005,8
100273,74.473,98.636,8
100275,64.85833,175.2333,4
100276,55.52,108.47,4
100278,63.325,176.5,4
100279,50.0405,155.3952,8
100280,51.34,142.14,4
100281,60.01667,72.08333,4
100282,50.2,105.2,3
100283,33.30884,78.02516,8
100284,32.929,78.323,8
100285,56.82267,160.0403,8
100286,56.81675,160.0675,8
100287,56.81675,160.0678,8
100288,55.8,109.7,4
100289,68.16667,87.15,4
100290,61.3375,154.5555,8
100292,35.516,99.31,8
100293,30.95833,120.6403,2
100294,31.25,121.167,2
100295,24.483,121.433,3
100296,45.01667,82.83333,7
100297,43.675,92.8,6
100298,43.85714,81.96508,3
100299,27.003,100.181,3
100300,27.91,99.95,6
100302,64.8,175.5333,4
100303,31.486,110.001,6
100304,35.28217,98.55208,8
100305,56.11,84.23,3
100306,53.254,157.754,8
100307,56.33333,84.83333,3
100308,31.616,92.07,8
100309,26.1,103.2,6
100311,67.54722,172.1253,8
100313,46.61025,101.7789,6
100314,52.82803,60.49897,6
100315,38.91,112.23,6
100316,42.9,119.3,6
100317,42.28333,126.6,3
100319,56.45,84.88333,4
100320,44.617,81.133,6
100321,34.61667,80.28333,8
100322,33.379,101.104,8
100324,67.35,168.3167,4
100325,67.78938,168.73352,8
100326,56.04,130.87,4
100327,65.294,135.7592,4
100328,70.72,132.67,4
100329,70.96,132.57,8
100330,70.53,132.91,4
200002,37.5,79.8,7
200003,30.13,101.83,6
200004,31.23,86.72,8
200005,31.23,86.72,8
200006,41.08343,112.6546,6
200007,48.8,86.9,3
200008,36.19,100.1,6
200009,28.97,90.71,8
200010,36.25,101.2,6
200011,31.13,84.17,8
200012,36.8,101.73,6
200013,35.65,101.1,6
200014,36.59,100.3,6
200015,39.24,97.92,6
200016,31.35,84.07,8
200017,31.53,84.06,8
200019,35.39249,-111.733,3
200021,23.82,120.88,1
200033,3.5167,5.5667,1
200034,42.57,11.8,3
200035,42.12908,2.754,3
200041,35.245,136.054,3
200048,37.7998,-10.1665,5
200050,42.15,-9.6833,3
200055,42.13,12.32,3
200062,34.2875,-120.036,6
200063,36.2054,-4.3127,3
200068,35.6233,-121.438,3
200070,41.6828,-124.933,3
200072,42.117,-125.75,3
200077,4.92,-74.03,1
200079,32.04,34.21,3
200090,44.9091,3.78994,3
200099,36.831,138.216,3
200103,40.3,-123.22,3
200104,42.262,-127.678,3
200109,27.7873,-82.5178,3
200111,40.3,-123.22,3
200112,37.767,-10.183,5
200114,32.925,117.333,3
200115,32.925,117.333,3
200121,34.883,105.683,6
200122,38.179,102.765,6
200123,40.5,96.65,6
200124,39.187,100.135,6
200125,39.006,103.338,7
200127,39.05,103.667,6
200128,22.2,113.283,1
200129,22.706,113.514,2
200131,22.95,113.367,2
200132,22.783,112.633,1
200133,23.417,116.683,1
200134,20.52,110.301,3
200136,21.768,112.756,1
200137,19.901,108.601,1
200138,18.377,108.063,1
200139,22.32,107.119,3
200140,24.564,107.096,2
200144,25.2,107.998,2
200145,26.467,108.283,3
200146,27.917,108.683,2
200147,27.899,108.693,2
200149,19.867,110.617,1
200150,38.4,115.983,3
200151,37.95,113.883,3
200152,42.472,117.127,6
200153,47.65,132.5,3
200154,47.217,127.333,3
200155,31.491,109.996,3
200156,31.567,109.933,3
200157,31.75,110.667,3
200158,30.833,112.903,3
200159,38.47,122.69,3
200161,38.06,122.17,3
200162,33.783,122.363,3
200163,31.728,124.385,3
200164,39.167,123.333,3
200165,42.033,128.133,4
200166,42.214,126.518,3
200167,42.225,126.504,3
200169,43.45,125.75,3
200170,45.767,123.117,6
200172,30.233,120.933,2
200173,32.05,118.767,3
200174,32.15,119.05,3
200176,24.25,115.033,2
200177,29.032,116.147,3
200178,41.118,122.687,3
200181,21.006,115.423,1
200182,41.333,114.35,6
200183,43.32,116.577,6
200184,42.618,116.817,6
200185,40.583,112.7,6
200186,40.582,112.667,6
200187,40.583,112.667,6
200188,40.83636,113.2786,6
200189,41.142,112.625,6
200190,43.643,122.963,3
200191,39.783,109.333,6
200194,40.467,110.67,6
200196,42.217,116.617,6
200197,36.433,105.967,6
200198,38.283,106.5,6
200199,32.903,91.922,8
200200,35.95,90.833,8
200201,36.247,100.407,6
200202,38.1,96.4,8
200204,37.167,97.55,7
200207,33.3,101.117,8
200208,36.75,100.167,6
200209,34.103,92.628,8
200211,34.867,90.5,8
200213,33.37619,101.1027,8
200216,36.933,116.65,3
200219,35.958,120.225,3
200220,37.5,117.733,3
200221,36.233,115.65,3
200222,40.1,113.283,6
200223,40.367,113.733,6
200224,34.167,109.3,3
200225,33.936,107.42,6
200226,33.983,107.733,3
200227,37.75,107.517,6
200228,31.083,120.967,2
200229,30.95,121.867,3
200230,31.129,120.911,2
200231,31.25,121.55,3
200232,31.783,120.441,2
200233,32.04903,103.6761,6
200234,32.962,103.137,6
200235,33.454,102.64,6
200236,23.817,120.883,1
200238,31.517,92.067,8
200239,30.017,93.933,8
200241,31,85.117,8
200242,31.467,91.508,8
200243,31.537,90.829,8
200244,29.667,91.067,6
200245,29.909,91.816,8
200251,30.918,90.878,8
200252,30.733,90.667,8
200253,31.583,91.15,8
200254,44.545,83.794,6
200255,44.571,83.745,6
200256,42.655,89.416,7
200257,42.675,89.418,7
200258,41.931,86.804,7
200259,47.833,88.2,6
200260,48.717,87.03,3
200262,40.149,90.509,7
200263,43.046,84.382,8
200264,43.426,94.173,6
200265,43.399,94.245,6
200268,43.97,80.544,3
200269,25.12,98.55,3
200271,26.533,99.867,1
200272,26.634,99.717,3
200273,23.667,102.55,5
200274,25.101,100.1,3
200275,26.62894,99.70933,3
200276,30.465,120.206,3
200277,30.25,120.2,2
200278,30.397,119.978,3
200279,30.887,122.428,3
200280,29.082,107.001,3
200281,31.289,109.778,3
200282,68.64167,-149.457,4
200283,70.66744,97.71586,4
200284,43.61583,92.77417,6
200285,63.07816,117.9981,4
200286,67.89,66.31,8
200287,69.54833,90.21167,8
200288,59.98957,112.986,4
200289,59.99095,112.9835,4
200290,42,101.567,7
200292,33.45,102.633,6
