"Source","Biome","Timeslice_younger","Timeslice_older","Site_number","EMD"
"Biome compositional turnover (EMD)","Northern Hemisphere",0,0.5,1941,0.238955178416398
"Biome compositional turnover (EMD)","Northern Hemisphere",0.5,1,2074,0.208938280522662
"Biome compositional turnover (EMD)","Northern Hemisphere",1,1.5,2047,0.183299425288342
"Biome compositional turnover (EMD)","Northern Hemisphere",1.5,2,2043,0.172700532605326
"Biome compositional turnover (EMD)","Northern Hemisphere",2,2.5,1992,0.174655805693517
"Biome compositional turnover (EMD)","Northern Hemisphere",2.5,3,1981,0.176583764220985
"Biome compositional turnover (EMD)","Northern Hemisphere",3,3.5,1933,0.17557821788289
"Biome compositional turnover (EMD)","Northern Hemisphere",3.5,4,1886,0.176731182930813
"Biome compositional turnover (EMD)","Northern Hemisphere",4,4.5,1824,0.168890979454979
"Biome compositional turnover (EMD)","Northern Hemisphere",4.5,5,1820,0.173083924132396
"Biome compositional turnover (EMD)","Northern Hemisphere",5,5.5,1804,0.176805305956655
"Biome compositional turnover (EMD)","Northern Hemisphere",5.5,6,1774,0.168296152209418
"Biome compositional turnover (EMD)","Northern Hemisphere",6,6.5,1705,0.170481982556235
"Biome compositional turnover (EMD)","Northern Hemisphere",6.5,7,1648,0.178713543214446
"Biome compositional turnover (EMD)","Northern Hemisphere",7,7.5,1621,0.182648008471369
"Biome compositional turnover (EMD)","Northern Hemisphere",7.5,8,1535,0.173126876273846
"Biome compositional turnover (EMD)","Northern Hemisphere",8,8.5,1482,0.191058333352564
"Biome compositional turnover (EMD)","Northern Hemisphere",8.5,9,1472,0.174706669144496
"Biome compositional turnover (EMD)","Northern Hemisphere",9,9.5,1372,0.185525834631676
"Biome compositional turnover (EMD)","Northern Hemisphere",9.5,10,1303,0.186353595999978
"Biome compositional turnover (EMD)","Northern Hemisphere",10,10.5,1207,0.185851421168374
"Biome compositional turnover (EMD)","Northern Hemisphere",10.5,11,1122,0.186929472871203
"Biome compositional turnover (EMD)","Northern Hemisphere",11,11.5,1061,0.211830694706429
"Biome compositional turnover (EMD)","Northern Hemisphere",11.5,12,986,0.21519857883535
"Biome compositional turnover (EMD)","Northern Hemisphere",12,12.5,892,0.209943265130633
"Biome compositional turnover (EMD)","Northern Hemisphere",12.5,13,821,0.222644094537534
"Biome compositional turnover (EMD)","Northern Hemisphere",13,13.5,723,0.212569276540694
"Biome compositional turnover (EMD)","Northern Hemisphere",13.5,14,626,0.216322731877498
"Biome compositional turnover (EMD)","Northern Hemisphere",14,14.5,525,0.205597102561901
"Biome compositional turnover (EMD)","Northern Hemisphere",14.5,15,437,0.204417095037966
"Biome compositional turnover (EMD)","Northern Hemisphere",15,15.5,372,0.188275256347793
"Biome compositional turnover (EMD)","Northern Hemisphere",15.5,16,314,0.23567420422055
"Biome compositional turnover (EMD)","Northern Hemisphere",16,16.5,275,0.190186531988812
"Biome compositional turnover (EMD)","Northern Hemisphere",16.5,17,235,0.206074720339161
"Biome compositional turnover (EMD)","Northern Hemisphere",17,17.5,209,0.218546964219628
"Biome compositional turnover (EMD)","Northern Hemisphere",17.5,18,183,0.193126961131735
"Biome compositional turnover (EMD)","Northern Hemisphere",18,18.5,159,0.195059394274337
"Biome compositional turnover (EMD)","Northern Hemisphere",18.5,19,138,0.226120962641361
"Biome compositional turnover (EMD)","Northern Hemisphere",19,19.5,143,0.218167354373102
"Biome compositional turnover (EMD)","Northern Hemisphere",19.5,20,123,0.193400300240138
"Biome compositional turnover (EMD)","Northern Hemisphere",20,20.5,111,0.160051738149139
"Biome compositional turnover (EMD)","Northern Hemisphere",20.5,21,105,0.160923920084271
"Biome compositional turnover (EMD)","TRFO",0,0.5,49,0.27504688501358
"Biome compositional turnover (EMD)","TRFO",0.5,1,52,0.245324954390526
"Biome compositional turnover (EMD)","TRFO",1,1.5,49,0.243674129247665
"Biome compositional turnover (EMD)","TRFO",1.5,2,53,0.224724978208542
"Biome compositional turnover (EMD)","TRFO",2,2.5,57,0.240897253155708
"Biome compositional turnover (EMD)","TRFO",2.5,3,55,0.248767405748367
"Biome compositional turnover (EMD)","TRFO",3,3.5,54,0.250646434724331
"Biome compositional turnover (EMD)","TRFO",3.5,4,52,0.254182763397694
"Biome compositional turnover (EMD)","TRFO",4,4.5,46,0.240710511803627
"Biome compositional turnover (EMD)","TRFO",4.5,5,45,0.237524196505547
"Biome compositional turnover (EMD)","TRFO",5,5.5,44,0.294897526502609
"Biome compositional turnover (EMD)","TRFO",5.5,6,37,0.219961330294609
"Biome compositional turnover (EMD)","TRFO",6,6.5,37,0.2523373067379
"Biome compositional turnover (EMD)","TRFO",6.5,7,34,0.260081171989441
"Biome compositional turnover (EMD)","TRFO",7,7.5,34,0.252693191170692
"Biome compositional turnover (EMD)","TRFO",7.5,8,33,0.258486092090607
"Biome compositional turnover (EMD)","TRFO",8,8.5,30,0.212668664753437
"Biome compositional turnover (EMD)","TRFO",8.5,9,31,0.213918283581734
"Biome compositional turnover (EMD)","TRFO",9,9.5,24,0.308927208185196
"Biome compositional turnover (EMD)","TRFO",9.5,10,22,0.255222380161286
"Biome compositional turnover (EMD)","TRFO",10,10.5,19,0.197823479771614
"Biome compositional turnover (EMD)","TRFO",10.5,11,19,0.202090159058571
"Biome compositional turnover (EMD)","TRFO",11,11.5,18,0.312064692378044
"Biome compositional turnover (EMD)","TRFO",11.5,12,16,0.290893092751503
"Biome compositional turnover (EMD)","TRFO",12,12.5,17,0.249446019530296
"Biome compositional turnover (EMD)","TRFO",12.5,13,20,0.313147142529487
"Biome compositional turnover (EMD)","TRFO",13,13.5,19,0.272443413734436
"Biome compositional turnover (EMD)","TRFO",13.5,14,18,0.284907400608063
"Biome compositional turnover (EMD)","TRFO",14,14.5,19,0.225942745804787
"Biome compositional turnover (EMD)","TRFO",14.5,15,18,0.291363880038262
"Biome compositional turnover (EMD)","TRFO",15,15.5,14,0.223357878625392
"Biome compositional turnover (EMD)","TRFO",15.5,16,15,0.286534637212753
"Biome compositional turnover (EMD)","TRFO",16,16.5,13,0.232987388968468
"Biome compositional turnover (EMD)","TRFO",16.5,17,14,0.245915003120899
"Biome compositional turnover (EMD)","TRFO",17,17.5,15,0.242094486951828
"Biome compositional turnover (EMD)","TRFO",17.5,18,13,0.19954688847065
"Biome compositional turnover (EMD)","TRFO",18,18.5,9,0.231923460960388
"Biome compositional turnover (EMD)","TRFO",18.5,19,11,0.226442039012909
"Biome compositional turnover (EMD)","TRFO",19,19.5,11,0.222075626254082
"Biome compositional turnover (EMD)","TRFO",19.5,20,10,0.195613354444504
"Biome compositional turnover (EMD)","TRFO",20,20.5,12,0.20028942078352
"Biome compositional turnover (EMD)","TRFO",20.5,21,10,0.146704975515604
"Biome compositional turnover (EMD)","WTFO",0,0.5,38,0.269642919301986
"Biome compositional turnover (EMD)","WTFO",0.5,1,46,0.233071945607662
"Biome compositional turnover (EMD)","WTFO",1,1.5,48,0.204632677137851
"Biome compositional turnover (EMD)","WTFO",1.5,2,50,0.195155642926693
"Biome compositional turnover (EMD)","WTFO",2,2.5,51,0.210145324468613
"Biome compositional turnover (EMD)","WTFO",2.5,3,51,0.221126884222031
"Biome compositional turnover (EMD)","WTFO",3,3.5,48,0.196253217756748
"Biome compositional turnover (EMD)","WTFO",3.5,4,42,0.201205998659134
"Biome compositional turnover (EMD)","WTFO",4,4.5,41,0.203973382711411
"Biome compositional turnover (EMD)","WTFO",4.5,5,45,0.171282112598419
"Biome compositional turnover (EMD)","WTFO",5,5.5,40,0.217706143856049
"Biome compositional turnover (EMD)","WTFO",5.5,6,34,0.196907997131347
"Biome compositional turnover (EMD)","WTFO",6,6.5,35,0.211640208959579
"Biome compositional turnover (EMD)","WTFO",6.5,7,33,0.206720679998398
"Biome compositional turnover (EMD)","WTFO",7,7.5,33,0.210978850722313
"Biome compositional turnover (EMD)","WTFO",7.5,8,28,0.200370162725449
"Biome compositional turnover (EMD)","WTFO",8,8.5,26,0.211100623011589
"Biome compositional turnover (EMD)","WTFO",8.5,9,25,0.174403220415115
"Biome compositional turnover (EMD)","WTFO",9,9.5,21,0.198504015803337
"Biome compositional turnover (EMD)","WTFO",9.5,10,18,0.205265082418918
"Biome compositional turnover (EMD)","WTFO",10,10.5,14,0.198107831180096
"Biome compositional turnover (EMD)","WTFO",10.5,11,15,0.213955461978912
"Biome compositional turnover (EMD)","WTFO",11,11.5,13,0.190335318446159
"Biome compositional turnover (EMD)","WTFO",11.5,12,13,0.173423781991005
"Biome compositional turnover (EMD)","WTFO",12,12.5,11,0.152586430311203
"Biome compositional turnover (EMD)","WTFO",12.5,13,13,0.190696060657501
"Biome compositional turnover (EMD)","WTFO",13,13.5,11,0.263035863637924
"Biome compositional turnover (EMD)","WTFO",13.5,14,12,0.151275426149369
"Biome compositional turnover (EMD)","WTFO",14,14.5,11,0.171395257115364
"Biome compositional turnover (EMD)","WTFO",14.5,15,10,0.194199830293655
"Biome compositional turnover (EMD)","WTFO",15,15.5,13,0.209458768367767
"Biome compositional turnover (EMD)","WTFO",15.5,16,12,0.181054346263409
"Biome compositional turnover (EMD)","WTFO",16,16.5,11,0.155968531966209
"Biome compositional turnover (EMD)","WTFO",16.5,17,11,0.145728632807732
"Biome compositional turnover (EMD)","WTFO",17,17.5,10,0.194600075483322
"Biome compositional turnover (EMD)","WTFO",17.5,18,8,0.141351591795683
"Biome compositional turnover (EMD)","WTFO",18,18.5,9,0.16828316450119
"Biome compositional turnover (EMD)","WTFO",18.5,19,8,0.237336806952954
"Biome compositional turnover (EMD)","WTFO",19,19.5,9,0.187581226229668
"Biome compositional turnover (EMD)","WTFO",19.5,20,8,0.222255259752274
"Biome compositional turnover (EMD)","WTFO",20,20.5,9,0.155639141798019
"Biome compositional turnover (EMD)","WTFO",20.5,21,8,0.159281529486179
"Biome compositional turnover (EMD)","TEFO",0,0.5,1173,0.284594088792801
"Biome compositional turnover (EMD)","TEFO",0.5,1,1257,0.227793112397194
"Biome compositional turnover (EMD)","TEFO",1,1.5,1255,0.210101425647736
"Biome compositional turnover (EMD)","TEFO",1.5,2,1245,0.195107564330101
"Biome compositional turnover (EMD)","TEFO",2,2.5,1201,0.193021431565285
"Biome compositional turnover (EMD)","TEFO",2.5,3,1183,0.192167997360229
"Biome compositional turnover (EMD)","TEFO",3,3.5,1145,0.178102985024452
"Biome compositional turnover (EMD)","TEFO",3.5,4,1112,0.183325938880444
"Biome compositional turnover (EMD)","TEFO",4,4.5,1079,0.17541415989399
"Biome compositional turnover (EMD)","TEFO",4.5,5,1055,0.177755087614059
"Biome compositional turnover (EMD)","TEFO",5,5.5,1041,0.188808009028435
"Biome compositional turnover (EMD)","TEFO",5.5,6,1043,0.179428681731224
"Biome compositional turnover (EMD)","TEFO",6,6.5,991,0.174195036292076
"Biome compositional turnover (EMD)","TEFO",6.5,7,936,0.17114482074976
"Biome compositional turnover (EMD)","TEFO",7,7.5,928,0.179733864963054
"Biome compositional turnover (EMD)","TEFO",7.5,8,887,0.184274047613144
"Biome compositional turnover (EMD)","TEFO",8,8.5,846,0.183795496821404
"Biome compositional turnover (EMD)","TEFO",8.5,9,835,0.181151196360588
"Biome compositional turnover (EMD)","TEFO",9,9.5,795,0.179087892174721
"Biome compositional turnover (EMD)","TEFO",9.5,10,769,0.186613813042641
"Biome compositional turnover (EMD)","TEFO",10,10.5,732,0.204591669142246
"Biome compositional turnover (EMD)","TEFO",10.5,11,689,0.225613847374916
"Biome compositional turnover (EMD)","TEFO",11,11.5,666,0.239437527954579
"Biome compositional turnover (EMD)","TEFO",11.5,12,618,0.243952319025994
"Biome compositional turnover (EMD)","TEFO",12,12.5,554,0.228194780647755
"Biome compositional turnover (EMD)","TEFO",12.5,13,525,0.248761788010597
"Biome compositional turnover (EMD)","TEFO",13,13.5,461,0.221185714006424
"Biome compositional turnover (EMD)","TEFO",13.5,14,401,0.236105173826218
"Biome compositional turnover (EMD)","TEFO",14,14.5,343,0.225534126162529
"Biome compositional turnover (EMD)","TEFO",14.5,15,284,0.22792961448431
"Biome compositional turnover (EMD)","TEFO",15,15.5,236,0.206013843417168
"Biome compositional turnover (EMD)","TEFO",15.5,16,187,0.198195725679398
"Biome compositional turnover (EMD)","TEFO",16,16.5,165,0.192920222878456
"Biome compositional turnover (EMD)","TEFO",16.5,17,143,0.178212031722069
"Biome compositional turnover (EMD)","TEFO",17,17.5,123,0.196348905563354
"Biome compositional turnover (EMD)","TEFO",17.5,18,108,0.179557867348194
"Biome compositional turnover (EMD)","TEFO",18,18.5,93,0.186368614435196
"Biome compositional turnover (EMD)","TEFO",18.5,19,75,0.190719082951546
"Biome compositional turnover (EMD)","TEFO",19,19.5,75,0.211042568087578
"Biome compositional turnover (EMD)","TEFO",19.5,20,62,0.159209676086903
"Biome compositional turnover (EMD)","TEFO",20,20.5,48,0.151603735983372
"Biome compositional turnover (EMD)","TEFO",20.5,21,50,0.156103931367397
"Biome compositional turnover (EMD)","BOFO",0,0.5,412,0.158372446894646
"Biome compositional turnover (EMD)","BOFO",0.5,1,425,0.132496446371078
"Biome compositional turnover (EMD)","BOFO",1,1.5,419,0.128829389810562
"Biome compositional turnover (EMD)","BOFO",1.5,2,422,0.122494291514158
"Biome compositional turnover (EMD)","BOFO",2,2.5,410,0.129522435367107
"Biome compositional turnover (EMD)","BOFO",2.5,3,414,0.127088390290737
"Biome compositional turnover (EMD)","BOFO",3,3.5,406,0.124393906444311
"Biome compositional turnover (EMD)","BOFO",3.5,4,405,0.125367969274521
"Biome compositional turnover (EMD)","BOFO",4,4.5,398,0.128304146230221
"Biome compositional turnover (EMD)","BOFO",4.5,5,409,0.125717490911484
"Biome compositional turnover (EMD)","BOFO",5,5.5,417,0.125381737947464
"Biome compositional turnover (EMD)","BOFO",5.5,6,406,0.124157313257456
"Biome compositional turnover (EMD)","BOFO",6,6.5,404,0.126022174954415
"Biome compositional turnover (EMD)","BOFO",6.5,7,401,0.143417939543724
"Biome compositional turnover (EMD)","BOFO",7,7.5,389,0.13779054582119
