"Source","Biome","Timeslice_younger","Timeslice_older","Site_number","EMD"
"Biome compositional turnover (EMD)","BOFO",7.5,8,367,0.147135272622108
"Biome compositional turnover (EMD)","BOFO",8,8.5,350,0.149737417697906
"Biome compositional turnover (EMD)","BOFO",8.5,9,353,0.149825692176819
"Biome compositional turnover (EMD)","BOFO",9,9.5,317,0.160050973296165
"Biome compositional turnover (EMD)","BOFO",9.5,10,297,0.168913066387177
"Biome compositional turnover (EMD)","BOFO",10,10.5,265,0.166875451803207
"Biome compositional turnover (EMD)","BOFO",10.5,11,238,0.173455998301506
"Biome compositional turnover (EMD)","BOFO",11,11.5,215,0.186058610677719
"Biome compositional turnover (EMD)","BOFO",11.5,12,206,0.187334157526493
"Biome compositional turnover (EMD)","BOFO",12,12.5,195,0.180820301175117
"Biome compositional turnover (EMD)","BOFO",12.5,13,159,0.17463655769825
"Biome compositional turnover (EMD)","BOFO",13,13.5,137,0.195877626538277
"Biome compositional turnover (EMD)","BOFO",13.5,14,113,0.17716147005558
"Biome compositional turnover (EMD)","BOFO",14,14.5,86,0.160559363663197
"Biome compositional turnover (EMD)","BOFO",14.5,15,69,0.185201033949852
"Biome compositional turnover (EMD)","BOFO",15,15.5,56,0.174982741475106
"Biome compositional turnover (EMD)","BOFO",15.5,16,51,0.163735941052437
"Biome compositional turnover (EMD)","BOFO",16,16.5,47,0.162502393126488
"Biome compositional turnover (EMD)","BOFO",16.5,17,33,0.181869968771935
"Biome compositional turnover (EMD)","BOFO",17,17.5,24,0.190416477620601
"Biome compositional turnover (EMD)","BOFO",17.5,18,22,0.15235248208046
"Biome compositional turnover (EMD)","BOFO",18,18.5,18,0.162876151502132
"Biome compositional turnover (EMD)","BOFO",18.5,19,14,0.123762737959624
"Biome compositional turnover (EMD)","BOFO",19,19.5,16,0.153966650366784
"Biome compositional turnover (EMD)","BOFO",19.5,20,13,0.141892805695534
"Biome compositional turnover (EMD)","BOFO",20,20.5,13,0.174212068319321
"Biome compositional turnover (EMD)","BOFO",20.5,21,14,0.148559845983982
"Biome compositional turnover (EMD)","SAVA",0,0.5,23,0.307421177625656
"Biome compositional turnover (EMD)","SAVA",0.5,1,23,0.268905311822891
"Biome compositional turnover (EMD)","SAVA",1,1.5,21,0.165632009506226
"Biome compositional turnover (EMD)","SAVA",1.5,2,24,0.227574527263641
"Biome compositional turnover (EMD)","SAVA",2,2.5,21,0.176326259970665
"Biome compositional turnover (EMD)","SAVA",2.5,3,22,0.167538501322269
"Biome compositional turnover (EMD)","SAVA",3,3.5,17,0.208258152008057
"Biome compositional turnover (EMD)","SAVA",3.5,4,16,0.150882102549076
"Biome compositional turnover (EMD)","SAVA",4,4.5,18,0.143839918076992
"Biome compositional turnover (EMD)","SAVA",4.5,5,22,0.171020954847335
"Biome compositional turnover (EMD)","SAVA",5,5.5,19,0.151988819241524
"Biome compositional turnover (EMD)","SAVA",5.5,6,16,0.15835777670145
"Biome compositional turnover (EMD)","SAVA",6,6.5,17,0.154829025268555
"Biome compositional turnover (EMD)","SAVA",6.5,7,19,0.168338462710381
"Biome compositional turnover (EMD)","SAVA",7,7.5,17,0.179945826530457
"Biome compositional turnover (EMD)","SAVA",7.5,8,16,0.204621598124504
"Biome compositional turnover (EMD)","SAVA",8,8.5,16,0.173082977533341
"Biome compositional turnover (EMD)","SAVA",8.5,9,14,0.170526891946792
"Biome compositional turnover (EMD)","SAVA",9,9.5,15,0.153744235634804
"Biome compositional turnover (EMD)","SAVA",9.5,10,15,0.207778200507164
"Biome compositional turnover (EMD)","SAVA",10,10.5,16,0.163917146623135
"Biome compositional turnover (EMD)","SAVA",10.5,11,17,0.210363551974297
"Biome compositional turnover (EMD)","SAVA",11,11.5,17,0.161153167486191
"Biome compositional turnover (EMD)","SAVA",11.5,12,14,0.175487041473389
"Biome compositional turnover (EMD)","SAVA",12,12.5,14,0.149987474083901
"Biome compositional turnover (EMD)","SAVA",12.5,13,13,0.164892181754112
"Biome compositional turnover (EMD)","SAVA",13,13.5,9,0.148696929216385
"Biome compositional turnover (EMD)","SAVA",13.5,14,9,0.186916381120682
"Biome compositional turnover (EMD)","SAVA",14,14.5,8,0.139315858483315
"Biome compositional turnover (EMD)","SAVA",14.5,15,7,0.114678472280502
"Biome compositional turnover (EMD)","SAVA",15,15.5,7,0.133879125118256
"Biome compositional turnover (EMD)","SAVA",15.5,16,5,0.114687688648701
"Biome compositional turnover (EMD)","SAVA",16,16.5,5,0.133506834506989
"Biome compositional turnover (EMD)","SAVA",16.5,17,7,0.137388646602631
"Biome compositional turnover (EMD)","SAVA",17,17.5,6,0.111365359276533
"Biome compositional turnover (EMD)","SAVA",17.5,18,5,0.116700455546379
"Biome compositional turnover (EMD)","SAVA",18,18.5,5,0.169741362333298
"Biome compositional turnover (EMD)","SAVA",18.5,19,4,0.180485047399998
"Biome compositional turnover (EMD)","SAVA",19,19.5,4,0.148924678564071
"Biome compositional turnover (EMD)","SAVA",19.5,20,4,0.159309897571803
"Biome compositional turnover (EMD)","SAVA",20,20.5,4,0.170459046959877
"Biome compositional turnover (EMD)","SAVA",20.5,21,4,0.156763326376677
"Biome compositional turnover (EMD)","STEP",0,0.5,125,0.269767761230469
"Biome compositional turnover (EMD)","STEP",0.5,1,141,0.202077820897102
"Biome compositional turnover (EMD)","STEP",1,1.5,136,0.210256434977054
"Biome compositional turnover (EMD)","STEP",1.5,2,128,0.179194994270801
"Biome compositional turnover (EMD)","STEP",2,2.5,130,0.196757666766643
"Biome compositional turnover (EMD)","STEP",2.5,3,133,0.194086566567421
"Biome compositional turnover (EMD)","STEP",3,3.5,134,0.204084195196629
"Biome compositional turnover (EMD)","STEP",3.5,4,132,0.209269247949123
"Biome compositional turnover (EMD)","STEP",4,4.5,122,0.197588011622429
"Biome compositional turnover (EMD)","STEP",4.5,5,124,0.189652167260647
"Biome compositional turnover (EMD)","STEP",5,5.5,122,0.189529396593571
"Biome compositional turnover (EMD)","STEP",5.5,6,117,0.178399950265884
"Biome compositional turnover (EMD)","STEP",6,6.5,110,0.173263125121594
"Biome compositional turnover (EMD)","STEP",6.5,7,109,0.173500001430511
"Biome compositional turnover (EMD)","STEP",7,7.5,109,0.200428515672684
"Biome compositional turnover (EMD)","STEP",7.5,8,103,0.172062680125237
"Biome compositional turnover (EMD)","STEP",8,8.5,106,0.189317725598812
"Biome compositional turnover (EMD)","STEP",8.5,9,107,0.174806922674179
"Biome compositional turnover (EMD)","STEP",9,9.5,101,0.19966995716095
"Biome compositional turnover (EMD)","STEP",9.5,10,93,0.185257568955421
"Biome compositional turnover (EMD)","STEP",10,10.5,87,0.186444714665413
"Biome compositional turnover (EMD)","STEP",10.5,11,81,0.181520074605942
"Biome compositional turnover (EMD)","STEP",11,11.5,81,0.227160587906837
"Biome compositional turnover (EMD)","STEP",11.5,12,71,0.223253682255745
"Biome compositional turnover (EMD)","STEP",12,12.5,62,0.255305275321007
"Biome compositional turnover (EMD)","STEP",12.5,13,61,0.244211226701736
"Biome compositional turnover (EMD)","STEP",13,13.5,53,0.213178679347038
"Biome compositional turnover (EMD)","STEP",13.5,14,41,0.182029947638512
"Biome compositional turnover (EMD)","STEP",14,14.5,36,0.19138690084219
"Biome compositional turnover (EMD)","STEP",14.5,15,26,0.175388850271702
"Biome compositional turnover (EMD)","STEP",15,15.5,24,0.19617260247469
"Biome compositional turnover (EMD)","STEP",15.5,16,27,0.27437499165535
"Biome compositional turnover (EMD)","STEP",16,16.5,25,0.226257607340813
"Biome compositional turnover (EMD)","STEP",16.5,17,18,0.182475328445435
"Biome compositional turnover (EMD)","STEP",17,17.5,16,0.270334914326667
"Biome compositional turnover (EMD)","STEP",17.5,18,15,0.179509446024895
"Biome compositional turnover (EMD)","STEP",18,18.5,13,0.266999989748001
"Biome compositional turnover (EMD)","STEP",18.5,19,14,0.281526029109955
"Biome compositional turnover (EMD)","STEP",19,19.5,14,0.216565571725368
"Biome compositional turnover (EMD)","STEP",19.5,20,12,0.239178448915482
"Biome compositional turnover (EMD)","STEP",20,20.5,14,0.213608980178833
"Biome compositional turnover (EMD)","STEP",20.5,21,10,0.247146554291248
"Biome compositional turnover (EMD)","DESE",0,0.5,17,0.274870276451111
"Biome compositional turnover (EMD)","DESE",0.5,1,19,0.330015778541565
"Biome compositional turnover (EMD)","DESE",1,1.5,17,0.195383682847023
"Biome compositional turnover (EMD)","DESE",1.5,2,18,0.187356568872929
"Biome compositional turnover (EMD)","DESE",2,2.5,19,0.181381210684776
"Biome compositional turnover (EMD)","DESE",2.5,3,20,0.194804072380066
"Biome compositional turnover (EMD)","DESE",3,3.5,20,0.194329917430878
"Biome compositional turnover (EMD)","DESE",3.5,4,21,0.195043101906776
"Biome compositional turnover (EMD)","DESE",4,4.5,20,0.166620932519436
"Biome compositional turnover (EMD)","DESE",4.5,5,18,0.205918490886688
"Biome compositional turnover (EMD)","DESE",5,5.5,16,0.196330703794957
"Biome compositional turnover (EMD)","DESE",5.5,6,17,0.206467047333717
"Biome compositional turnover (EMD)","DESE",6,6.5,14,0.200501337647438
"Biome compositional turnover (EMD)","DESE",6.5,7,15,0.246424645185471
"Biome compositional turnover (EMD)","DESE",7,7.5,14,0.229130759835244
"Biome compositional turnover (EMD)","DESE",7.5,8,14,0.148404344916343
"Biome compositional turnover (EMD)","DESE",8,8.5,16,0.308326616883278
"Biome compositional turnover (EMD)","DESE",8.5,9,12,0.212750390172005
"Biome compositional turnover (EMD)","DESE",9,9.5,12,0.181764550507068
"Biome compositional turnover (EMD)","DESE",9.5,10,11,0.170894742012024
"Biome compositional turnover (EMD)","DESE",10,10.5,9,0.208318680524826
"Biome compositional turnover (EMD)","DESE",10.5,11,9,0.157000780105591
"Biome compositional turnover (EMD)","DESE",11,11.5,6,0.187040030956269
"Biome compositional turnover (EMD)","DESE",11.5,12,8,0.20507013052702
"Biome compositional turnover (EMD)","DESE",12,12.5,6,0.209054380655289
"Biome compositional turnover (EMD)","DESE",12.5,13,6,0.255192875862121
"Biome compositional turnover (EMD)","DESE",13,13.5,5,0.256242871284485
"Biome compositional turnover (EMD)","DESE",13.5,14,5,0.292100012302399
"Biome compositional turnover (EMD)","DESE",14,14.5,5,0.256218373775482
"Biome compositional turnover (EMD)","DESE",14.5,15,5,0.175580874085426
"Biome compositional turnover (EMD)","DESE",15,15.5,4,0.170396767556667
"Biome compositional turnover (EMD)","DESE",15.5,16,2,0.420736864209175
"Biome compositional turnover (EMD)","DESE",16,16.5,1,0.200726494193077
"Biome compositional turnover (EMD)","DESE",16.5,17,1,0.33628311753273
"Biome compositional turnover (EMD)","DESE",17,17.5,1,0.294231921434402
"Biome compositional turnover (EMD)","DESE",17.5,18,2,0.297067351639271
"Biome compositional turnover (EMD)","DESE",18,18.5,3,0.196253538131714
"Biome compositional turnover (EMD)","DESE",18.5,19,2,0.432926580309868
"Biome compositional turnover (EMD)","DESE",19,19.5,2,0.333808600902557
"Biome compositional turnover (EMD)","DESE",19.5,20,2,0.265847831964493
"Biome compositional turnover (EMD)","DESE",20,20.5,0,NA
"Biome compositional turnover (EMD)","DESE",20.5,21,0,NA
"Biome compositional turnover (EMD)","TUND",0,0.5,104,0.15888848900795
"Biome compositional turnover (EMD)","TUND",0.5,1,111,0.146057143807411
"Biome compositional turnover (EMD)","TUND",1,1.5,102,0.14946873486042
"Biome compositional turnover (EMD)","TUND",1.5,2,103,0.13550865650177
"Biome compositional turnover (EMD)","TUND",2,2.5,103,0.135143220424652
"Biome compositional turnover (EMD)","TUND",2.5,3,103,0.146727874875069
"Biome compositional turnover (EMD)","TUND",3,3.5,109,0.135802447795868
"Biome compositional turnover (EMD)","TUND",3.5,4,106,0.152639210224152
"Biome compositional turnover (EMD)","TUND",4,4.5,100,0.153437778353691
"Biome compositional turnover (EMD)","TUND",4.5,5,102,0.154592603445053
"Biome compositional turnover (EMD)","TUND",5,5.5,105,0.140310049057007
"Biome compositional turnover (EMD)","TUND",5.5,6,104,0.143716394901275
"Biome compositional turnover (EMD)","TUND",6,6.5,97,0.161754474043846
"Biome compositional turnover (EMD)","TUND",6.5,7,101,0.144030421972275
"Biome compositional turnover (EMD)","TUND",7,7.5,97,0.148936316370964
"Biome compositional turnover (EMD)","TUND",7.5,8,87,0.151419669389725
"Biome compositional turnover (EMD)","TUND",8,8.5,92,0.15651635825634
"Biome compositional turnover (EMD)","TUND",8.5,9,95,0.145587310194969
"Biome compositional turnover (EMD)","TUND",9,9.5,87,0.159105807542801
"Biome compositional turnover (EMD)","TUND",9.5,10,78,0.177002012729645
"Biome compositional turnover (EMD)","TUND",10,10.5,65,0.163653418421745
"Biome compositional turnover (EMD)","TUND",10.5,11,54,0.151742845773697
"Biome compositional turnover (EMD)","TUND",11,11.5,45,0.17111711204052
"Biome compositional turnover (EMD)","TUND",11.5,12,40,0.186908446252346
"Biome compositional turnover (EMD)","TUND",12,12.5,33,0.174241468310356
"Biome compositional turnover (EMD)","TUND",12.5,13,24,0.170418255031108
"Biome compositional turnover (EMD)","TUND",13,13.5,28,0.164895571768284
"Biome compositional turnover (EMD)","TUND",13.5,14,27,0.2061787545681
"Biome compositional turnover (EMD)","TUND",14,14.5,17,0.253306686878204
"Biome compositional turnover (EMD)","TUND",14.5,15,18,0.263706356287002
"Biome compositional turnover (EMD)","TUND",15,15.5,18,0.188591569662094
"Biome compositional turnover (EMD)","TUND",15.5,16,15,0.231184586882591
"Biome compositional turnover (EMD)","TUND",16,16.5,8,0.177476331591607
"Biome compositional turnover (EMD)","TUND",16.5,17,8,0.224139481782913
"Biome compositional turnover (EMD)","TUND",17,17.5,14,0.199160277843476
"Biome compositional turnover (EMD)","TUND",17.5,18,10,0.257357724010944
"Biome compositional turnover (EMD)","TUND",18,18.5,9,0.153160765767097
"Biome compositional turnover (EMD)","TUND",18.5,19,10,0.216245517134666
"Biome compositional turnover (EMD)","TUND",19,19.5,12,0.281025722622872
"Biome compositional turnover (EMD)","TUND",19.5,20,12,0.228514060378075
"Biome compositional turnover (EMD)","TUND",20,20.5,11,0.203596621751785
"Biome compositional turnover (EMD)","TUND",20.5,21,9,0.247892886400223
