"Biome","Timeslice","Site_number","BIO1","BIO4","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
"WTFO",4,48,15.9519925514857,730.151217697086,17.1802616119385,9.54382761319479,23.8781782786051,6.52189524968465,1385.90529251098,209.845153808594,44.5100173950195,46.1563378019284,539.77296447754,188.219535827637,433.307525634766,262.7802734375
"WTFO",4.5,47,15.9551918109258,736.506809280015,17.138655980428,8.90098492304483,23.8474470774333,5.85939931869507,1620.76907730103,240.935440063477,39.8847694396973,46.3540992375851,630.820953369141,183.907981872559,443.224578857421,267.460144042969
"WTFO",5,52,15.0619855026404,747.43180975351,16.9331200917562,8.84923728307087,23.9195601145426,5.35986725489299,1640.68420982361,244.875122070312,41.7586612701416,46.1079752922825,643.555999755859,179.275844573974,466.938537597656,270.431346893311
"WTFO",5.5,42,14.1218203008175,753.967442582106,17.184778213501,8.50203863779705,24.2038618723551,5.08303213119507,1559.39911651611,226.723190307617,45.736701965332,47.3631146777354,588.947341918945,178.275926589966,447.010101318359,266.454982757568
"WTFO",6,41,13.6642600695292,769.440551550398,17.073450088501,7.96453253428142,24.0690860748291,5.45618073145549,1574.69931411743,239.342575073242,51.3432121276855,48.5245420195244,616.989959716797,193.710525512695,470.493057250977,239.665672302246
"WTFO",6.5,40,14.9984301030636,781.675324726679,21.5860029856364,9.02634088198344,24.1062564849854,5.62563467025757,1579.16314697266,233.527221679688,46.8317489624024,49.8009607900572,612.233322143555,183.705759048462,463.09797668457,246.812278747559
"WTFO",7,40,15.7831565936407,776.118206189214,21.5477949778239,9.51437807083131,24.2234032948812,5.56024567286173,1357.23945617676,236.728988647461,45.0354995727539,50.4122768430162,568.503997802734,180.420658111572,479.057022094727,242.364128112793
"WTFO",7.5,36,13.9692679742972,789.41137106411,17.2242883046468,8.08402919769288,24.1150658925374,4.73490794499715,1613.73267364502,245.567581176758,54.7082118988037,49.9460726471638,636.31967163086,205.773769378662,461.916221618652,246.080711364746
"WTFO",8,34,14.7621808151404,771.876950261095,18.0276584625244,8.31888238588969,24.1156152089437,5.46350495020548,1477.31779098511,244.233215332032,48.728084564209,52.4547204409989,616.772354125977,181.780126571655,574.436706542969,242.582286834717
"WTFO",8.5,32,15.6513003110886,790.046794690261,18.4200738271077,8.59471050898233,24.2159976959229,5.52712392807007,1312.66738891602,245.671493530273,42.7327919006348,53.3289631724377,575.671859741211,168.716136932373,549.992050170898,240.112899780273
"WTFO",9,33,15.6575818459193,802.247654715938,22.8243961334229,7.854079246521,24.3080590565999,5.24637238184611,1589.92679977417,258.167358398438,49.2448081970215,58.6573403199277,661.399826049805,171.912498474121,591.262405395508,233.683204650879
"WTFO",9.5,22,15.6013227105141,772.560513386533,23.7999413808187,8.8745363553365,24.2263736724854,6.32729490598043,1407.81712341309,264.283264160156,42.9312057495117,58.8452965901829,641.519889831543,165.984579086303,626.931808471679,232.003784179688
"WTFO",10,22,15.1283739805222,782.049865657303,22.7146040598551,6.82096767425536,24.0849857330323,4.87023305892944,1541.55612754822,253.819305419922,43.048454284668,54.6214105805734,658.164451599122,175.949579238891,614.182678222656,246.574657440185
"WTFO",10.5,18,16.1086596449217,817.425692517274,23.0632266998291,9.68229097127916,24.1686954498291,5.1461017926534,1431.59640884399,257.943542480469,45.4544696807861,56.4031819463854,631.866470336914,176.220239639283,627.164085388184,227.581130981445
"WTFO",11,18,15.867675046126,869.583744131535,22.2610212961833,9.19276858866214,24.2348779042562,5.16093333562215,1572.94088745117,263.31037902832,39.1709785461426,59.0719113559973,643.530197143554,171.88662147522,643.530197143554,276.447006225586
"WTFO",11.5,18,12.3843782879412,969.579579281193,20.3567040761312,10.5729871590932,23.3597151438395,1.56407061219215,1601.89005088806,234.08821105957,50.3713798522949,44.3831737313122,612.717315673828,200.70874786377,568.366130828857,277.627033233643
"WTFO",12,16,12.847296905083,856.670593456361,20.4022363026937,12.9287356535594,22.7010542551676,0.678236911694209,1756.90197944641,255.287765502929,55.5467262268067,44.4828492637848,685.431793212891,201.706293106079,609.284133911133,296.693778991699
"WTFO",12.5,15,12.0335634723306,822.615244411023,18.9159692128499,11.1714013417562,22.6502933502197,1.10012203454971,1352.3119430542,204.245590209961,57.8746452331543,43.3191938325096,531.47445678711,212.328796386719,512.853141784669,226.153224945068
"WTFO",13,16,13.6733823070924,863.240775755817,20.9504744211833,8.26272497077783,23.3539880116781,2.70235590140024,1344.53235816955,245.114639282227,29.2779741287232,60.9055879503007,606.780899047852,136.580442428588,586.730499267578,242.782859802246
"WTFO",13.5,14,13.5315721929073,851.155789896763,20.7661380767822,4.97299593687057,23.4459273020427,2.67937620480855,1241.17203044891,221.355316162109,28.5675067901612,55.5812504757321,562.94187927246,162.010049819946,547.378917694091,218.198036193847
"WTFO",14,15,12.6403241356214,993.500317403545,20.8546899159749,7.80694997310638,23.4019718170166,2.41317137082418,1244.87579345703,203.239990234375,26.7813491821289,54.5384335250545,532.615646362305,136.206661224365,532.615646362305,240.460929870605
"WTFO",14.5,13,14.333701312542,872.778120420428,19.826135635376,10.0737347602844,22.8609460194906,0.543522119522095,1582.42876434326,231.42919921875,28.244665145874,57.438641800831,637.553558349609,153.934825897217,569.56950378418,303.696502685547
"WTFO",15,13,11.1441184555491,1097.08427450681,19.7041161855062,9.56609519322714,23.0538476308187,-0.498897274335223,1075.07662200928,161.986129760742,38.8092727661133,38.6062601234104,408.280342102051,151.349773406982,408.280342102051,250.087745666504
"WTFO",15.5,14,11.3935945630074,1055.10039154457,20.1281579335531,10.592920144399,22.6063480377197,-1.42213547229767,1167.31451416015,190.400588989257,42.5179233551025,38.208966303788,509.57819366455,161.968090057373,480.882431030273,251.751564025879
"WTFO",16,16,11.5495292022824,857.060265930632,17.837376276652,9.05506817499796,22.3473453521728,-0.711960876981419,1571.46537971497,229.98218536377,30.5895853042603,52.8204204706123,630.774436950684,172.776210784913,554.324340820312,298.10818862915
"WTFO",16.5,11,10.6442735791206,891.087794875009,18.1622562408447,11.059798558553,21.6689294179281,-1.75546881308158,1104.7543182373,137.834594726562,45.9366149902344,31.1379363844757,360.347129821777,160.198287963867,360.347129821777,251.904525756836
"WTFO",17,15,10.2929781054457,875.803100495327,17.4592533111572,5.32856655120849,21.8954308827718,-1.79763393600782,1110.70116424561,144.161026000977,54.6258163452148,27.4230271947356,369.057205200196,173.131031036377,369.057205200196,228.437705993652
"WTFO",17.5,10,10.8539242421588,942.147756938564,17.9161421457926,9.45114566509924,21.8296655019125,-1.59698085486889,1128.05258274079,169.268043518067,49.4257316589355,36.9330393445505,448.980892181396,159.596990585327,442.960163116455,236.633460998535
"WTFO",18,11,10.6965451141198,825.647544640259,17.6296838124593,7.33672491709392,21.5695845286051,0.560571253299714,1394.83601379395,218.385223388672,35.407958984375,55.0583073413021,614.228439331055,161.354906082153,474.890281677246,247.359817504883
"WTFO",18.5,11,9.9773958325386,871.045039520632,17.0929508209229,8.11581853032111,21.2454471588135,-2.36480312546094,1098.41229248047,173.805709838867,48.4078559875488,41.0559320802144,495.747085571288,154.905452728271,486.766990661621,230.237884521484
"WTFO",19,10,9.17068907618523,987.506629259019,16.6950117746989,6.41867480675379,21.0165144602458,-3.45438237984975,1161.54878425598,173.526817321778,57.9191684722901,31.3213700556554,460.010242462158,180.699743270874,378.278396606445,230.633728027344
"WTFO",19.5,9,9.38533447186152,1009.06431038756,16.2034346262614,0.094832380612692,20.7933088938395,-4.5080322821935,1143.49240875244,197.484558105469,59.6388626098633,36.9614180854266,549.130233764648,187.517444610596,462.744575500488,219.138763427734
"WTFO",20,10,8.66761188209056,1020.83740494568,14.3022911548615,-2.52460332711538,20.372034072876,-5.39830128351847,1106.26800537109,141.443725585938,62.4606838226319,20.2216564356245,349.916427612306,200.26252746582,290.095958709717,217.733016967773
"WTFO",20.5,11,9.07202828923863,977.827126950339,16.0738875071208,0.379866520563762,20.5024356842041,-4.9326335589091,1037.50649261475,128.073501586914,62.689079284668,21.2576528735653,328.006034851074,196.306190490723,311.912933349609,216.115531921387
"WTFO",21,8,8.62500934302806,877.654944417154,15.3390293121338,4.63760283837716,20.2931969960531,-2.40615443388621,1290.23915481567,190.510887145996,55.24635887146,41.5112619293403,533.896217346191,179.177707672119,477.43733215332,249.375553131104
"TEFO",0,1225,7.67868210872014,737.158245784064,10.6785321235657,6.56938079992931,16.3575280507405,-1.35281980037689,1071.70761299133,129.665435791016,56.7971420288086,29.1817896749854,360.462181091309,196.438289642334,293.384895324707,230.275756835938
"TEFO",0.5,1368,7.67648991942406,680.880626354917,10.5189048449198,7.3456563949585,15.4922529856364,-0.868780493736266,1084.69432067871,130.21858215332,61.7528038024902,29.2851396519356,369.131729125976,199.304946899414,292.385677337647,229.448867797852
"TEFO",1,1353,7.35542465994756,670.979656522979,11.3751163482666,7.40749518076579,15.6044050852458,-0.916459133227665,1096.4460105896,127.361709594727,58.9860343933105,26.9524287289682,356.988609313965,199.049304962158,288.869522094726,226.493217468262
"TEFO",1.5,1375,7.56721665461858,677.329010506734,10.9017987251282,9.13879823684694,15.8203779856364,-0.798763006925581,1091.08909988403,125.358375549316,60.6335983276367,26.0456966372481,353.745307922362,198.612453460693,284.815101623535,236.469383239746
"TEFO",2,1327,7.33674536148707,671.082278109928,11.4021752675374,6.82696950435637,15.4116153717041,-1.20200193921725,1079.80864715576,126.081611633301,59.9594116210938,26.8790674338547,349.281387329101,206.004322052002,303.232673645019,236.613227844238
"TEFO",2.5,1315,7.40672216626506,678.079310121424,10.6449019114177,7.33541266123453,15.462610244751,-0.898616512616474,1087.14587783813,126.560737609863,57.9704551696777,27.159726495189,361.170333862304,201.489883422852,306.046813964844,222.367752075195
"TEFO",3,1268,7.2910122256726,673.212345742263,11.1787966092428,7.11968390146892,15.3770694732666,-1.019811997811,1068.53503799439,122.158111572266,60.1204833984375,26.9710023056662,344.179008483888,199.041538238525,286.524517059326,232.751396179199
"TEFO",3.5,1233,7.27947912178934,676.197896777418,10.4695072174072,6.40331411361694,15.4435367584229,-0.811193823814392,1072.09592437744,126.250297546387,58.6707801818848,27.7662595887854,346.547065734863,197.522518157959,295.828964233399,240.809600830078
"TEFO",4,1209,7.13281927009423,674.926371892603,10.9564862251282,6.29464101791382,15.4877363840739,-1.01684161027272,1088.10976409912,126.183143615723,59.3302917480469,27.4286612718953,356.496368408203,200.826610565186,294.939010620117,233.120056152344
"TEFO",4.5,1177,7.08767865101497,680.077838157095,11.1246382395426,9.38214540481567,15.5177656809489,-0.865209947029748,1093.34836959839,131.621170043945,59.3972053527832,28.5620941060607,370.274978637695,198.772121429443,308.432258605956,233.762466430664
"TEFO",5,1158,6.92331357796987,710.613774489807,11.3231754302979,7.127760887146,15.5835514068604,-1.23583575089772,1098.91065979004,129.970123291016,59.1364135742188,28.7086069848053,357.109970092773,198.19202041626,306.184532165528,237.191596984863
"TEFO",5.5,1148,7.08707085996866,686.974620098428,10.954004128774,6.42816575368245,15.6870365142822,-1.05954587459564,1079.87376785278,127.644226074219,58.0300216674805,30.1168285697166,363.219841003418,195.701652526855,300.97779083252,223.651908874512
"TEFO",6,1124,6.80488498757283,736.507275583729,10.8418215115865,6.70575364430746,15.8094323476156,-1.11803789933522,1079.80861282349,126.949485778809,57.5362739562988,30.9608000747697,361.718917846679,191.207485198975,290.215240478516,221.126205444336
"TEFO",6.5,1076,6.82956608136495,757.138083473237,11.784641901652,4.72592051823934,15.853001276652,-1.45541994149486,1090.1503982544,127.544540405273,56.4929218292236,32.6425355651276,364.50537109375,187.480430603027,290.893112182617,218.978477478027
"TEFO",7,1040,6.92980364523828,764.175818855004,12.6968835194906,6.34558522701264,16.2761376698812,-1.25550941626231,1078.15515518188,131.365982055664,57.5810699462891,31.5868188592982,370.630325317382,192.823936462402,293.6875,224.168159484863
"TEFO",7.5,1025,6.72960317879915,782.028126103381,12.0447228749593,4.25546662012736,16.3301944732666,-1.68436284859975,1069.11054992676,126.442718505859,56.0576705932617,32.1828345925865,361.6962890625,190.740901947022,289.052345275879,217.752693176269
"TEFO",8,964,6.542861054341,785.415729344473,10.9945416450501,6.28487555185954,16.4893131256104,-1.81969814499219,1080.9817237854,129.74382019043,55.5558280944824,33.8965128961309,370.985496520995,185.651962280273,287.019821166992,217.295875549316
"TEFO",8.5,948,6.73202935606242,806.79222264674,12.4535972277323,1.61626585324605,17.2511539459229,-1.62424314022064,1039.93161773682,125.589405059814,52.4605484008789,37.2206453269708,355.175819396973,175.146633148193,275.001518249512,211.784049987793
"TEFO",9,924,6.68150751789411,816.542541624334,12.4290305773417,3.63003937403361,17.5118350982666,-1.6162577966849,1084.99571228027,131.047241210938,52.5195198059082,37.8100665881308,359.92174911499,177.850940704346,276.7593460083,221.639373779297
"TEFO",9.5,874,6.26066501811147,799.896834228683,12.1539045174917,1.60275673866272,17.1332747141521,-1.91959234078725,1046.75490951538,129.58561706543,52.2720718383789,36.9700868455601,376.005813598633,172.879901885986,277.673210144043,221.435092926026
"TEFO",10,845,5.95601056764523,811.96498692152,11.0765830675761,1.40430091818174,16.3362878163656,-2.41779184341431,1028.76017379761,126.662467956543,48.6277503967285,39.1704794769872,358.455383300781,162.240856170654,258.385299682617,213.137512207031
"TEFO",10.5,824,5.68654036273559,776.467012622988,9.45983298619589,0.471683730681739,15.8718204498291,-2.39784348507723,1052.06763076782,126.102809906006,49.5199089050293,37.9597686755466,360.753021240234,170.633739471436,271.112537384034,212.423118591309
"TEFO",11,780,5.55541902780533,760.742940606073,9.50351381301882,1.75596515337626,15.4614404042562,-2.24726974964142,1080.04135894775,129.242233276367,52.5829238891602,35.3556443144591,362.242107391358,170.74059677124,276.215110778809,220.989456176758
"TEFO",11.5,759,4.03297839562099,860.608535645075,8.06334864099822,0.762567083040873,15.0817203521729,-4.79204924901327,994.814212799072,126.328346252441,42.7956809997559,39.2155357650499,351.745864868165,135.373233795166,227.996406555176,204.610054016113
"TEFO",12,679,2.04798032840093,899.260574739469,6.9068036476771,1.70282383759817,14.3533980051676,-7.6821452776591,899.313373565674,115.746055603027,36.6448211669922,38.440136987299,325.045852661133,119.103435516357,215.466903686523,189.807609558105
"TEFO",12.5,625,1.6494488020738,976.860934063666,7.12039617697399,1.52859898408254,14.6763350168864,-8.84371503194173,905.755043029785,107.439643859863,36.2453155517578,37.6165737845152,321.819595336914,120.976497650146,213.441467285156,184.976493835449
"TEFO",13,590,4.52795570890885,841.150138999249,8.93068869908651,0.720564755300682,14.6801598866781,-4.67264413833618,1053.33609771728,124.223114013672,45.5240097045898,39.2700114440529,356.198051452637,161.766174316406,269.573661804199,204.281078338623
"TEFO",13.5,512,4.3397588832304,803.56724994254,6.86541148026784,1.12484125296275,14.4683882395427,-4.58462127049764,1074.98146438599,129.986053466797,50.2883415222168,39.2803668375718,369.403503417969,167.496738433838,250.45125579834,205.382766723633
"TEFO",14,457,4.11981630325317,877.683338518897,8.40574566523235,1.490380803744,13.9937686920166,-4.97354745864868,1112.76408004761,129.143859863281,50.622989654541,36.0940587601687,367.029129028321,173.232135772705,268.486862182617,218.229797363281
"TEFO",14.5,387,3.3656021853288,783.325404938278,5.20575348536174,1.99756288528442,12.8388106028239,-5.69736337661743,1066.08001708984,132.397003173828,47.3310737609863,34.6747485378218,366.412536621093,153.977645874023,217.201858520508,209.58097076416
"TEFO",15,325,4.12588931123416,869.908942106076,6.15137116114299,1.83122149358193,12.7999413808187,-5.63756926854451,1096.09678649902,134.533569335938,45.064208984375,35.9892076653685,378.989997863769,147.390113830566,246.272254943848,204.92728805542
"TEFO",15.5,267,3.45983793959022,921.658857591269,4.49040110905965,3.9845215479533,12.1795902252197,-6.0705730120341,1038.00304031372,124.359443664551,41.3184814453125,34.2588649974866,346.260177612305,133.600757598877,229.070869445801,209.720855712891
"TEFO",16,223,3.94910591654479,872.522852922922,4.08562612533569,9.05506817499796,11.9476057688395,-6.10356251398722,1026.44481658936,121.197631835938,37.9388694763184,37.9130357318186,321.955070495606,122.604755401611,224.528518676758,216.201019287109
"TEFO",16.5,193,3.42780206600825,853.703912040422,4.27529287338257,8.35701926549277,11.7327315012614,-6.4709636370341,1047.96303939819,116.021217346191,37.4003677368164,37.3602551264977,332.097175598145,124.063289642334,227.905433654785,206.734046936035
"TEFO",17,173,3.31771752983332,857.980886242675,5.12764901916186,5.54584153493246,11.3902225494385,-6.46169646581014,1045.68550491333,117.174964904785,37.095458984375,36.6973665723547,340.511955261231,122.180458068848,229.358421325684,209.260589599609
"TEFO",17.5,145,3.27978672583898,856.462339406446,6.23481639226278,5.71739101409912,13.8459415435791,-6.75323088963826,1039.43591308594,121.217437744141,38.524974822998,42.4255275538255,342.778701782226,128.509952545166,221.456356048584,205.392265319824
"TEFO",18,141,4.03313362598419,861.2841116646,6.61340765158336,8.02722597122192,15.1607303619385,-5.8814860979716,978.826984405518,130.280319213867,27.6429195404053,47.8281545257825,350.126304626465,108.734582901001,220.155670166016,217.46683883667
"TEFO",18.5,114,3.47104819615682,853.655411608994,5.92208242416382,9.12847312291463,14.5941867828369,-6.30002450942993,1040.0357131958,121.352771759034,32.4450950622559,43.4740213493149,334.963157653809,115.823190689087,211.317001342773,231.193069458008
"TEFO",19,99,3.84256411592166,859.039669440415,5.83532094955444,8.51644309361775,13.6708113352458,-3.98433033625285,1051.38887786865,115.591842651367,30.9757919311523,44.0418332777518,325.167404174804,116.355403900147,231.01212310791,232.264385223389
"TEFO",19.5,90,3.91096918059822,897.539112839342,6.11992287635803,8.90008974075317,14.2848453521728,-6.1746989885966,968.072502136231,123.974323272705,24.1048154830933,48.8242022310517,332.883617401124,86.1549129486084,212.122505187988,219.245849609375
"TEFO",20,84,3.51583782831827,868.50599513952,6.48075763384501,7.78275982538858,13.6887658437093,-6.2306580543518,995.403842926025,130.600830078125,28.2825841903687,50.5719845815633,375.484359741211,104.572063446045,254.903812408447,209.42756652832
"TEFO",20.5,66,4.50366889219733,838.581181687011,6.21529539426168,9.16275453567506,14.3808536529541,-4.37729501724243,1007.84586715698,128.341888427734,24.6466884613037,52.8292889264468,365.387538909912,84.293077468872,207.420639038086,215.665878295898
"TEFO",21,70,4.23357050990065,816.313953533634,5.77602529525757,8.88694683710735,13.9722334543864,-5.63727426528931,980.127472877503,132.049835205078,26.4108600616455,53.330640450148,367.973091125488,88.6837120056152,212.639881134033,229.010608673096
"BOFO",0,451,-0.0247684220473035,990.988724956384,7.69090179602304,-7.68279616038005,11.2722415924072,-12.3944861094157,798.195049285889,110.238265991211,35.7606315612793,35.5400933773068,302.803001403808,116.6926612854,263.836494445801,135.476791381836
"BOFO",0.5,462,-0.132917627071342,982.099424552054,7.59772141774496,-8.82817157109577,11.0723311106364,-12.5126603444417,850.281742095947,106.469673156738,37.5136222839355,34.2152772427645,308.654411315918,123.051773071289,259.334007263184,142.711429595947
"BOFO",1,459,0.295040508111326,986.333240404599,7.8031047185262,-7.69129021962485,11.0218550364177,-12.5121618906657,820.776386260986,109.922691345215,36.0777778625488,35.9272983844102,317.263397216797,119.069702148438,260.694778442383,141.633991241455
"BOFO",1.5,469,-0.494306723276773,996.375518283343,7.79563808441162,-9.20605039596558,10.9916019439697,-12.4315751393636,847.327548980713,112.559837341309,37.8797073364258,36.0744200106859,310.891746520997,117.731288909912,262.976821899414,139.931846618652
"BOFO",2,453,-0.601731141408279,975.962517445962,7.44932460784912,-9.18369118372597,11.0209395090739,-12.3390763600667,817.827056884766,108.161102294922,35.7060470581055,36.5993282100451,309.776962280274,118.116664886475,258.330806732178,139.199783325195
"BOFO",2.5,452,-0.474218558520074,972.273349141594,7.26314707597096,-9.0939286549886,11.0498498280843,-12.2703609466553,815.68941116333,112.640747070312,35.4175071716309,36.5071009838962,309.881706237793,118.678777694702,258.871742248535,141.324697494507
"BOFO",3,454,-1.04134458303451,991.312842304508,8.03322760264079,-8.25168434778848,11.1277205149333,-12.574499130249,797.822368621826,107.102954864502,35.0394706726074,36.7013246231361,307.627807617188,120.924770355225,256.162658691406,137.762042999267
"BOFO",3.5,443,-0.510397195816038,980.717482169065,7.42074998219808,-7.76956764856974,11.2111148834228,-12.005895614624,797.93765258789,112.958015441895,36.6833801269531,37.6571380197083,313.511528015137,120.687816619873,255.895515441895,139.698081970215
"BOFO",4,445,-0.481438507636388,986.34013411919,7.45062669118246,-7.67036517461141,11.2292728424072,-11.8467973073323,790.803428649902,115.724678039551,35.6112747192383,37.4120442898397,319.793838500977,120.256797790527,252.831329345703,139.447761535645
"BOFO",4.5,441,-0.331917593876517,985.079219356321,7.4460390408834,-7.70088291168212,11.3038272857666,-12.3020585378011,793.61164855957,111.189712524414,35.836612701416,38.1703635813922,310.939292907715,120.72399520874,257.692916870117,138.712875366211
"BOFO",5,464,-0.723903268575665,1018.53330845301,7.61418573061625,-8.15705951054891,11.5962467193603,-12.6967728932699,818.4870262146,115.681381225586,36.1072883605957,36.7448996098403,313.207702636719,122.960262298584,261.600425720215,138.816856384277
"BOFO",5.5,451,-0.617681612571084,1019.30272190654,7.56529140472412,-9.35768206914267,11.7365156809489,-12.4677486419678,808.034065246582,112.482475280762,34.2181091308594,37.7766888362833,312.109436035156,118.909679412842,252.417335510254,134.425361633301
"BOFO",6,449,-0.609828422466907,1002.555486658,7.60098695755006,-7.96710793177287,11.5861250559489,-12.6022294362386,826.052707672119,111.213623046875,34.1928977966309,38.2925012658954,310.801086425781,121.0442943573,262.956153869629,135.878978729248
"BOFO",6.5,447,-0.247907827297843,1006.30967142506,7.45195945103963,-8.13546323776245,11.6316471099854,-11.9134578704834,826.072784423828,113.810928344727,35.0556182861328,38.4874797563236,319.885231018065,113.97522354126,253.87145614624,144.007946014404
"BOFO",7,438,-0.0772764553160672,1009.89155621095,7.73219219843547,-7.53743068377176,11.9514509836832,-11.7473964691162,830.414127349853,116.240737915039,33.9580574035645,38.691248826802,315.781593322754,116.399597167969,258.900772094727,134.721950531006
"BOFO",7.5,417,0.391387154658642,1005.13496913095,7.48514223098755,-6.79382924238839,12.1176700592041,-11.227331161499,843.843669891358,114.126747131348,34.285270690918,39.1350585786598,311.288696289063,118.839286804199,253.435691833496,140.748958587646
"BOFO",8,407,0.156956086556119,1023.2260323556,7.13567514469228,-6.01330149173737,12.253636042277,-11.494176864624,810.717296600341,118.275718688965,33.5163459777832,40.4404897669002,322.20809173584,109.812648773193,256.974807739257,134.066295623779
"BOFO",8.5,386,0.348647131274148,1047.26084864456,7.40558274586996,-5.90782268842061,12.4032332102458,-11.2863521575928,810.422692298889,115.767517089844,33.1868438720703,41.2723232539636,316.803024291992,109.847211837768,245.129817962647,127.161655426026
"BOFO",9,383,0.749866930767895,1040.418782376,7.32107973098755,-4.86076462268829,12.5046736399333,-11.5270646413167,798.956544876099,116.782447814941,34.1657180786133,41.7740553242012,322.351005554199,107.976493835449,245.267333984375,123.875553131104
